"","year","week-of-year","no-fox-families","no-cub-foxes","no-breeding-females","no-suboordinate-females","no-alpha-males","no-suboordinate-males","no-disperser-females","no-disperser-males","no-foxes","foxes.less1","foxes.1.2","foxes.2.3","foxes.3.4","foxes.4.5","foxes.5.6","foxes.6.7","foxes.more7"
"57",5,17,212,874,200,148,196,42,99,221,1780,874,448,217,119,69,19,26,8
"58",5,21,211,819,200,134,195,35,93,199,1675,819,421,207,113,65,16,24,10
"59",5,25,212,0,198,503,205,431,84,176,1597,775,406,200,109,59,15,23,10
"60",5,29,212,0,196,479,207,402,75,169,1528,737,391,194,104,58,12,21,11
"61",5,33,212,0,206,442,208,380,64,154,1454,690,376,184,102,58,11,22,11
"62",5,37,212,0,205,387,199,278,87,218,1374,639,367,176,95,57,9,18,13
"63",5,41,212,0,203,344,201,202,102,255,1307,602,353,173,89,54,6,14,16
"64",5,45,212,0,203,288,202,148,130,273,1244,562,349,165,82,51,4,13,18
"65",5,49,212,0,203,241,205,98,148,286,1181,530,331,159,79,48,3,12,19
"66",6,1,212,0,200,204,204,70,153,291,1122,503,315,149,78,43,2,10,22
"67",6,5,211,0,203,179,204,55,161,276,1078,485,301,143,74,42,2,8,23
"68",6,9,210,0,197,169,205,49,149,257,1026,464,286,134,70,39,1,9,23
"69",6,13,208,927,199,152,201,46,136,246,1907,927,445,271,128,66,38,9,23
"70",6,17,210,879,199,144,202,42,123,229,1818,879,429,259,121,64,36,7,23
"71",6,21,210,822,203,136,201,40,114,210,1726,822,415,251,113,61,34,7,23
"72",6,25,210,0,200,515,202,422,99,192,1630,772,399,237,106,59,32,5,20
"73",6,29,210,0,199,483,197,396,87,181,1543,728,382,221,100,59,30,4,19
"74",6,33,210,0,199,457,198,374,79,162,1469,692,368,210,95,55,27,2,20
"75",6,37,210,0,200,386,200,267,112,222,1387,645,357,200,88,51,27,2,17
"76",6,41,210,0,197,340,200,202,129,261,1329,622,346,190,81,47,25,2,16
"77",6,45,210,0,202,292,195,146,148,276,1259,587,327,177,80,45,25,1,17
"78",6,49,210,0,200,242,201,98,168,293,1202,560,311,171,75,44,24,1,16
"79",7,1,210,0,200,201,204,64,180,286,1135,524,295,164,69,42,24,1,16
"80",7,5,210,0,202,172,204,47,178,287,1090,500,285,157,67,40,24,1,16
"81",7,9,209,0,197,155,195,45,165,266,1023,464,267,149,63,39,24,1,16
"82",7,13,210,924,194,134,200,42,156,248,1898,924,445,252,142,59,38,22,16
"83",7,17,210,863,204,123,198,34,141,224,1787,863,421,242,134,57,33,21,16
"84",7,21,210,815,198,118,202,29,128,201,1691,815,405,230,124,53,29,19,16
"85",7,25,210,0,202,532,198,372,116,183,1603,769,383,220,120,50,28,18,15
"86",7,29,210,0,198,500,202,352,108,164,1524,724,368,209,116,50,27,16,14
"87",7,33,210,0,196,451,199,333,97,147,1423,673,341,202,106,45,26,16,14
"88",7,37,210,0,203,388,194,253,114,204,1356,634,332,194,102,40,26,15,13
"89",7,41,210,0,196,339,198,177,124,248,1282,603,309,185,100,38,22,12,13
"90",7,45,210,0,200,276,203,130,138,267,1214,561,300,177,96,36,21,11,12
"91",7,49,210,0,200,235,197,92,136,280,1140,520,283,172,90,36,19,10,10
"92",8,1,210,0,202,206,200,73,140,270,1091,501,267,163,88,35,19,8,10
"93",8,5,210,0,200,177,193,55,150,259,1034,473,252,156,84,34,17,8,10
"94",8,9,210,0,198,161,199,47,145,235,985,447,242,149,82,31,16,8,10
"95",8,13,210,913,202,154,205,40,129,219,1862,913,429,235,144,79,29,16,17
"96",8,17,209,863,201,144,194,35,121,210,1768,863,416,224,139,70,27,14,15
"97",8,21,210,811,200,135,200,30,110,192,1678,811,399,218,132,68,25,12,13
"98",8,25,210,0,202,512,198,404,104,175,1595,764,385,208,126,64,23,12,13
"99",8,29,210,0,198,488,202,380,91,160,1519,729,363,200,122,61,19,12,13
"100",8,33,209,0,196,454,199,354,80,143,1426,682,336,193,114,57,19,12,13
"101",8,37,210,0,200,386,202,268,110,193,1359,652,321,179,107,57,18,12,13
"102",8,41,210,0,198,320,198,195,135,230,1276,604,311,170,98,55,16,10,12
"103",8,45,210,0,196,259,200,144,134,251,1184,552,296,155,94,50,15,10,12
"104",8,49,209,0,200,224,200,103,138,257,1122,535,276,140,90,46,14,10,11
"105",9,1,210,0,199,191,197,70,143,253,1053,495,264,135,85,42,13,9,10
"106",9,5,210,0,198,163,203,48,142,242,996,469,246,129,81,40,13,9,9
"107",9,9,210,0,197,143,199,42,130,225,936,440,233,122,77,39,10,8,7
"108",9,13,209,961,196,125,204,36,118,205,1845,961,413,221,116,73,37,9,15
"109",9,17,209,908,195,114,199,33,104,196,1749,908,394,211,110,66,37,8,15
"110",9,21,210,853,206,104,200,29,86,176,1654,853,375,202,103,61,37,8,15
"111",9,25,210,0,203,512,204,430,76,162,1587,819,358,196,98,58,35,8,15
"112",9,29,210,0,201,479,199,405,71,145,1500,771,335,188,97,55,32,7,15
"113",9,33,210,0,197,456,205,382,63,127,1430,734,317,183,95,50,32,7,12
"114",9,37,210,0,200,400,200,286,97,188,1371,699,310,171,92,50,32,6,11
"115",9,41,210,0,204,347,200,214,116,215,1296,659,290,164,87,47,32,6,11
"116",9,45,210,0,194,301,195,152,126,244,1212,611,277,152,81,44,31,5,11
"117",9,49,210,0,200,249,202,104,135,260,1150,582,260,147,76,43,28,4,10
"118",10,1,210,0,198,201,199,81,147,267,1093,551,248,140,75,39,27,4,9
"119",10,5,209,0,199,166,196,66,148,247,1022,518,232,127,71,36,26,3,9
"120",10,9,210,0,197,154,202,59,132,226,970,486,227,118,68,35,25,3,8
"121",10,13,209,947,198,142,194,53,122,214,1870,947,465,214,112,65,35,22,10
"122",10,17,210,902,202,136,196,45,108,192,1781,902,442,205,103,64,35,21,9
"123",10,21,210,855,198,127,204,41,100,175,1700,855,428,193,100,63,32,21,8
"124",10,25,210,0,197,502,199,456,89,167,1610,802,413,182,96,59,30,20,8
"125",10,29,210,0,192,481,196,423,80,150,1522,758,393,174,87,54,28,20,8
"126",10,33,209,0,192,459,202,401,71,136,1461,729,375,172,82,51,25,19,8
"127",10,37,210,0,204,378,200,295,93,203,1373,676,349,170,78,49,25,19,7
"128",10,41,210,0,199,334,199,219,116,255,1322,649,340,166,75,46,20,19,7
"129",10,45,210,0,200,290,207,162,126,261,1246,601,330,154,71,45,20,19,6
"130",10,49,210,0,199,240,200,129,143,271,1182,568,315,144,69,44,18,18,6
"131",11,1,210,0,202,198,198,86,141,277,1102,517,300,138,65,42,17,17,6
"132",11,5,210,0,202,167,198,63,147,264,1041,483,290,130,61,39,16,16,6
"133",11,9,210,0,202,156,195,60,137,242,992,460,277,124,57,37,15,16,6
"134",11,13,210,928,198,147,198,53,124,217,1865,928,438,260,116,52,36,14,21
"135",11,17,209,866,196,131,202,48,113,192,1748,866,410,243,110,52,33,14,20
"136",11,21,210,827,200,125,199,44,100,177,1672,827,393,232,105,50,33,13,19
"137",11,25,210,0,204,498,201,430,91,160,1584,775,375,221,100,49,33,13,18
"138",11,29,210,0,201,475,207,399,85,145,1512,734,360,214,95,47,31,13,18
"139",11,33,210,0,201,458,202,379,76,137,1453,705,345,205,92,45,30,13,18
"140",11,37,210,0,193,397,201,270,98,216,1375,672,323,195,88,42,29,11,15
"141",11,41,210,0,200,324,204,191,113,255,1287,615,307,187,85,39,29,11,14
"142",11,45,210,0,197,274,203,145,131,278,1228,595,287,174,82,37,29,11,13
"143",11,49,209,0,201,230,199,106,144,286,1166,557,273,169,82,34,28,10,13
"144",12,1,210,0,203,201,201,80,145,290,1120,536,262,164,78,33,26,9,12
"145",12,5,209,0,196,179,194,58,144,277,1048,500,248,154,75,31,22,8,10
"146",12,9,209,0,202,162,190,52,135,250,991,469,234,145,75,30,20,8,10
"147",12,13,209,945,197,150,195,45,126,225,1883,945,449,221,135,68,28,20,17
"148",12,17,210,892,203,134,198,40,114,206,1787,892,426,212,129,67,26,18,17
"149",12,21,210,852,200,128,201,37,103,188,1709,852,407,205,123,63,26,17,16
"150",12,25,210,0,201,537,205,430,92,172,1637,813,389,197,120,61,24,17,16
"151",12,29,210,0,198,502,197,414,82,159,1552,772,371,183,110,61,24,15,16
"152",12,33,210,0,199,473,202,387,73,145,1479,729,356,176,108,58,23,14,15
"153",12,37,210,0,197,412,195,286,100,205,1395,687,340,168,99,54,23,12,12
"154",12,41,210,0,200,347,202,215,123,239,1326,650,327,160,94,50,21,12,12
"155",12,45,210,0,201,293,200,158,160,263,1275,627,317,154,88,45,20,12,12
"156",12,49,210,0,201,248,193,114,168,274,1198,584,306,141,84,43,18,11,11
"157",13,1,210,0,203,217,196,88,176,271,1151,562,294,137,81,39,16,11,11
"158",13,5,210,0,201,187,198,64,174,259,1083,528,273,128,80,37,16,10,11
"159",13,9,210,0,197,172,198,57,163,241,1028,503,261,120,74,34,16,9,11
"160",13,13,210,967,196,159,195,53,150,220,1940,967,477,244,116,69,33,16,18
"161",13,17,210,909,201,141,190,50,140,196,1827,909,450,231,108,67,30,15,17
"162",13,21,210,856,201,128,202,45,133,178,1743,856,436,223,104,64,30,14,16
"163",13,25,211,0,202,510,205,450,119,152,1638,800,412,209,99,61,28,14,15
"164",13,29,211,0,198,487,200,421,106,137,1549,752,395,200,87,59,27,14,15
"165",13,33,211,0,202,446,202,407,97,126,1480,713,381,187,87,57,26,14,15
"166",13,37,211,0,202,384,201,297,129,203,1416,683,366,179,81,57,25,11,14
"167",13,41,211,0,198,320,203,225,148,228,1322,624,352,172,77,51,22,10,14
"168",13,45,211,0,206,260,203,165,166,262,1262,590,333,166,77,51,22,10,13
"169",13,49,211,0,203,236,202,125,166,263,1195,552,319,160,73,50,19,10,12
"170",14,1,211,0,196,210,196,84,164,274,1124,519,298,155,64,48,18,10,12
"171",14,5,211,0,202,180,197,63,164,257,1063,487,285,147,61,47,16,9,11
"172",14,9,211,0,204,169,204,54,147,232,1010,458,274,142,57,44,16,9,10
"173",14,13,211,973,202,158,205,51,134,213,1936,973,436,262,134,54,43,16,18
"174",14,17,211,913,202,150,204,51,125,203,1848,913,427,254,129,51,42,16,16
"175",14,21,209,862,200,136,203,48,112,184,1745,862,400,244,123,46,39,16,15
"176",14,25,210,0,200,518,193,465,107,171,1654,820,374,232,117,44,37,16,14
"177",14,29,210,0,196,484,197,442,94,150,1563,777,356,220,109,38,36,13,14
"178",14,33,210,0,193,458,200,410,80,134,1475,732,334,210,103,37,33,12,14
"179",14,37,210,0,199,395,202,292,100,207,1395,701,309,197,95,35,32,12,14
"180",14,41,210,0,202,343,203,201,121,253,1323,660,291,192,92,33,30,12,13
"181",14,45,210,0,199,294,197,153,127,282,1252,623,277,180,87,32,29,12,12
"182",14,49,210,0,202,249,200,109,132,282,1174,582,259,168,83,32,26,12,12
"183",15,1,210,0,203,213,200,77,140,272,1105,542,249,157,79,30,25,11,12
"184",15,5,210,0,200,189,199,52,145,262,1047,506,237,154,75,28,25,11,11
"185",15,9,210,0,200,172,199,47,133,245,996,479,230,145,71,26,24,11,10
"186",15,13,209,923,197,165,201,42,118,224,1870,923,458,216,141,67,24,23,18
"187",15,17,210,860,200,155,196,40,109,205,1765,860,446,199,137,64,20,23,16
"188",15,21,210,814,203,141,202,39,96,187,1682,814,426,190,133,63,19,22,15
"189",15,25,210,0,203,519,200,431,82,174,1609,773,415,182,126,60,19,20,14
"190",15,29,210,0,197,491,201,395,75,167,1526,725,400,173,120,59,17,18,14
"191",15,33,210,0,194,465,198,374,68,154,1453,691,383,168,110,56,16,16,13
"192",15,37,210,0,198,398,202,255,97,220,1370,639,374,160,105,49,16,15,12
"193",15,41,210,0,204,326,204,189,130,249,1302,592,365,157,98,49,15,14,12
"194",15,45,210,0,199,278,203,133,149,277,1239,557,351,153,91,46,15,14,12
"195",15,49,210,0,203,240,200,94,165,293,1195,536,339,151,86,45,14,14,10
"196",16,1,210,0,201,204,199,70,172,291,1137,509,322,143,84,44,14,12,9
"197",16,5,210,0,196,176,203,48,171,277,1071,475,306,134,81,42,14,11,8
"198",16,9,209,0,200,163,198,45,156,254,1016,453,288,126,80,37,14,11,7
"199",16,13,210,969,200,148,204,43,144,232,1940,969,431,273,122,78,37,12,18
