"","year","week-of-year","no-fox-families","no-cub-foxes","no-breeding-females","no-suboordinate-females","no-alpha-males","no-suboordinate-males","no-disperser-females","no-disperser-males","no-foxes","foxes.less1","foxes.1.2","foxes.2.3","foxes.3.4","foxes.4.5","foxes.5.6","foxes.6.7","foxes.more7"
"72",6,25,208,0,196,528,197,405,113,165,1604,778,387,220,106,59,31,10,13
"73",6,29,208,0,199,490,190,381,106,156,1522,735,367,213,100,56,30,10,11
"74",6,33,208,0,200,455,197,346,96,135,1429,679,356,201,93,50,29,8,13
"75",6,37,208,0,195,396,195,257,130,189,1362,649,342,190,86,48,27,8,12
"76",6,41,208,0,199,339,201,195,149,222,1305,622,331,180,80,47,26,8,11
"77",6,45,208,0,201,289,199,136,160,260,1245,593,313,173,79,45,24,7,11
"78",6,49,208,0,201,251,195,100,170,272,1189,569,301,162,72,45,24,5,11
"79",7,1,208,0,200,221,202,59,177,284,1143,542,292,159,68,44,23,3,12
"80",7,5,208,0,197,189,200,47,183,283,1099,527,281,150,65,43,19,2,12
"81",7,9,208,0,203,169,193,45,167,271,1048,496,272,145,64,41,17,2,11
"82",7,13,208,913,196,157,201,40,159,245,1911,913,474,257,139,62,37,17,12
"83",7,17,208,860,199,149,198,38,145,231,1820,860,460,247,131,58,36,17,11
"84",7,21,208,802,197,137,197,33,134,217,1717,802,438,234,125,56,36,16,10
"85",7,25,208,0,198,493,200,420,122,200,1633,760,418,222,122,52,34,15,10
"86",7,29,208,0,196,464,202,403,110,183,1558,724,404,207,117,51,31,15,9
"87",7,33,208,0,197,432,203,374,95,163,1464,676,375,200,109,51,29,15,9
"88",7,37,208,0,198,368,201,273,123,218,1381,628,358,191,104,48,28,15,9
"89",7,41,208,0,196,314,202,205,134,264,1315,596,339,182,101,47,27,14,9
"90",7,45,208,0,197,267,198,162,152,283,1259,575,329,170,92,45,25,14,9
"91",7,49,208,0,197,214,198,124,173,300,1206,552,319,163,84,43,23,13,9
"92",8,1,208,0,196,174,199,95,180,297,1141,526,300,152,78,40,23,13,9
"93",8,5,208,0,197,142,198,77,181,285,1080,490,289,145,75,38,22,13,8
"94",8,9,208,0,198,132,194,71,163,262,1020,467,267,139,73,36,18,13,7
"95",8,13,208,950,197,121,199,62,152,241,1922,950,446,253,130,70,36,18,19
"96",8,17,208,897,197,111,201,56,137,220,1819,897,428,239,117,69,34,17,18
"97",8,21,208,847,200,101,199,53,126,210,1736,847,410,231,114,68,32,17,17
"98",8,25,208,0,197,486,201,464,115,195,1658,805,394,222,110,64,32,15,16
"99",8,29,208,0,198,459,197,440,104,181,1579,766,379,207,106,61,30,15,15
"100",8,33,208,0,203,429,198,411,94,171,1506,723,366,199,101,60,30,14,13
"101",8,37,208,0,203,385,199,314,124,247,1472,711,356,194,98,59,27,14,13
"102",8,41,208,0,197,334,198,226,139,292,1386,659,346,185,91,54,25,13,13
"103",8,45,208,0,202,283,194,169,164,322,1334,638,340,171,85,51,24,13,12
"104",8,49,208,0,198,239,200,119,180,321,1257,590,325,164,82,49,23,13,11
"105",9,1,208,0,199,199,195,96,182,313,1184,549,314,152,80,46,21,12,10
"106",9,5,208,0,198,162,201,63,192,318,1134,525,301,145,78,44,21,11,9
"107",9,9,208,0,198,150,191,56,183,297,1075,494,286,143,72,42,19,10,9
"108",9,13,208,966,199,141,201,48,171,269,1995,966,472,276,138,69,41,17,16
"109",9,17,208,899,199,129,192,41,153,257,1870,899,449,260,128,62,40,17,15
"110",9,21,208,855,199,119,197,37,143,232,1782,855,430,249,122,60,36,15,15
"111",9,25,208,0,196,514,200,438,131,211,1690,810,411,230,117,57,35,15,15
"112",9,29,208,0,196,486,200,408,114,197,1601,764,391,219,111,53,33,15,15
"113",9,33,208,0,202,443,200,384,102,187,1518,713,374,214,107,49,33,14,14
"114",9,37,208,0,197,387,187,281,125,253,1430,684,348,197,99,48,31,11,12
"115",9,41,208,0,197,328,201,203,145,285,1359,650,332,187,95,46,26,11,12
"116",9,45,208,0,202,275,201,139,158,316,1291,608,320,183,89,44,26,11,10
"117",9,49,207,0,198,227,199,108,167,329,1228,579,308,172,83,43,24,11,8
"118",10,1,208,0,195,189,200,77,170,320,1151,543,287,159,81,40,22,11,8
"119",10,5,207,0,195,160,202,51,181,311,1100,522,270,154,76,38,21,11,8
"120",10,9,207,0,196,144,198,48,168,291,1045,496,256,149,74,33,20,10,7
"121",10,13,207,909,197,133,194,45,152,269,1899,909,476,242,141,68,29,17,17
"122",10,17,208,855,202,120,202,43,144,247,1813,855,461,235,137,66,28,15,16
"123",10,21,207,809,189,111,197,40,133,231,1710,809,446,215,128,57,27,13,15
"124",10,25,208,0,203,475,194,430,120,212,1634,771,431,204,120,56,25,13,14
"125",10,29,207,0,196,446,193,402,113,192,1542,725,412,191,110,55,24,13,12
"126",10,33,208,0,198,414,201,385,98,162,1458,688,391,180,100,53,21,13,12
"127",10,37,208,0,198,350,198,284,123,231,1384,652,374,171,95,48,19,13,12
"128",10,41,208,0,196,306,196,208,143,279,1328,634,353,161,90,47,18,13,12
"129",10,45,208,0,194,261,203,153,149,300,1260,598,337,156,84,43,18,13,11
"130",10,49,208,0,197,221,201,110,162,313,1204,570,325,145,81,43,18,11,11
"131",11,1,208,0,196,184,199,86,170,314,1149,549,308,139,74,41,17,10,11
"132",11,5,207,0,195,153,196,60,172,308,1084,518,290,134,69,37,16,10,10
"133",11,9,208,0,198,138,197,54,154,279,1020,485,271,127,67,35,16,10,9
"134",11,13,208,987,205,128,200,48,139,261,1968,987,469,258,121,65,34,16,18
"135",11,17,208,927,197,120,196,45,130,244,1859,927,445,247,112,62,32,16,18
"136",11,21,207,846,198,113,198,42,119,227,1743,846,431,237,106,60,30,16,17
"137",11,25,208,0,198,475,200,471,107,210,1661,800,414,229,101,59,28,14,16
"138",11,29,208,0,196,449,198,448,94,196,1581,759,399,218,92,57,27,13,16
"139",11,33,208,0,203,421,199,424,77,177,1501,719,380,207,87,53,26,13,16
"140",11,37,208,0,197,367,198,312,104,249,1427,676,366,198,83,50,26,12,16
"141",11,41,208,0,196,307,195,235,130,288,1351,641,341,191,80,46,26,11,15
"142",11,45,208,0,196,258,202,167,139,318,1280,603,325,185,72,44,26,10,15
"143",11,49,208,0,197,220,202,127,143,325,1214,576,308,171,67,43,26,9,14
"144",12,1,208,0,196,183,197,96,154,325,1151,541,299,160,63,42,23,9,14
"145",12,5,207,0,200,152,199,71,160,316,1098,508,292,156,57,41,22,8,14
"146",12,9,208,0,201,138,203,67,150,295,1054,485,279,152,56,40,22,8,12
"147",12,13,208,864,203,122,196,63,144,281,1873,864,460,269,147,55,39,20,19
"148",12,17,208,827,198,113,197,61,140,253,1789,827,444,256,133,54,39,18,18
"149",12,21,206,778,197,107,197,50,126,232,1687,778,417,240,127,52,37,18,18
"150",12,25,208,0,199,463,203,412,113,210,1600,732,400,229,120,49,37,16,17
"151",12,29,208,0,194,435,200,382,103,193,1507,684,383,215,111,46,36,15,17
"152",12,33,208,0,202,401,198,365,96,179,1441,643,372,206,108,45,36,14,17
"153",12,37,208,0,199,341,194,265,119,233,1351,596,353,196,103,41,34,13,15
"154",12,41,207,0,202,297,193,194,139,269,1294,577,332,188,98,41,31,13,14
"155",12,45,208,0,196,257,204,130,154,298,1239,552,318,178,95,39,30,13,14
"156",12,49,208,0,199,211,192,95,166,312,1175,515,314,167,91,36,27,13,12
"157",13,1,208,0,199,179,202,65,173,300,1118,486,303,157,86,34,27,13,12
"158",13,5,207,0,197,155,202,45,174,302,1075,468,295,148,83,33,26,13,9
"159",13,9,207,0,200,138,191,42,161,276,1008,437,277,139,82,31,22,12,8
"160",13,13,208,919,198,128,198,40,148,252,1883,919,424,264,129,77,29,21,20
"161",13,17,208,862,199,118,201,37,137,236,1790,862,412,249,125,74,29,19,20
"162",13,21,208,812,198,108,201,34,122,217,1692,812,391,235,116,72,27,19,20
"163",13,25,208,0,193,495,198,419,109,198,1612,778,372,227,107,65,27,17,19
"164",13,29,208,0,193,459,197,400,99,180,1528,736,356,221,97,59,26,16,17
"165",13,33,208,0,197,429,197,381,90,162,1456,699,339,211,95,57,25,15,15
"166",13,37,208,0,194,367,197,279,121,216,1374,658,326,198,85,55,23,15,14
"167",13,41,208,0,195,303,193,211,140,257,1299,623,308,189,80,50,22,15,12
"168",13,45,208,0,203,248,199,146,160,276,1232,578,296,187,75,48,22,15,11
"169",13,49,208,0,197,222,201,105,169,299,1193,570,282,177,73,46,19,15,11
"170",14,1,208,0,198,189,196,71,186,302,1142,549,269,169,69,43,18,14,11
"171",14,5,208,0,196,158,199,46,189,307,1095,524,260,160,67,43,18,12,11
"172",14,9,207,0,198,143,193,41,176,286,1037,498,249,145,63,43,17,12,10
"173",14,13,208,941,196,135,202,36,163,260,1933,941,477,239,137,60,42,16,21
"174",14,17,208,875,198,123,199,36,150,238,1819,875,453,223,132,59,42,15,20
"175",14,21,208,828,200,114,200,31,138,221,1732,828,433,217,126,58,38,14,18
"176",14,25,208,0,199,481,198,436,127,206,1647,786,408,209,120,55,38,13,18
"177",14,29,208,0,201,449,193,413,117,188,1561,739,390,197,118,54,34,12,17
"178",14,33,208,0,195,433,199,384,104,168,1483,702,374,188,109,52,31,12,15
"179",14,37,207,0,197,365,197,286,135,244,1424,683,357,182,103,49,28,10,12
"180",14,41,208,0,195,309,196,212,152,283,1347,645,334,175,97,47,28,9,12
"181",14,45,208,0,191,272,198,153,155,301,1270,608,315,164,91,46,28,8,10
"182",14,49,208,0,199,227,191,113,163,317,1210,587,301,153,85,41,25,8,10
"183",15,1,208,0,196,193,203,81,169,313,1155,558,291,147,79,39,25,6,10
"184",15,5,208,0,201,160,200,55,176,313,1105,533,282,141,74,37,23,5,10
"185",15,9,207,0,195,139,201,49,168,292,1044,497,266,137,71,36,22,5,10
"186",15,13,208,920,202,125,202,44,157,271,1921,920,479,255,126,69,35,22,15
"187",15,17,207,853,197,119,191,43,146,257,1806,853,466,237,116,66,35,19,14
"188",15,21,208,801,199,111,192,34,132,240,1709,801,439,228,116,61,33,19,12
"189",15,25,208,0,198,477,202,409,122,210,1618,753,415,219,114,55,31,19,12
"190",15,29,208,0,199,451,192,386,111,194,1533,715,389,209,108,53,28,19,12
"191",15,33,208,0,200,419,199,356,104,169,1447,665,367,203,106,50,27,18,11
"192",15,37,208,0,199,363,199,267,129,237,1394,652,349,190,100,50,24,18,11
"193",15,41,208,0,201,316,201,197,148,281,1344,634,336,182,96,46,22,17,11
"194",15,45,208,0,196,273,193,154,166,288,1270,597,324,169,89,44,20,16,11
"195",15,49,208,0,200,236,196,108,173,301,1214,574,305,161,87,42,19,15,11
"196",16,1,208,0,195,205,200,72,188,304,1164,553,296,153,82,39,19,13,9
"197",16,5,207,0,197,176,193,55,185,306,1112,529,277,149,82,36,19,12,8
"198",16,9,208,0,189,163,199,51,168,274,1044,496,263,140,77,32,16,12,8
"199",16,13,207,910,198,150,198,49,155,248,1908,910,479,248,135,72,29,16,19
