"","year","week-of-year","no-fox-families","no-cub-foxes","no-breeding-females","no-suboordinate-females","no-alpha-males","no-suboordinate-males","no-disperser-females","no-disperser-males","no-foxes","foxes.less1","foxes.1.2","foxes.2.3","foxes.3.4","foxes.4.5","foxes.5.6","foxes.6.7","foxes.more7"
"83",7,17,218,870,209,111,210,41,142,228,1811,870,429,263,108,72,31,21,17
"84",7,21,218,823,210,105,206,34,134,215,1727,823,413,253,105,70,30,17,16
"85",7,25,218,0,206,470,205,434,117,191,1623,776,385,234,99,67,29,17,16
"86",7,29,218,0,211,437,208,408,99,168,1531,724,368,221,95,64,28,17,14
"87",7,33,218,0,206,417,202,383,93,148,1449,687,349,210,87,60,27,16,13
"88",7,37,218,0,212,359,212,279,115,210,1387,650,342,201,84,56,26,15,13
"89",7,41,218,0,209,314,211,187,130,258,1309,601,326,193,82,53,26,15,13
"90",7,45,218,0,207,273,208,140,136,270,1234,575,299,182,77,51,23,15,12
"91",7,49,218,0,205,228,203,93,145,289,1163,540,284,172,72,47,22,14,12
"92",8,1,218,0,204,196,206,61,152,285,1104,519,269,161,68,42,21,12,12
"93",8,5,218,0,206,170,202,45,140,286,1049,499,247,153,65,42,21,11,11
"94",8,9,218,0,210,154,205,40,118,261,988,471,232,144,61,38,21,11,10
"95",8,13,217,963,207,143,209,35,114,238,1909,963,450,223,135,60,36,21,21
"96",8,17,218,912,208,129,208,28,103,217,1805,912,422,208,129,59,35,19,21
"97",8,21,218,860,200,120,209,27,94,202,1712,860,407,197,123,57,30,18,20
"98",8,25,218,0,201,529,200,418,87,184,1619,813,393,182,113,56,26,17,19
"99",8,29,218,0,204,496,212,400,74,160,1546,772,381,174,107,54,24,16,18
"100",8,33,218,0,203,480,201,384,67,147,1482,744,368,164,98,53,24,14,17
"101",8,37,218,0,203,406,209,269,87,225,1399,704,350,149,94,51,21,13,17
"102",8,41,218,0,207,341,207,199,116,252,1322,668,333,138,90,48,16,12,17
"103",8,45,218,0,206,286,209,152,138,269,1260,635,327,128,80,46,15,12,17
"104",8,49,218,0,204,245,204,106,145,282,1186,593,317,118,73,44,15,11,15
"105",9,1,217,0,205,211,212,76,147,275,1126,559,302,115,70,41,15,11,13
"106",9,5,218,0,209,180,208,48,150,269,1064,521,288,109,68,41,15,10,12
"107",9,9,218,0,212,163,206,43,136,249,1009,490,275,107,66,39,13,8,11
"108",9,13,217,994,208,153,203,34,129,230,1951,994,463,261,101,65,37,13,17
"109",9,17,218,945,204,145,204,31,115,209,1853,945,443,246,94,60,36,12,17
"110",9,21,218,899,206,133,210,29,106,191,1774,899,432,235,89,58,33,12,16
"111",9,25,218,0,207,536,211,470,94,174,1692,856,414,220,88,56,32,10,16
"112",9,29,218,0,205,486,208,452,88,160,1599,804,394,214,82,52,31,8,14
"113",9,33,218,0,211,456,205,427,74,148,1521,762,375,208,79,48,27,8,14
"114",9,37,217,0,204,401,209,328,88,208,1438,720,356,197,76,41,27,8,13
"115",9,41,217,0,206,336,202,235,123,245,1347,663,342,187,73,37,26,6,13
"116",9,45,217,0,207,286,208,166,149,266,1282,619,334,176,72,36,26,6,13
"117",9,49,216,0,209,242,203,119,161,275,1209,577,315,171,68,34,25,6,13
"118",10,1,217,0,209,203,209,86,171,272,1150,547,297,162,68,32,25,6,13
"119",10,5,217,0,206,176,209,55,178,271,1095,523,280,156,63,30,25,6,12
"120",10,9,217,0,207,160,206,52,166,243,1034,493,266,147,59,30,23,5,11
"121",10,13,217,1025,206,150,207,47,150,227,2012,1025,472,255,140,56,29,20,15
"122",10,17,216,970,200,142,211,44,137,206,1910,970,450,241,134,53,28,20,14
"123",10,21,217,920,209,129,203,43,117,187,1808,920,426,228,125,49,28,20,12
"124",10,25,217,0,207,552,205,483,106,165,1718,881,408,215,113,46,25,18,12
"125",10,29,217,0,206,524,207,446,101,149,1633,832,391,205,110,43,24,16,12
"126",10,33,217,0,209,486,205,422,92,137,1551,782,377,199,105,39,22,16,11
"127",10,37,217,0,209,410,206,297,119,216,1457,729,353,189,101,38,21,16,10
"128",10,41,217,0,208,352,206,205,135,255,1361,670,332,181,97,36,20,15,10
"129",10,45,217,0,205,307,204,152,155,273,1296,632,323,176,92,31,20,13,9
"130",10,49,216,0,204,259,205,99,164,284,1215,592,309,164,83,30,18,12,7
"131",11,1,216,0,204,214,210,67,180,286,1161,563,297,158,80,28,18,10,7
"132",11,5,216,0,208,177,202,53,188,278,1106,537,286,147,76,27,18,9,6
"133",11,9,216,0,202,166,208,49,175,256,1056,511,276,138,74,25,18,8,6
"134",11,13,215,975,205,153,210,44,160,238,1985,975,488,269,133,68,24,15,13
"135",11,17,216,922,208,139,204,42,148,223,1886,922,470,256,127,62,23,14,12
"136",11,21,216,878,196,129,211,36,138,208,1796,878,455,243,119,53,23,14,11
"137",11,25,216,0,207,517,208,467,124,194,1717,834,441,233,115,50,21,13,10
"138",11,29,216,0,204,498,208,436,115,184,1645,790,431,221,113,48,21,13,8
"139",11,33,216,0,202,468,207,409,100,169,1555,749,412,205,104,46,19,12,8
"140",11,37,216,0,206,397,209,282,128,246,1468,693,397,198,102,41,17,12,8
"141",11,41,215,0,201,335,206,192,143,273,1350,623,376,183,94,37,17,12,8
"142",11,45,217,0,204,283,205,143,161,290,1286,595,355,175,90,36,17,10,8
"143",11,49,217,0,203,233,209,104,169,288,1206,551,337,165,84,34,17,10,8
"144",12,1,217,0,207,192,208,78,177,287,1149,523,327,153,79,33,16,10,8
"145",12,5,217,0,210,163,203,57,178,285,1096,494,317,144,76,31,16,10,8
"146",12,9,217,0,208,155,209,52,159,259,1042,467,303,137,73,30,14,10,8
"147",12,13,217,964,207,143,209,49,148,241,1961,964,447,290,130,70,30,13,17
"148",12,17,217,920,202,135,202,47,139,224,1869,920,425,278,124,68,27,13,14
"149",12,21,215,859,203,122,207,44,124,210,1769,859,405,269,120,63,27,13,13
"150",12,25,218,0,203,529,207,420,111,194,1664,799,390,256,115,54,25,13,12
"151",12,29,218,0,208,503,207,395,95,172,1580,760,363,250,109,51,24,11,12
"152",12,33,218,0,207,482,208,379,91,155,1522,736,348,240,102,49,24,11,12
"153",12,37,218,0,207,420,204,277,124,231,1463,720,328,230,92,48,22,11,12
"154",12,41,218,0,202,356,212,199,144,268,1381,678,312,217,86,46,20,10,12
"155",12,45,218,0,207,307,210,144,151,295,1314,650,293,206,80,45,20,8,12
"156",12,49,218,0,211,264,208,102,162,309,1256,622,274,200,77,44,20,8,11
"157",13,1,218,0,211,227,209,68,169,325,1209,602,266,192,73,39,20,7,10
"158",13,5,218,0,206,194,212,47,177,311,1147,565,256,183,69,38,20,7,9
"159",13,9,218,0,206,169,203,45,165,298,1086,536,246,168,64,38,18,7,9
"160",13,13,218,958,211,156,211,39,146,272,1993,958,505,239,159,62,37,18,15
"161",13,17,217,897,205,140,205,36,134,253,1870,897,470,224,153,59,37,17,13
"162",13,21,218,852,210,123,204,33,120,224,1766,852,444,211,141,53,37,16,12
"163",13,25,218,0,201,512,204,437,112,206,1672,801,429,205,128,47,35,16,11
"164",13,29,218,0,206,475,210,405,99,181,1576,751,404,193,121,46,36,14,11
"165",13,33,218,0,206,457,211,391,85,166,1516,726,391,185,116,41,33,14,10
"166",13,37,218,0,200,400,203,299,114,222,1438,700,364,174,109,38,30,13,10
"167",13,41,218,0,212,345,203,212,131,266,1369,668,345,167,105,35,28,11,10
"168",13,45,218,0,209,302,208,140,145,291,1295,622,337,156,102,31,26,11,10
"169",13,49,218,0,208,261,201,95,152,299,1216,582,317,146,95,30,26,11,9
"170",14,1,217,0,211,220,212,67,165,289,1164,553,304,140,93,30,24,11,9
"171",14,5,217,0,207,191,207,50,168,280,1103,516,291,137,90,27,22,11,9
"172",14,9,218,0,209,174,212,47,156,259,1057,495,277,132,89,24,20,11,9
"173",14,13,218,1015,202,164,204,42,144,237,2008,1015,468,258,121,85,22,19,20
"174",14,17,217,944,210,151,203,40,125,211,1884,944,443,242,116,82,21,18,18
"175",14,21,218,892,208,144,209,34,118,188,1793,892,420,234,110,81,20,18,18
"176",14,25,218,0,204,562,210,443,105,173,1697,836,397,225,107,77,20,18,17
"177",14,29,218,0,206,521,206,419,95,160,1607,789,378,214,102,73,17,18,16
"178",14,33,218,0,202,484,203,399,85,140,1513,751,347,204,98,65,17,15,16
"179",14,37,218,0,208,418,207,284,106,211,1434,701,340,192,93,60,17,15,16
"180",14,41,218,0,207,348,208,207,130,256,1356,653,325,186,92,56,15,15,14
"181",14,45,218,0,204,297,208,158,145,281,1293,629,311,176,81,55,14,13,14
"182",14,49,217,0,206,251,202,119,157,296,1231,597,300,168,75,52,13,13,13
"183",15,1,219,0,207,214,211,79,161,307,1179,573,285,160,71,52,13,12,13
"184",15,5,219,0,211,183,205,51,164,307,1121,539,275,153,66,51,12,12,13
"185",15,9,219,0,209,173,209,45,156,279,1071,516,266,145,61,49,12,10,12
"186",15,13,219,926,203,161,212,38,145,257,1942,926,489,255,133,60,49,11,19
"187",15,17,219,877,207,143,210,35,136,237,1845,877,462,248,122,59,48,11,18
"188",15,21,219,826,212,130,207,31,125,217,1748,826,441,238,113,57,45,11,17
"189",15,25,219,0,210,517,213,416,116,197,1669,779,428,227,110,56,42,11,16
"190",15,29,219,0,203,482,210,394,107,178,1574,736,402,213,105,52,41,10,15
"191",15,33,218,0,213,447,210,373,91,159,1493,692,382,206,98,51,40,10,14
"192",15,37,219,0,208,385,208,275,104,229,1409,649,356,199,94,50,38,9,14
"193",15,41,219,0,213,328,209,202,120,271,1343,623,335,191,88,47,36,9,14
"194",15,45,219,0,209,282,209,146,132,291,1269,581,321,183,81,46,34,9,14
"195",15,49,218,0,205,236,208,102,144,287,1182,534,308,169,74,42,32,9,14
"196",16,1,219,0,213,197,216,76,142,289,1133,504,298,164,72,41,31,9,14
"197",16,5,219,0,204,168,207,51,144,285,1059,470,279,153,72,38,26,8,13
"198",16,9,219,0,208,152,208,46,130,260,1004,444,265,148,64,37,25,8,13
"199",16,13,219,929,205,141,204,43,117,243,1882,929,424,249,139,64,34,23,20
