"","year","week-of-year","no-fox-families","no-cub-foxes","no-breeding-females","no-suboordinate-females","no-alpha-males","no-suboordinate-males","no-disperser-females","no-disperser-males","no-foxes","foxes.less1","foxes.1.2","foxes.2.3","foxes.3.4","foxes.4.5","foxes.5.6","foxes.6.7","foxes.more7"
"180",14,41,221,0,215,295,211,155,112,182,1170,543,312,144,85,40,20,11,15
"181",14,45,220,0,214,261,206,116,120,198,1115,518,297,139,78,39,19,10,15
"182",14,49,220,0,208,221,205,82,133,201,1050,488,280,132,72,36,18,9,15
"183",15,1,220,0,207,181,212,50,126,200,976,443,264,126,68,35,16,9,15
"184",15,5,220,0,204,152,214,41,123,193,927,423,249,118,66,33,16,9,13
"185",15,9,220,0,210,134,212,37,105,175,873,395,237,110,64,31,16,8,12
"186",15,13,219,958,208,128,208,37,96,156,1791,958,382,222,107,61,30,14,17
"187",15,17,219,907,205,118,216,32,87,139,1704,907,362,217,106,55,27,13,17
"188",15,21,220,857,208,106,212,29,78,130,1620,857,350,208,99,52,24,13,17
"189",15,25,220,0,206,504,218,425,66,121,1540,803,344,197,97,49,22,12,16
"190",15,29,220,0,209,459,210,392,55,112,1437,737,328,188,90,46,22,11,15
"191",15,33,220,0,204,435,210,373,48,90,1360,700,309,175,84,45,21,11,15
"192",15,37,220,0,199,355,205,221,72,149,1201,585,295,159,75,44,20,10,13
"193",15,41,220,0,205,291,206,153,88,186,1129,546,276,152,73,41,20,10,11
"194",15,45,220,0,209,239,210,109,100,199,1066,513,268,140,70,35,20,10,10
"195",15,49,220,0,203,208,210,80,110,208,1019,486,258,134,69,34,19,9,10
"196",16,1,220,0,210,167,209,57,114,202,959,456,239,130,65,34,16,9,10
"197",16,5,219,0,205,147,206,39,106,197,900,428,228,123,58,30,15,8,10
"198",16,9,221,0,210,128,205,35,91,179,848,407,212,113,55,29,14,8,10
"199",16,13,218,952,208,117,211,29,83,158,1758,952,390,202,105,51,27,14,17
