"","year","week-of-year","no-fox-families","no-cub-foxes","no-breeding-females","no-suboordinate-females","no-alpha-males","no-suboordinate-males","no-disperser-females","no-disperser-males","no-foxes","foxes.less1","foxes.1.2","foxes.2.3","foxes.3.4","foxes.4.5","foxes.5.6","foxes.6.7","foxes.more7"
"75",6,37,213,0,200,382,201,274,97,195,1349,670,320,173,90,56,26,6,8
"76",6,41,213,0,201,324,200,192,115,227,1259,619,304,163,83,52,24,6,8
"77",6,45,213,0,202,266,198,142,132,233,1173,575,284,156,75,49,21,5,8
"78",6,49,213,0,196,229,199,99,146,248,1117,550,270,149,71,46,20,5,6
"79",7,1,213,0,198,184,200,70,153,244,1049,507,263,142,66,43,19,3,6
"80",7,5,213,0,209,155,201,51,154,235,1005,482,256,136,64,41,17,1,8
"81",7,9,212,0,202,143,196,45,144,213,943,447,243,128,62,38,16,1,8
"82",7,13,212,937,202,132,204,42,134,193,1844,937,428,237,122,60,36,16,8
"83",7,17,213,893,200,126,205,40,124,177,1765,893,411,228,119,57,35,14,8
"84",7,21,213,834,202,114,200,39,110,161,1660,834,389,215,113,57,33,13,6
"85",7,25,213,0,205,490,202,445,98,144,1584,796,365,209,109,54,32,13,6
"86",7,29,213,0,204,457,203,422,88,130,1504,750,349,202,103,51,31,12,6
"87",7,33,212,0,202,426,200,390,84,115,1417,697,331,193,99,51,28,12,6
"88",7,37,214,0,206,361,207,284,112,190,1360,665,319,188,96,47,28,12,5
"89",7,41,214,0,199,307,199,197,140,229,1271,623,304,174,87,42,26,10,5
"90",7,45,214,0,203,263,209,134,153,252,1214,593,290,169,84,39,24,10,5
"91",7,49,214,0,202,208,205,102,166,269,1152,561,275,164,80,36,23,9,4
"92",8,1,214,0,207,166,202,73,168,274,1090,525,264,153,77,36,23,8,4
"93",8,5,214,0,205,135,202,50,171,263,1026,488,252,147,72,33,23,7,4
"94",8,9,214,0,198,119,197,45,158,236,953,450,241,134,64,32,22,6,4
"95",8,13,213,981,204,104,206,33,140,215,1883,981,424,229,127,62,31,20,9
"96",8,17,214,924,198,96,199,31,131,207,1786,924,410,212,124,61,28,18,9
"97",8,21,213,874,196,81,200,24,118,186,1679,874,384,199,113,57,25,18,9
"98",8,25,214,0,205,487,205,424,106,170,1597,821,371,194,105,55,25,17,9
"99",8,29,214,0,196,457,199,400,96,153,1501,771,349,181,99,51,24,17,9
"100",8,33,214,0,198,431,206,374,80,134,1423,724,333,175,93,50,24,16,8
"101",8,37,214,0,199,363,206,275,101,198,1342,680,307,168,91,49,23,16,8
"102",8,41,214,0,197,294,204,192,111,249,1247,622,290,161,85,43,23,16,7
"103",8,45,214,0,205,241,202,141,136,272,1197,600,278,154,79,43,22,15,6
"104",8,49,214,0,203,202,204,93,144,278,1124,560,263,144,76,41,20,14,6
"105",9,1,213,0,204,165,204,66,143,279,1061,520,251,137,75,39,19,14,6
"106",9,5,214,0,207,136,199,46,151,262,1001,487,239,128,72,39,18,12,6
"107",9,9,214,0,202,119,205,40,138,234,938,454,226,124,70,31,16,11,6
"108",9,13,214,943,198,109,201,37,121,214,1823,943,432,218,113,61,27,14,15
"109",9,17,214,902,205,100,201,35,108,193,1744,902,414,212,104,60,27,12,13
"110",9,21,214,847,204,93,200,30,101,176,1651,847,398,207,100,53,22,11,13
"111",9,25,214,0,195,503,200,421,87,156,1562,814,373,189,92,48,22,11,13
"112",9,29,214,0,205,468,199,405,74,136,1487,773,355,181,86,47,21,11,13
"113",9,33,214,0,203,451,206,385,67,119,1431,743,341,174,84,46,19,11,13
"114",9,37,214,0,208,384,203,279,89,183,1346,690,323,167,82,42,19,11,12
"115",9,41,214,0,201,326,203,204,119,225,1278,650,308,162,80,37,18,11,12
"116",9,45,214,0,202,285,206,144,137,245,1219,621,293,154,78,34,17,10,12
"117",9,49,214,0,204,237,203,101,140,265,1150,590,276,145,74,33,16,6,10
"118",10,1,214,0,203,195,205,73,141,266,1083,549,265,139,69,31,15,5,10
"119",10,5,214,0,196,170,208,57,129,258,1018,515,253,129,64,31,12,4,10
"120",10,9,214,0,199,149,205,54,118,238,963,485,242,121,61,31,11,4,8
"121",10,13,214,1006,210,137,202,49,107,216,1927,1006,460,235,118,56,30,11,11
"122",10,17,214,948,201,130,203,43,102,202,1829,948,447,219,113,52,30,10,10
"123",10,21,214,900,199,114,199,36,91,175,1714,900,414,200,105,48,29,8,10
"124",10,25,214,0,201,531,207,442,80,152,1613,838,394,190,100,48,26,8,9
"125",10,29,214,0,199,502,204,425,68,137,1535,803,368,184,95,44,26,8,7
"126",10,33,214,0,198,472,203,405,57,120,1455,766,348,175,85,42,25,7,7
"127",10,37,214,0,200,403,205,302,84,185,1379,734,321,171,80,39,20,7,7
"128",10,41,214,0,200,337,206,223,108,229,1303,691,299,166,78,38,19,7,5
"129",10,45,214,0,205,289,201,158,116,255,1224,636,288,160,76,35,17,7,5
"130",10,49,214,0,203,242,199,112,136,272,1164,605,273,153,72,33,16,7,5
"131",11,1,214,0,203,200,207,75,143,260,1088,559,255,145,69,32,16,7,5
"132",11,5,214,0,213,175,197,54,143,253,1035,525,246,141,66,31,15,7,4
"133",11,9,213,0,202,166,194,48,136,227,973,495,232,132,62,28,14,6,4
"134",11,13,214,977,202,154,206,44,122,199,1904,977,475,221,125,58,25,14,9
"135",11,17,214,917,203,145,201,39,111,180,1796,917,447,212,117,57,24,13,9
"136",11,21,214,870,207,136,204,33,103,161,1714,870,429,209,110,53,23,11,9
"137",11,25,214,0,194,500,202,466,94,143,1599,806,410,190,104,50,23,9,7
"138",11,29,214,0,201,462,204,451,87,128,1533,771,400,180,96,49,22,8,7
"139",11,33,214,0,196,435,206,424,79,108,1448,726,377,174,89,46,21,8,7
"140",11,37,214,0,206,361,205,308,117,179,1376,690,358,166,80,46,21,8,7
"141",11,41,214,0,202,302,204,221,136,222,1287,635,346,150,76,45,21,7,7
"142",11,45,214,0,203,255,208,149,139,252,1206,573,338,145,72,43,21,7,7
"143",11,49,214,0,203,216,202,113,135,270,1139,543,319,139,69,37,19,7,6
"144",12,1,214,0,204,182,200,80,143,271,1080,517,303,132,63,37,16,6,6
"145",12,5,214,0,201,158,202,57,139,259,1016,480,294,122,59,33,16,6,6
"146",12,9,213,0,207,143,201,50,126,240,967,456,284,114,55,32,14,6,6
"147",12,13,214,980,208,131,204,42,118,227,1910,980,434,274,112,54,31,14,11
"148",12,17,213,914,206,124,201,35,107,206,1793,914,412,258,105,51,30,12,11
"149",12,21,214,868,208,117,204,34,100,186,1717,868,402,246,102,49,29,10,11
"150",12,25,214,0,206,506,206,454,94,168,1634,821,382,239,96,47,29,10,10
"151",12,29,214,0,207,479,203,429,84,154,1556,781,362,231,90,45,28,9,10
"152",12,33,214,0,205,445,201,403,77,136,1467,728,345,224,85,39,27,9,10
"153",12,37,214,0,203,382,203,290,102,207,1387,685,328,213,80,37,26,8,10
"154",12,41,214,0,201,325,204,214,118,244,1306,646,309,197,77,35,25,7,10
"155",12,45,215,0,208,283,201,159,121,255,1227,596,294,191,71,33,25,7,10
"156",12,49,215,0,206,240,207,100,142,271,1166,559,290,176,68,31,25,7,10
"157",13,1,215,0,205,208,206,76,147,267,1109,527,274,170,66,31,24,7,10
"158",13,5,214,0,200,176,207,49,147,265,1044,497,259,163,61,29,23,4,8
"159",13,9,215,0,201,160,208,45,137,242,993,476,240,155,59,29,23,4,7
"160",13,13,215,941,209,144,208,44,121,219,1886,941,456,225,146,56,29,23,10
"161",13,17,215,897,206,136,207,43,112,198,1799,897,433,217,140,53,28,22,9
"162",13,21,215,852,199,130,201,40,103,181,1706,852,410,204,133,51,27,20,9
"163",13,25,215,0,204,517,204,436,91,160,1612,795,392,196,129,48,25,18,9
"164",13,29,215,0,201,485,205,408,85,147,1531,748,375,189,123,45,25,18,8
"165",13,33,215,0,205,447,203,383,78,132,1448,696,361,179,120,43,25,18,6
"166",13,37,215,0,210,386,207,278,100,205,1386,655,355,170,115,43,24,18,6
"167",13,41,215,0,202,335,206,199,127,240,1309,613,338,166,108,41,22,15,6
"168",13,45,215,0,208,282,206,148,136,269,1249,585,321,157,105,39,21,15,6
"169",13,49,215,0,205,240,203,96,143,281,1168,538,300,150,102,39,21,12,6
"170",14,1,215,0,207,201,203,78,150,282,1121,517,286,144,98,38,20,12,6
"171",14,5,215,0,202,172,206,55,159,260,1054,477,274,136,95,37,18,11,6
"172",14,9,215,0,209,154,207,53,147,244,1014,459,264,129,92,36,18,10,6
"173",14,13,214,991,200,145,205,49,134,228,1952,991,431,253,122,86,35,18,16
"174",14,17,215,939,201,132,199,43,119,212,1845,939,404,237,118,82,33,17,15
"175",14,21,215,885,204,120,205,37,111,190,1752,885,386,225,112,81,31,17,15
"176",14,25,215,0,190,543,206,441,99,170,1649,836,360,213,104,75,30,17,14
"177",14,29,215,0,202,509,203,416,81,158,1569,793,344,205,98,70,28,17,14
"178",14,33,215,0,199,475,207,386,73,141,1481,745,320,199,94,68,27,15,13
"179",14,37,215,0,206,392,203,292,101,201,1395,690,308,188,89,67,26,14,13
"180",14,41,215,0,201,334,206,222,117,234,1314,644,294,179,87,62,24,12,12
"181",14,45,215,0,205,290,207,158,131,257,1248,610,280,174,80,59,22,12,11
"182",14,49,215,0,204,246,202,121,139,269,1181,575,269,163,75,56,21,12,10
"183",15,1,215,0,200,209,203,93,152,260,1117,539,267,145,72,55,19,11,9
"184",15,5,215,0,204,173,205,68,160,255,1065,510,258,137,69,54,18,11,8
"185",15,9,215,0,202,160,207,60,146,240,1015,486,249,130,63,50,18,11,8
"186",15,13,213,1038,204,149,208,57,129,223,2008,1038,472,234,124,58,47,17,18
"187",15,17,214,980,202,141,204,56,119,207,1909,980,455,224,117,56,42,17,18
"188",15,21,215,921,205,132,204,51,108,190,1811,921,430,215,113,56,42,17,17
"189",15,25,215,0,197,545,208,487,98,173,1708,863,407,207,106,52,41,16,16
"190",15,29,215,0,205,506,206,459,87,161,1624,817,389,193,102,51,40,16,16
"191",15,33,215,0,201,481,207,435,82,145,1551,782,369,186,97,49,38,16,14
"192",15,37,215,0,201,403,205,318,106,217,1450,725,345,178,94,47,33,15,13
"193",15,41,215,0,207,325,197,218,125,262,1334,651,328,166,87,42,33,14,13
"194",15,45,215,0,199,286,207,156,138,279,1265,611,316,160,81,40,30,14,13
"195",15,49,215,0,201,236,202,107,149,298,1193,569,306,151,77,36,28,14,12
"196",16,1,215,0,203,199,203,73,155,288,1121,536,286,145,69,36,26,12,11
"197",16,5,215,0,209,164,204,57,158,278,1070,503,276,140,67,35,26,12,11
"198",16,9,215,0,207,159,207,53,149,258,1033,484,270,136,62,34,24,12,11
"199",16,13,215,918,206,143,203,49,139,240,1898,918,460,258,129,59,30,23,21
