"","year","week-of-year","no-fox-families","no-cub-foxes","no-breeding-females","no-suboordinate-females","no-alpha-males","no-suboordinate-males","no-disperser-females","no-disperser-males","no-foxes","foxes.less1","foxes.1.2","foxes.2.3","foxes.3.4","foxes.4.5","foxes.5.6","foxes.6.7","foxes.more7"
"45",4,21,218,852,202,120,202,31,117,200,1724,852,429,231,103,43,45,21,0
"46",4,25,218,0,210,525,209,411,105,178,1638,800,411,223,96,42,39,27,0
"47",4,29,218,0,204,489,210,396,96,156,1551,756,395,211,89,35,42,23,0
"48",4,33,218,0,206,463,207,372,75,144,1467,716,373,200,83,30,41,24,0
"49",4,37,218,0,211,398,211,264,101,220,1405,685,354,191,82,27,38,28,0
"50",4,41,218,0,205,340,213,193,125,272,1348,658,338,187,78,24,34,28,1
"51",4,45,218,0,210,294,207,143,144,294,1292,632,319,179,77,16,40,27,2
"52",4,49,217,0,210,258,205,111,144,299,1227,595,310,172,73,8,41,25,3
"53",5,1,218,0,206,222,213,79,156,300,1176,563,305,169,72,7,36,19,5
"54",5,5,218,0,208,187,213,62,166,294,1130,538,299,160,70,5,35,19,4
"55",5,9,218,0,204,171,208,54,155,269,1061,499,283,156,65,3,32,19,4
"56",5,13,217,1001,205,158,203,48,139,248,2002,1001,468,269,145,63,32,19,5
"57",5,17,216,953,198,143,210,43,125,226,1898,953,444,255,133,60,31,17,5
"58",5,21,217,916,205,125,204,42,113,203,1808,916,426,235,122,57,26,18,8
"59",5,25,218,0,212,560,210,453,102,186,1723,860,412,230,117,53,25,18,8
"60",5,29,218,0,208,535,209,430,94,170,1646,820,407,211,106,52,20,21,9
"61",5,33,218,0,205,505,209,411,80,157,1567,780,387,200,101,52,16,20,11
"62",5,37,218,0,201,440,207,306,113,227,1494,749,365,188,99,50,14,18,11
"63",5,41,218,0,211,381,207,219,141,264,1423,705,352,182,97,46,12,16,13
"64",5,45,218,0,206,325,213,159,155,297,1355,671,333,175,91,46,7,19,13
"65",5,49,218,0,203,276,211,114,169,305,1278,627,316,166,85,46,5,21,12
"66",6,1,218,0,208,239,208,88,176,309,1228,603,308,157,81,43,3,21,12
"67",6,5,218,0,211,196,202,61,181,305,1156,563,291,151,75,43,1,20,12
"68",6,9,218,0,213,179,208,51,167,278,1096,528,279,145,71,41,1,19,12
"69",6,13,218,1000,209,170,205,44,159,263,2050,1000,510,269,139,64,39,17,12
"70",6,17,218,956,206,159,209,41,146,237,1954,956,483,257,133,60,37,16,12
"71",6,21,218,901,209,147,211,39,138,218,1863,901,461,250,132,56,36,14,13
"72",6,25,218,0,209,540,209,474,127,199,1758,841,443,234,126,53,36,13,12
"73",6,29,218,0,200,507,208,442,113,185,1655,795,420,216,118,49,33,12,12
"74",6,33,218,0,210,469,208,418,93,162,1560,747,397,207,108,47,30,11,13
"75",6,37,218,0,208,409,209,307,112,238,1483,712,373,198,106,44,27,8,15
"76",6,41,218,0,200,337,207,224,141,283,1392,669,348,186,103,42,25,5,14
"77",6,45,218,0,214,286,210,164,145,299,1318,621,334,179,101,39,25,2,17
"78",6,49,218,0,207,243,206,126,152,306,1240,580,319,168,96,38,23,2,14
"79",7,1,218,0,206,200,208,93,162,315,1184,557,302,159,92,37,22,1,14
"80",7,5,218,0,203,169,203,58,167,311,1111,516,287,154,84,36,20,0,14
"81",7,9,217,0,204,156,203,48,154,291,1056,492,272,146,79,35,19,0,13
"82",7,13,217,1003,208,145,203,45,137,267,2008,1003,472,260,135,73,34,18,13
"83",7,17,217,946,210,140,207,43,120,246,1912,946,455,247,129,71,33,18,13
"84",7,21,219,896,206,132,214,39,114,227,1828,896,440,244,121,68,31,17,11
"85",7,25,219,0,211,525,209,478,102,213,1738,852,418,233,116,65,28,16,10
"86",7,29,219,0,211,498,207,450,92,196,1654,808,396,223,110,63,28,16,10
"87",7,33,219,0,207,468,208,428,85,179,1575,763,382,214,103,62,26,15,10
"88",7,37,219,0,205,404,206,314,110,242,1481,709,366,201,98,57,26,14,10
"89",7,41,219,0,206,355,213,222,147,294,1437,697,346,193,98,55,26,13,9
"90",7,45,219,0,202,294,205,173,170,310,1354,658,325,184,90,53,22,13,9
"91",7,49,219,0,208,242,204,118,182,326,1280,624,307,169,86,52,20,13,9
"92",8,1,218,0,209,210,201,85,183,320,1208,588,288,159,82,50,20,13,8
"93",8,5,219,0,213,182,208,63,183,315,1164,565,277,155,77,50,20,13,7
"94",8,9,218,0,208,165,205,55,173,297,1103,540,260,145,72,48,19,13,6
"95",8,13,219,963,209,148,210,52,164,268,2014,963,509,251,137,69,47,19,19
"96",8,17,219,911,206,138,213,48,151,249,1916,911,491,234,133,64,46,18,19
"97",8,21,219,869,210,126,207,44,137,230,1823,869,464,222,129,63,41,17,18
"98",8,25,219,0,205,521,209,464,122,209,1730,830,440,207,124,58,37,17,17
"99",8,29,219,0,209,487,202,439,104,193,1634,785,420,191,116,56,35,16,15
"100",8,33,219,0,203,460,215,411,92,174,1555,736,410,181,113,54,32,15,14
"101",8,37,219,0,207,384,206,299,119,246,1461,688,384,172,106,53,30,14,14
"102",8,41,219,0,208,334,209,209,134,298,1392,655,367,162,103,52,27,13,13
"103",8,45,219,0,210,282,206,156,149,310,1313,609,352,156,95,51,25,12,13
"104",8,49,219,0,207,244,210,115,161,322,1259,590,331,154,86,50,23,12,13
"105",9,1,219,0,208,211,206,81,156,330,1192,555,310,155,84,42,22,11,13
"106",9,5,219,0,207,184,206,53,162,325,1137,539,284,149,81,40,20,11,13
"107",9,9,219,0,207,166,213,45,144,303,1078,506,270,144,76,39,19,11,13
"108",9,13,217,986,211,151,204,41,133,282,2008,986,479,258,134,75,34,19,23
"109",9,17,218,932,203,142,206,37,120,259,1899,932,450,246,127,70,34,19,21
"110",9,21,219,874,205,132,210,33,100,236,1790,874,427,232,119,68,32,18,20
"111",9,25,219,0,205,551,211,433,91,215,1706,830,408,222,114,65,31,18,18
"112",9,29,219,0,202,513,208,417,85,200,1625,792,387,213,110,61,29,16,17
"113",9,33,219,0,205,478,208,398,77,182,1548,752,369,200,108,58,28,16,17
"114",9,37,219,0,209,409,206,305,99,246,1474,715,352,189,104,56,27,15,16
"115",9,41,219,0,212,347,211,226,128,294,1418,684,343,184,101,53,25,12,16
"116",9,45,219,0,211,292,212,168,144,308,1335,638,323,175,95,52,25,11,16
"117",9,49,219,0,209,250,211,119,153,328,1270,604,308,168,91,52,21,11,15
"118",10,1,219,0,204,215,206,81,151,329,1186,564,285,158,85,50,20,11,13
"119",10,5,219,0,209,178,213,45,151,311,1107,525,266,147,82,47,19,9,12
"120",10,9,219,0,208,163,204,42,138,287,1042,487,256,138,78,44,19,9,11
"121",10,13,218,924,205,145,209,39,131,252,1905,924,453,242,134,72,41,19,20
"122",10,17,217,867,206,133,206,38,120,233,1803,867,432,235,126,67,41,16,19
"123",10,21,218,824,209,123,211,32,104,215,1718,824,409,230,118,65,38,15,19
"124",10,25,218,0,205,485,209,432,97,201,1629,775,390,222,114,60,35,15,18
"125",10,29,218,0,206,460,209,407,88,186,1556,736,371,214,111,58,34,15,17
"126",10,33,218,0,202,434,202,376,77,172,1463,689,349,200,107,55,34,14,15
"127",10,37,218,0,203,366,206,278,106,220,1379,653,326,190,99,54,32,13,12
"128",10,41,218,0,206,309,210,189,125,266,1305,605,320,184,92,51,28,13,12
"129",10,45,218,0,213,272,209,134,134,294,1256,582,313,175,87,47,27,13,12
"130",10,49,218,0,210,234,210,98,149,307,1208,558,301,170,84,44,27,13,11
"131",11,1,217,0,203,207,206,67,148,310,1141,524,284,163,78,42,26,13,11
"132",11,5,218,0,210,168,208,48,149,296,1079,489,273,157,72,42,24,12,10
"133",11,9,217,0,211,152,206,42,142,268,1021,453,264,151,69,41,23,11,9
"134",11,13,217,1008,211,143,206,39,126,253,1986,1008,441,250,143,65,39,21,19
"135",11,17,219,952,206,130,207,36,115,232,1878,952,423,234,136,59,36,20,18
"136",11,21,218,909,202,118,201,30,104,207,1771,909,394,224,123,52,31,20,18
"137",11,25,219,0,206,518,215,478,94,174,1685,861,374,216,115,50,31,20,18
"138",11,29,219,0,207,483,205,453,88,164,1600,812,359,209,108,48,30,20,14
"139",11,33,219,0,203,458,209,429,84,141,1524,770,337,207,104,46,29,19,12
"140",11,37,219,0,211,385,202,323,105,222,1448,731,325,195,97,44,27,17,12
"141",11,41,219,0,204,317,205,218,126,267,1337,668,301,182,91,42,27,16,10
"142",11,45,219,0,208,261,210,151,140,290,1260,619,288,176,87,42,24,15,9
"143",11,49,218,0,208,214,211,104,158,302,1197,585,275,167,84,40,24,15,7
"144",12,1,219,0,205,179,212,75,161,309,1141,559,262,159,81,35,24,15,6
"145",12,5,219,0,211,144,202,59,162,302,1080,539,240,147,76,34,24,14,6
"146",12,9,219,0,206,136,206,50,150,278,1026,513,229,142,69,30,23,14,6
"147",12,13,219,948,211,124,209,46,140,255,1933,948,492,222,136,64,29,23,19
"148",12,17,217,888,203,119,205,41,125,240,1821,888,468,210,126,64,25,23,17
"149",12,21,219,837,211,105,209,39,107,219,1727,837,438,202,122,64,25,22,17
"150",12,25,219,0,203,501,214,429,99,198,1644,804,403,198,116,62,23,22,16
"151",12,29,219,0,206,469,209,401,87,182,1554,755,384,187,113,59,21,21,14
"152",12,33,219,0,211,446,214,379,76,161,1487,719,368,179,110,58,20,21,12
"153",12,37,219,0,211,367,205,269,106,242,1400,669,356,167,107,52,17,21,11
"154",12,41,219,0,207,311,211,200,126,275,1330,638,340,157,100,50,14,20,11
"155",12,45,219,0,202,263,206,137,141,308,1257,601,316,149,100,48,14,20,9
"156",12,49,219,0,211,224,208,102,144,313,1202,577,304,143,91,46,13,20,8
"157",13,1,218,0,207,200,211,69,147,318,1152,555,289,139,88,43,12,18,8
"158",13,5,220,0,204,183,210,52,145,326,1120,553,274,130,85,41,11,18,8
"159",13,9,220,0,208,172,212,47,130,303,1072,528,268,119,83,39,10,18,7
"160",13,13,219,947,210,160,205,46,123,281,1972,947,504,256,112,80,38,10,25
"161",13,17,220,890,207,152,212,40,110,250,1861,890,472,249,105,76,37,10,22
"162",13,21,219,835,207,134,210,37,98,235,1756,835,447,241,100,69,32,10,22
"163",13,25,220,0,203,519,211,426,88,214,1661,788,420,230,94,66,31,10,22
"164",13,29,220,0,207,484,205,405,80,191,1572,743,400,217,91,60,29,10,22
"165",13,33,220,0,200,446,208,382,74,170,1480,696,373,210,88,57,28,9,19
"166",13,37,220,0,211,361,214,272,105,225,1388,634,358,202,84,55,28,9,18
"167",13,41,220,0,211,310,209,198,123,268,1319,598,348,194,79,49,25,8,18
"168",13,45,220,0,206,257,206,131,143,288,1231,552,330,180,74,46,24,8,17
"169",13,49,219,0,206,217,209,93,154,298,1177,530,318,169,73,42,21,8,16
"170",14,1,220,0,210,179,207,67,159,293,1115,498,302,162,70,38,21,8,16
"171",14,5,220,0,214,151,211,50,158,287,1071,475,291,157,68,37,20,7,16
"172",14,9,220,0,205,133,209,47,146,254,994,442,275,141,59,35,20,7,15
"173",14,13,220,1033,213,114,212,44,127,227,1970,1033,410,261,134,57,35,19,21
"174",14,17,220,986,210,106,213,41,117,207,1880,986,387,250,128,57,33,19,20
"175",14,21,220,922,210,99,210,39,105,192,1777,922,372,238,120,56,33,18,18
"176",14,25,220,0,212,496,213,506,94,175,1696,880,348,231,116,53,32,18,18
"177",14,29,220,0,208,464,214,484,88,159,1617,834,331,225,112,51,32,17,15
"178",14,33,220,0,206,434,212,465,78,144,1539,800,311,213,105,49,30,16,15
"179",14,37,220,0,213,382,209,327,102,224,1457,749,296,206,100,48,27,16,15
"180",14,41,220,0,211,342,209,243,114,284,1403,727,282,198,95,46,25,15,15
"181",14,45,220,0,206,291,209,177,138,302,1323,683,270,186,89,43,23,15,14
"182",14,49,220,0,209,259,211,123,147,325,1274,658,264,171,87,42,23,15,14
"183",15,1,220,0,206,217,212,101,157,313,1206,616,254,164,85,37,22,14,14
"184",15,5,220,0,206,191,213,70,157,300,1137,580,237,159,78,36,21,12,14
"185",15,9,218,0,210,177,209,63,149,287,1095,558,229,153,73,36,20,12,14
"186",15,13,218,949,212,167,203,61,135,268,1995,949,538,221,145,67,33,19,23
"187",15,17,219,899,201,157,209,57,128,242,1893,899,519,208,134,61,33,18,21
"188",15,21,219,862,206,144,209,53,114,222,1810,862,496,197,126,60,30,18,21
"189",15,25,219,0,205,521,209,465,101,204,1705,808,474,190,115,51,28,18,21
"190",15,29,219,0,206,486,204,440,91,189,1616,764,448,182,110,48,27,17,20
"191",15,33,219,0,203,454,212,418,82,167,1536,725,432,167,104,48,25,15,20
"192",15,37,219,0,209,391,207,334,110,223,1474,701,412,156,101,47,23,15,19
"193",15,41,219,0,206,337,211,235,128,278,1395,662,388,149,97,43,23,14,19
"194",15,45,219,0,205,285,211,167,149,314,1331,627,377,146,89,41,21,13,17
"195",15,49,219,0,204,244,206,125,157,332,1268,605,357,140,82,35,20,12,17
"196",16,1,219,0,213,205,205,92,147,333,1195,573,334,128,78,35,20,12,15
"197",16,5,218,0,202,173,207,67,158,321,1128,542,317,122,72,32,18,10,15
"198",16,9,219,0,205,155,211,59,146,296,1072,510,304,119,66,31,17,10,15
"199",16,13,219,948,204,141,213,57,128,271,1962,948,478,288,112,66,30,15,25
