"","year","week-of-year","no-fox-families","no-cub-foxes","no-breeding-females","no-suboordinate-females","no-alpha-males","no-suboordinate-males","no-disperser-females","no-disperser-males","no-foxes","foxes.less1","foxes.1.2","foxes.2.3","foxes.3.4","foxes.4.5","foxes.5.6","foxes.6.7","foxes.more7"
"44",4,17,222,904,214,155,211,41,132,231,1888,904,490,254,139,40,43,18,0
"45",4,21,222,848,212,141,214,40,124,218,1797,848,472,247,133,35,43,19,0
"46",4,25,222,0,210,535,215,439,111,201,1711,809,447,234,125,33,41,22,0
"47",4,29,222,0,215,514,212,410,99,191,1641,764,436,226,122,28,40,25,0
"48",4,33,222,0,212,475,210,391,91,178,1557,724,406,220,119,24,35,29,0
"49",4,37,222,0,209,399,213,280,130,236,1467,679,388,203,113,21,32,31,0
"50",4,41,222,0,216,327,216,210,168,265,1402,632,384,195,108,21,26,35,1
"51",4,45,222,0,212,289,212,161,187,297,1358,615,369,189,107,18,24,34,2
"52",4,49,222,0,208,245,207,124,199,316,1299,597,352,176,103,15,23,30,3
"53",5,1,221,0,207,202,211,98,207,302,1227,569,330,163,96,14,22,30,3
"54",5,5,223,0,209,170,214,70,203,291,1157,527,313,158,92,7,25,31,4
"55",5,9,223,0,218,154,215,67,185,269,1108,501,298,153,89,5,24,29,9
"56",5,13,223,991,211,145,209,60,170,249,2035,991,477,279,141,83,26,27,11
"57",5,17,223,947,213,135,210,55,155,228,1943,947,451,270,133,80,25,23,14
"58",5,21,223,899,209,123,213,50,143,209,1846,899,426,259,127,76,21,25,13
"59",5,25,223,0,209,556,213,460,129,190,1757,858,409,243,122,70,20,22,13
"60",5,29,223,0,203,523,215,429,118,175,1663,807,391,237,111,65,16,21,15
"61",5,33,223,0,212,498,215,412,105,156,1598,775,375,230,107,60,13,22,16
"62",5,37,223,0,213,428,211,307,138,218,1515,731,361,217,99,57,12,21,17
"63",5,41,223,0,216,366,216,225,161,248,1432,677,345,211,95,55,12,15,22
"64",5,45,223,0,213,318,213,170,170,254,1338,632,320,200,91,51,11,14,19
"65",5,49,223,0,212,281,207,120,169,267,1256,590,303,185,85,50,10,14,19
"66",6,1,223,0,209,242,213,83,179,280,1206,574,288,180,80,44,8,13,19
"67",6,5,223,0,212,212,214,60,171,270,1139,534,276,172,77,40,2,17,21
"68",6,9,223,0,212,198,209,55,161,250,1085,506,265,161,75,40,1,16,21
"69",6,13,223,982,206,183,217,48,150,226,2012,982,479,250,157,68,38,16,22
"70",6,17,223,925,213,169,209,44,140,203,1903,925,457,233,152,65,36,13,22
"71",6,21,223,877,212,153,211,40,129,181,1803,877,428,219,146,65,34,11,23
"72",6,25,223,0,209,549,215,459,111,155,1698,827,405,207,135,62,30,11,21
"73",6,29,223,0,208,520,213,434,100,143,1618,787,385,199,127,59,29,10,22
"74",6,33,223,0,208,493,214,413,87,127,1542,750,363,191,123,56,27,8,24
"75",6,37,223,0,207,420,214,295,122,200,1458,709,349,178,114,52,27,6,23
"76",6,41,223,0,210,350,213,215,145,241,1374,663,331,170,108,51,23,5,23
"77",6,45,223,0,210,294,208,150,162,280,1304,631,317,158,101,49,22,5,21
"78",6,49,223,0,215,246,213,113,174,286,1247,602,304,151,95,49,21,4,21
"79",7,1,223,0,212,215,208,75,170,299,1179,563,291,146,90,45,21,4,19
"80",7,5,222,0,216,183,210,61,166,283,1119,531,279,137,87,42,21,0,22
"81",7,9,223,0,213,177,213,60,152,259,1074,511,269,133,82,41,17,0,21
"82",7,13,223,958,218,161,211,55,134,236,1973,958,491,246,125,79,38,16,20
"83",7,17,223,915,213,153,205,52,127,215,1880,915,469,236,120,69,37,15,19
"84",7,21,223,864,213,144,205,47,116,189,1778,864,449,222,116,64,32,14,17
"85",7,25,222,0,210,527,210,470,105,166,1688,826,427,205,112,59,29,13,17
"86",7,29,223,0,209,492,209,441,94,152,1597,775,411,193,105,56,28,13,16
"87",7,33,223,0,211,456,213,414,84,132,1510,728,385,186,100,55,27,13,16
"88",7,37,223,0,209,387,207,302,114,206,1425,696,357,175,93,52,23,13,16
"89",7,41,223,0,211,330,211,232,125,238,1347,656,339,164,85,51,23,13,16
"90",7,45,223,0,216,278,217,160,146,266,1283,615,328,158,83,49,23,12,15
"91",7,49,223,0,210,245,213,123,166,281,1238,606,312,149,80,45,21,12,13
"92",8,1,223,0,213,207,213,91,178,286,1188,583,303,141,75,43,20,11,12
"93",8,5,223,0,202,179,205,70,184,276,1116,552,287,132,65,39,19,11,11
"94",8,9,222,0,214,161,209,63,171,245,1063,525,279,128,57,37,17,10,10
"95",8,13,223,967,212,152,213,58,153,216,1971,967,499,265,117,54,35,16,18
"96",8,17,222,909,205,140,215,56,145,195,1865,909,483,252,110,48,32,15,16
"97",8,21,223,860,219,124,211,54,127,180,1775,860,463,244,101,46,30,15,16
"98",8,25,223,0,213,513,218,457,119,160,1680,811,440,231,97,43,27,15,16
"99",8,29,223,0,212,482,208,437,107,145,1591,768,422,217,89,39,26,14,16
"100",8,33,223,0,214,449,202,411,95,130,1501,722,401,208,85,35,25,11,14
"101",8,37,223,0,210,393,206,302,119,197,1427,693,372,202,80,33,23,11,13
"102",8,41,222,0,212,344,215,227,138,238,1374,676,353,192,76,30,23,11,13
"103",8,45,224,0,217,295,209,153,152,268,1294,645,319,186,70,27,23,11,13
"104",8,49,224,0,212,260,212,112,159,268,1223,608,298,176,69,27,23,10,12
"105",9,1,224,0,215,221,213,83,161,276,1169,582,281,169,67,26,22,10,12
"106",9,5,224,0,204,187,214,57,167,271,1100,544,268,162,59,26,19,10,12
"107",9,9,224,0,208,164,216,52,147,255,1042,513,257,153,56,25,19,9,10
"108",9,13,224,949,215,148,214,48,134,233,1941,949,486,246,145,54,25,18,18
"109",9,17,224,899,215,137,207,45,122,212,1837,899,462,231,139,51,22,16,17
"110",9,21,224,836,217,130,215,41,110,188,1737,836,449,217,133,50,21,15,16
"111",9,25,224,0,213,515,218,437,102,172,1657,792,433,208,126,47,21,14,16
"112",9,29,224,0,213,483,219,409,90,159,1573,745,411,199,121,47,20,14,16
"113",9,33,224,0,208,465,216,394,83,149,1515,717,399,192,119,42,19,13,14
"114",9,37,224,0,218,400,212,294,111,212,1447,682,379,187,114,41,17,13,14
"115",9,41,224,0,212,350,214,208,131,256,1371,645,355,183,110,38,15,11,14
"116",9,45,224,0,214,296,210,146,147,273,1286,602,330,175,105,37,14,10,13
"117",9,49,224,0,210,240,213,108,168,282,1221,571,310,167,102,37,13,9,12
"118",10,1,224,0,213,199,213,73,166,285,1149,529,293,161,97,36,12,9,12
"119",10,5,220,0,205,170,207,48,170,281,1081,497,279,147,92,35,11,9,11
"120",10,9,224,0,213,151,218,42,143,253,1020,465,266,135,91,33,10,9,11
"121",10,13,223,1005,214,143,213,33,130,242,1980,1005,448,250,128,88,32,10,19
"122",10,17,222,940,211,129,211,32,120,226,1869,940,429,239,124,80,29,10,18
"123",10,21,223,894,212,119,210,29,104,206,1774,894,411,226,114,74,28,10,17
"124",10,25,223,0,211,552,210,422,94,185,1674,838,396,217,103,69,28,9,14
"125",10,29,223,0,210,518,211,389,86,163,1577,785,377,201,98,66,27,9,14
"126",10,33,223,0,211,484,215,366,75,143,1494,740,358,190,92,65,26,9,14
"127",10,37,223,0,218,407,205,270,113,214,1427,711,335,183,90,62,24,8,14
"128",10,41,223,0,211,364,216,182,131,262,1366,680,325,173,85,59,23,7,14
"129",10,45,223,0,216,313,209,141,148,275,1302,655,305,164,83,56,19,7,13
"130",10,49,223,0,212,281,215,100,158,284,1250,624,298,157,79,55,18,7,12
"131",11,1,222,0,208,245,211,76,173,279,1192,594,285,150,77,53,16,7,10
"132",11,5,222,0,212,211,214,49,168,267,1121,552,269,148,70,51,14,7,10
"133",11,9,223,0,214,191,211,45,153,244,1058,515,257,144,64,48,14,7,9
"134",11,13,223,996,216,172,209,42,146,224,2005,996,493,244,139,60,45,12,16
"135",11,17,221,946,207,162,211,38,136,207,1907,946,476,229,131,56,43,12,14
"136",11,21,222,900,207,152,212,35,118,186,1810,900,455,215,122,49,44,11,14
"137",11,25,223,0,220,559,213,462,107,171,1732,850,445,208,116,47,43,10,13
"138",11,29,223,0,212,525,212,440,100,155,1644,805,424,200,107,43,42,10,13
"139",11,33,223,0,212,490,216,408,85,138,1549,750,405,193,98,42,39,9,13
"140",11,37,223,0,211,418,214,281,119,214,1457,701,384,183,91,41,37,8,12
"141",11,41,223,0,214,348,212,192,140,257,1363,646,358,177,89,39,36,8,10
"142",11,45,223,0,210,293,208,143,156,260,1270,596,335,167,82,38,35,7,10
"143",11,49,222,0,215,250,209,102,166,274,1216,573,320,164,76,36,30,7,10
"144",12,1,223,0,216,213,215,75,172,268,1159,534,311,160,73,35,29,7,10
"145",12,5,223,0,209,187,215,55,177,266,1109,517,296,151,70,34,26,6,9
"146",12,9,223,0,213,172,215,52,163,250,1065,496,288,146,66,31,23,6,9
"147",12,13,223,954,209,162,211,48,147,232,1963,954,472,273,138,60,29,22,15
"148",12,17,223,906,211,149,216,44,137,205,1868,906,447,263,134,57,26,20,15
"149",12,21,223,858,211,140,214,42,126,194,1785,858,438,254,125,55,23,19,13
"150",12,25,223,0,214,535,210,441,108,178,1686,809,414,244,119,48,22,18,12
"151",12,29,223,0,200,500,212,416,101,157,1586,762,393,225,115,42,21,17,11
"152",12,33,223,0,207,458,213,391,85,141,1495,710,378,213,105,41,21,16,11
"153",12,37,223,0,212,381,212,280,110,218,1413,667,363,200,99,39,20,16,9
"154",12,41,223,0,213,323,210,202,136,265,1349,640,345,191,94,37,19,14,9
"155",12,45,223,0,216,287,209,138,147,292,1289,610,332,180,91,35,18,14,9
"156",12,49,223,0,207,238,209,105,162,296,1217,572,321,168,87,29,18,14,8
"157",13,1,223,0,211,203,211,77,156,291,1149,546,300,150,85,29,17,14,8
"158",13,5,223,0,209,169,215,56,157,283,1089,511,292,142,82,26,15,13,8
"159",13,9,222,0,213,151,207,50,142,261,1024,478,276,135,75,25,14,13,8
"160",13,13,223,958,214,146,211,46,126,232,1933,958,462,258,128,72,22,13,20
"161",13,17,222,904,216,133,211,42,118,212,1836,904,435,247,123,72,22,13,20
"162",13,21,222,856,215,126,209,36,110,193,1745,856,414,234,122,68,20,12,19
"163",13,25,223,0,209,521,213,435,97,172,1647,811,388,221,113,67,19,10,18
"164",13,29,223,0,219,481,211,406,82,159,1558,758,368,212,112,60,20,10,18
"165",13,33,223,0,211,455,210,387,78,145,1486,720,350,206,109,58,17,9,17
"166",13,37,223,0,209,395,212,279,93,205,1393,682,328,186,101,54,17,8,17
"167",13,41,223,0,214,341,216,200,114,242,1327,647,308,185,96,49,17,8,17
"168",13,45,223,0,216,284,202,138,141,266,1247,607,294,175,87,45,15,8,16
"169",13,49,222,0,211,234,211,101,151,275,1183,580,272,167,85,42,13,8,16
"170",14,1,223,0,213,199,206,71,150,276,1115,543,263,157,78,40,12,7,15
"171",14,5,223,0,213,170,212,51,154,261,1061,513,248,150,79,38,12,7,14
"172",14,9,223,0,213,159,209,46,139,238,1004,483,240,141,74,36,12,6,12
"173",14,13,223,974,213,150,213,42,131,211,1934,974,461,232,134,72,34,11,16
"174",14,17,222,919,213,132,211,36,124,197,1832,919,441,220,125,70,31,10,16
"175",14,21,224,875,215,124,213,32,110,180,1749,875,422,214,119,67,27,9,16
"176",14,25,224,0,211,549,214,426,95,160,1655,830,401,198,115,61,26,9,15
"177",14,29,224,0,211,512,214,405,84,142,1568,784,380,189,110,56,26,8,15
"178",14,33,224,0,205,483,215,382,75,123,1483,745,359,179,103,50,24,8,15
"179",14,37,224,0,213,412,214,259,105,196,1399,698,340,172,96,47,23,8,15
"180",14,41,224,0,216,339,208,177,136,240,1316,651,326,164,92,41,20,8,14
"181",14,45,224,0,213,290,217,121,146,252,1239,608,303,160,86,41,20,8,13
"182",14,49,224,0,214,248,214,98,154,245,1173,572,292,148,81,41,19,7,13
"183",15,1,224,0,212,210,217,67,163,251,1120,539,282,145,78,38,19,7,12
"184",15,5,224,0,211,177,211,49,167,250,1065,514,270,138,73,34,17,7,12
"185",15,9,224,0,212,164,213,44,154,225,1012,491,252,131,70,33,17,7,11
"186",15,13,224,1025,216,152,219,39,145,206,2002,1025,471,246,126,67,32,17,18
"187",15,17,223,963,216,141,213,38,136,192,1899,963,450,233,122,66,31,16,18
"188",15,21,224,911,213,132,212,35,124,178,1805,911,433,220,115,63,30,15,18
"189",15,25,224,0,210,569,211,452,117,157,1716,867,408,211,108,60,30,15,17
"190",15,29,224,0,212,535,215,425,102,140,1629,820,387,203,102,57,29,15,16
"191",15,33,224,0,209,515,212,403,88,123,1550,783,369,196,94,53,27,14,14
"192",15,37,224,0,210,440,207,286,115,192,1450,735,352,182,85,46,26,12,12
"193",15,41,224,0,212,374,213,190,138,246,1373,699,333,171,80,44,24,10,12
"194",15,45,224,0,215,310,213,129,152,267,1286,645,313,169,79,38,21,9,12
"195",15,49,224,0,218,262,217,93,165,274,1229,614,298,164,77,36,20,8,12
"196",16,1,224,0,216,220,212,67,175,283,1173,591,282,157,74,33,18,8,10
"197",16,5,223,0,214,184,212,45,177,272,1104,552,270,149,68,32,16,7,10
"198",16,9,223,0,212,173,215,43,165,253,1061,534,263,142,61,30,14,7,10
"199",16,13,223,989,212,155,211,39,151,235,1992,989,513,242,134,54,30,14,16
