"","year","week-of-year","no-fox-families","no-cub-foxes","no-breeding-females","no-suboordinate-females","no-alpha-males","no-suboordinate-males","no-disperser-females","no-disperser-males","no-foxes","foxes.less1","foxes.1.2","foxes.2.3","foxes.3.4","foxes.4.5","foxes.5.6","foxes.6.7","foxes.more7"
"26",2,49,214,0,199,238,202,105,131,238,1113,596,277,30,100,90,20,0,0
"27",3,1,214,0,203,194,205,81,139,238,1060,567,263,22,92,94,22,0,0
"28",3,5,213,0,196,165,204,55,134,233,987,526,249,14,85,81,32,0,0
"29",3,9,214,0,202,148,207,49,116,215,937,497,238,8,84,69,41,0,0
"30",3,13,214,927,206,131,206,45,100,199,1814,927,471,225,82,66,43,0,0
"31",3,17,214,880,202,115,206,38,94,180,1715,880,443,214,69,63,46,0,0
"32",3,21,214,824,202,107,203,33,78,166,1613,824,416,204,58,65,46,0,0
"33",3,25,214,0,201,512,199,404,70,153,1539,788,394,193,47,65,52,0,0
"34",3,29,214,0,196,481,203,381,58,137,1456,741,378,182,39,64,52,0,0
"35",3,33,214,0,200,457,207,360,47,118,1389,700,364,176,34,62,53,0,0
"36",3,37,214,0,205,395,206,273,75,165,1319,659,352,166,30,61,51,0,0
"37",3,41,214,0,204,334,197,198,95,204,1232,615,330,155,23,60,47,2,0
"38",3,45,214,0,206,291,205,138,112,231,1183,591,319,148,19,55,45,6,0
"39",3,49,214,0,206,249,201,102,122,239,1119,561,303,140,13,45,45,12,0
"40",4,1,214,0,201,216,206,74,133,239,1069,534,292,134,9,42,44,14,0
"41",4,5,214,0,204,182,204,58,138,243,1029,523,279,127,4,40,40,16,0
"42",4,9,213,0,200,166,200,49,124,224,963,490,260,121,2,38,34,18,0
"43",4,13,214,932,202,150,205,46,112,201,1848,932,468,248,116,33,31,20,0
"44",4,17,214,892,208,139,210,40,99,184,1772,892,446,239,112,29,33,21,0
"45",4,21,213,847,209,135,205,38,88,171,1693,847,427,235,104,26,33,21,0
"46",4,25,213,0,203,516,205,445,85,159,1613,799,410,227,101,18,34,24,0
"47",4,29,213,0,200,487,204,418,77,148,1534,755,391,220,96,17,31,24,0
"48",4,33,213,0,202,460,205,399,66,130,1462,723,370,208,91,15,31,24,0
"49",4,37,213,0,202,384,199,295,99,185,1364,675,342,196,86,14,26,25,0
"50",4,41,213,0,201,330,205,218,120,224,1298,640,333,184,80,12,25,22,2
"51",4,45,213,0,202,270,201,163,153,240,1229,605,313,175,78,10,24,21,3
"52",4,49,212,0,200,230,196,113,159,267,1165,585,286,170,71,7,23,18,5
"53",5,1,213,0,201,194,202,69,162,264,1092,539,269,164,70,6,20,17,7
"54",5,5,213,0,205,164,207,55,160,259,1050,521,256,156,69,2,21,17,8
"55",5,9,213,0,204,153,205,49,151,243,1005,495,245,152,66,1,20,16,10
"56",5,13,213,985,205,144,201,45,141,231,1952,985,476,239,143,64,19,15,11
"57",5,17,213,931,203,136,198,40,127,211,1846,931,452,223,137,60,17,16,10
"58",5,21,213,879,201,126,202,36,110,192,1746,879,434,214,125,56,12,15,11
"59",5,25,213,0,205,550,199,432,104,167,1657,839,408,204,117,51,8,17,13
"60",5,29,213,0,202,519,206,409,95,151,1582,799,392,194,112,48,8,16,13
"61",5,33,213,0,198,496,208,378,83,136,1499,754,374,180,109,48,7,16,11
"62",5,37,213,0,197,421,206,286,124,193,1427,716,358,174,103,43,7,14,12
"63",5,41,212,0,194,353,198,206,141,232,1324,668,327,161,100,37,5,14,12
"64",5,45,213,0,196,296,197,151,158,238,1236,627,305,149,92,34,5,11,13
"65",5,49,213,0,207,251,206,110,176,247,1197,610,294,141,90,33,4,10,15
"66",6,1,213,0,204,218,200,72,181,260,1135,573,284,133,86,30,3,11,15
"67",6,5,213,0,201,185,201,55,178,252,1072,537,272,129,80,29,1,11,13
"68",6,9,213,0,206,171,206,51,163,227,1024,511,261,123,75,29,1,10,14
"69",6,13,212,950,203,157,202,49,154,208,1923,950,489,248,116,69,28,9,14
"70",6,17,213,899,207,147,201,43,147,186,1830,899,473,233,110,66,26,9,14
"71",6,21,213,850,206,139,200,43,132,168,1738,850,452,219,106,65,24,7,15
"72",6,25,213,0,207,524,202,431,119,149,1632,791,426,208,102,62,21,5,17
"73",6,29,213,0,203,493,207,407,109,132,1551,749,407,201,96,57,21,5,15
"74",6,33,213,0,207,449,203,386,96,122,1463,696,383,195,93,56,20,4,16
"75",6,37,213,0,196,380,202,269,119,202,1368,642,363,185,86,55,18,4,15
"76",6,41,213,0,199,329,204,199,143,246,1320,626,353,180,76,50,17,4,14
"77",6,45,213,0,203,281,206,152,161,269,1272,602,344,170,74,48,17,4,13
"78",6,49,213,0,203,227,202,109,173,287,1201,567,323,162,69,48,15,4,13
"79",7,1,213,0,205,195,200,79,177,285,1141,538,307,155,64,46,15,3,13
"80",7,5,212,0,203,165,198,55,176,270,1067,494,292,150,60,43,13,1,14
"81",7,9,212,0,203,155,202,46,164,247,1017,468,279,145,58,41,12,1,13
"82",7,13,212,1000,190,144,200,43,156,231,1964,1000,450,259,136,57,39,11,12
"83",7,17,213,946,200,125,203,38,137,214,1863,946,428,243,133,55,37,11,10
"84",7,21,213,905,200,113,204,37,125,197,1781,905,411,234,125,52,35,10,9
"85",7,25,213,0,203,538,199,448,114,179,1681,853,390,214,121,51,33,10,9
"86",7,29,213,0,201,512,201,422,103,161,1600,810,378,205,110,49,29,10,9
"87",7,33,213,0,200,476,207,400,89,141,1513,767,354,194,105,47,27,10,9
"88",7,37,213,0,197,401,201,303,118,228,1448,745,330,189,97,44,25,10,8
"89",7,41,213,0,202,348,209,215,143,270,1387,707,322,180,93,42,25,10,8
"90",7,45,213,0,205,301,200,142,165,311,1324,663,315,173,90,42,24,9,8
"91",7,49,213,0,205,258,204,100,171,323,1261,627,304,165,84,41,24,9,7
"92",8,1,213,0,205,212,202,73,175,311,1178,576,284,159,83,37,24,8,7
"93",8,5,213,0,202,180,203,50,183,306,1124,547,277,151,78,34,22,8,7
"94",8,9,213,0,204,162,200,46,170,278,1060,507,267,140,76,33,22,8,7
"95",8,13,213,942,202,151,205,38,157,259,1954,942,480,255,138,72,31,21,15
"96",8,17,213,904,205,143,198,33,142,240,1865,904,458,242,130,66,31,19,15
"97",8,21,213,846,202,133,203,33,127,214,1758,846,440,228,122,60,31,16,15
"98",8,25,213,0,203,521,205,435,114,195,1673,800,418,219,117,58,30,16,15
"99",8,29,213,0,203,486,204,411,100,181,1585,752,400,208,113,55,29,15,13
"100",8,33,213,0,203,452,207,391,94,160,1507,711,384,196,108,53,27,15,13
"101",8,37,213,0,205,384,200,299,127,231,1446,695,358,187,103,50,26,15,12
"102",8,41,213,0,203,336,198,222,147,274,1380,661,349,179,98,44,25,13,11
"103",8,45,213,0,200,297,201,155,169,302,1324,633,337,174,91,42,24,12,11
"104",8,49,213,0,196,252,210,118,173,302,1251,590,323,168,85,38,24,12,11
"105",9,1,213,0,202,206,202,91,175,307,1183,557,303,160,81,37,23,12,10
"106",9,5,212,0,199,179,204,64,175,306,1127,526,292,153,77,37,20,12,10
"107",9,9,212,0,197,164,204,59,158,279,1061,499,269,144,72,36,19,12,10
"108",9,13,212,940,199,152,206,56,135,254,1942,940,473,253,135,68,34,19,20
"109",9,17,213,898,205,133,205,51,113,239,1844,898,442,239,129,65,32,19,20
"110",9,21,212,839,205,120,204,44,104,219,1735,839,417,226,122,61,32,18,20
"111",9,25,213,0,204,517,204,424,94,205,1648,789,400,214,116,60,32,18,19
"112",9,29,213,0,198,482,200,394,81,192,1547,736,379,204,109,54,32,18,15
"113",9,33,213,0,199,453,207,371,70,172,1472,699,365,190,105,53,29,17,14
"114",9,37,213,0,205,389,198,250,103,263,1408,663,352,183,102,51,27,17,13
"115",9,41,213,0,197,338,203,171,119,286,1314,619,329,168,96,48,26,16,12
"116",9,45,213,0,202,281,208,125,140,307,1263,597,320,162,91,42,24,15,12
"117",9,49,213,0,203,231,197,96,151,314,1192,565,301,154,84,38,23,15,12
"118",10,1,212,0,206,198,194,70,154,303,1125,530,290,146,78,35,20,15,11
"119",10,5,213,0,204,171,208,42,160,300,1085,506,281,142,77,34,19,15,11
"120",10,9,212,0,198,162,197,39,146,271,1013,472,269,131,71,32,18,12,8
"121",10,13,212,950,199,148,204,38,129,245,1913,950,447,258,125,68,29,17,19
"122",10,17,213,894,206,139,204,32,117,227,1819,894,430,248,120,63,29,17,18
"123",10,21,213,846,203,131,203,28,108,214,1733,846,410,239,118,59,28,17,16
"124",10,25,213,0,199,516,207,424,102,197,1645,795,395,227,112,58,27,17,14
"125",10,29,213,0,204,487,204,396,93,180,1564,747,382,215,106,58,26,16,14
"126",10,33,213,0,206,458,202,368,83,160,1477,702,360,206,99,56,25,15,14
"127",10,37,213,0,195,398,203,277,111,230,1414,674,345,197,93,55,24,13,13
"128",10,41,213,0,205,336,199,203,133,271,1347,642,330,188,87,53,22,13,12
"129",10,45,213,0,204,286,202,151,150,301,1294,623,313,179,82,52,22,12,11
"130",10,49,213,0,205,240,203,103,167,320,1238,588,308,177,71,51,21,12,10
"131",11,1,213,0,202,203,205,78,175,313,1176,551,293,172,67,51,20,12,10
"132",11,5,213,0,202,167,204,55,180,307,1115,512,283,167,63,51,18,12,9
"133",11,9,213,0,201,155,204,47,168,287,1062,487,267,161,60,49,17,12,9
"134",11,13,213,878,199,141,200,41,157,269,1885,878,463,253,153,56,47,16,19
"135",11,17,213,805,201,127,208,38,143,240,1762,805,438,237,151,52,44,16,19
"136",11,21,212,751,205,120,203,35,130,223,1667,751,418,229,142,51,42,15,19
"137",11,25,213,0,208,434,204,405,120,205,1576,694,408,218,131,50,41,15,19
"138",11,29,212,0,206,410,201,381,108,195,1501,657,395,205,125,48,38,15,18
"139",11,33,212,0,207,383,198,358,100,178,1424,617,380,194,117,47,38,15,16
"140",11,37,213,0,205,330,207,264,122,236,1364,585,366,186,113,47,37,14,16
"141",11,41,213,0,202,272,199,199,134,270,1276,544,343,179,106,45,31,13,15
"142",11,45,213,0,200,235,204,152,143,279,1213,514,326,173,101,42,30,12,15
"143",11,49,213,0,208,202,202,115,147,291,1165,496,312,167,96,40,29,10,15
"144",12,1,213,0,199,179,202,79,150,301,1110,470,300,160,91,39,27,9,14
"145",12,5,213,0,199,141,201,57,152,298,1048,443,287,151,83,38,24,9,13
"146",12,9,213,0,202,126,201,51,139,270,989,414,275,139,80,37,23,8,13
"147",12,13,212,928,198,118,202,48,124,251,1869,928,399,260,136,70,35,21,20
"148",12,17,213,874,207,107,205,43,113,234,1783,874,383,252,130,70,34,20,20
"149",12,21,213,830,197,101,199,40,110,214,1691,830,364,240,122,67,34,16,18
"150",12,25,213,0,200,483,201,432,99,195,1610,788,350,232,110,63,33,16,18
"151",12,29,213,0,207,448,202,412,89,178,1536,743,341,224,105,60,31,16,16
"152",12,33,213,0,202,423,204,394,81,155,1459,710,322,208,98,58,31,16,16
"153",12,37,213,0,204,353,198,291,119,223,1388,668,308,201,95,56,29,16,15
"154",12,41,213,0,204,307,205,214,138,265,1333,641,296,194,93,51,28,15,15
"155",12,45,213,0,197,266,205,157,154,297,1276,619,279,188,88,47,26,15,14
"156",12,49,213,0,199,223,200,123,157,307,1209,597,267,172,79,44,24,14,12
"157",13,1,213,0,203,193,205,81,153,308,1143,555,256,168,74,41,23,14,12
"158",13,5,213,0,200,164,204,57,154,299,1078,519,243,158,72,40,20,14,12
"159",13,9,213,0,205,151,205,54,135,278,1028,497,229,152,68,37,20,13,12
"160",13,13,213,894,203,136,200,51,124,255,1863,894,469,217,142,62,36,20,23
"161",13,17,212,849,205,128,201,49,107,234,1773,849,445,211,136,57,35,18,22
"162",13,21,213,807,206,111,204,48,100,210,1686,807,417,206,131,55,33,17,20
"163",13,25,213,0,199,492,206,410,90,191,1588,759,393,193,123,52,31,18,19
"164",13,29,213,0,202,462,201,386,75,174,1500,717,371,181,117,50,30,17,17
"165",13,33,213,0,198,442,208,361,64,154,1427,682,353,171,110,48,29,17,17
"166",13,37,213,0,205,378,205,275,82,220,1365,654,335,163,108,44,29,16,16
"167",13,41,213,0,206,315,195,200,111,270,1297,625,317,152,100,43,28,16,16
"168",13,45,212,0,203,270,204,141,132,285,1235,600,298,143,96,41,27,14,16
"169",13,49,213,0,197,224,204,98,143,303,1169,565,285,139,85,39,27,13,16
"170",14,1,213,0,205,187,207,73,156,302,1130,550,274,133,82,39,24,12,16
"171",14,5,213,0,203,156,208,57,159,301,1084,532,258,127,79,39,22,12,15
"172",14,9,212,0,199,138,201,52,143,283,1016,499,240,119,74,35,22,12,15
"173",14,13,212,1012,199,129,204,43,127,260,1974,1012,472,227,111,69,35,22,26
"174",14,17,212,955,201,118,202,38,110,237,1861,955,442,219,103,62,35,20,25
"175",14,21,212,903,205,111,199,35,100,222,1775,903,428,209,101,58,34,20,22
"176",14,25,212,0,201,506,202,492,92,206,1699,863,415,199,94,56,30,20,22
"177",14,29,212,0,199,478,195,464,81,182,1599,815,391,190,87,51,26,19,20
"178",14,33,212,0,198,445,206,430,68,150,1497,764,367,177,79,48,25,18,19
"179",14,37,212,0,201,380,204,300,101,219,1405,706,353,170,74,45,25,15,17
"180",14,41,212,0,203,319,207,230,121,270,1350,674,337,166,73,43,25,15,17
"181",14,45,212,0,203,271,203,172,139,291,1279,636,321,160,68,38,25,15,16
"182",14,49,212,0,200,239,200,124,151,298,1212,606,303,155,62,35,23,14,14
"183",15,1,212,0,198,211,206,86,155,299,1155,574,291,150,59,34,21,14,12
"184",15,5,212,0,205,184,201,59,156,299,1104,553,275,142,56,32,21,14,11
"185",15,9,212,0,201,172,200,53,143,279,1048,522,259,138,54,31,21,12,11
"186",15,13,210,948,200,155,201,48,133,260,1945,948,497,246,131,52,29,20,22
"187",15,17,212,894,206,145,204,42,124,245,1860,894,477,240,131,49,29,19,21
"188",15,21,212,847,196,137,202,40,109,228,1759,847,446,232,122,46,28,18,20
"189",15,25,212,0,200,504,197,458,95,211,1665,804,418,223,112,43,27,18,20
"190",15,29,212,0,200,476,202,428,87,187,1580,761,396,211,109,40,26,17,20
"191",15,33,212,0,197,455,199,407,77,170,1505,726,381,199,102,37,26,17,17
"192",15,37,212,0,190,380,200,291,106,239,1406,686,351,185,95,34,24,15,16
"193",15,41,212,0,207,319,203,209,121,281,1340,653,327,180,93,32,24,15,16
"194",15,45,212,0,201,273,199,146,139,303,1261,619,305,164,91,30,24,14,14
"195",15,49,212,0,200,231,202,109,152,312,1206,597,289,161,81,30,23,12,13
"196",16,1,212,0,203,195,200,76,154,307,1135,552,278,154,77,28,23,11,12
"197",16,5,212,0,203,166,203,55,157,294,1078,518,262,151,74,28,23,10,12
"198",16,9,212,0,192,155,205,51,146,276,1025,489,257,144,67,27,22,9,10
"199",16,13,210,936,198,139,200,44,132,258,1907,936,463,246,133,64,25,22,18
