"","year","week-of-year","no-fox-families","no-cub-foxes","no-breeding-females","no-suboordinate-females","no-alpha-males","no-suboordinate-males","no-disperser-females","no-disperser-males","no-foxes","foxes.less1","foxes.1.2","foxes.2.3","foxes.3.4","foxes.4.5","foxes.5.6","foxes.6.7","foxes.more7"
"35",3,33,214,0,201,466,202,408,49,83,1409,767,322,174,40,59,47,0,0
"36",3,37,214,0,201,374,195,244,83,159,1256,655,300,166,35,56,44,0,0
"37",3,41,214,0,208,326,206,177,96,191,1204,623,291,157,31,57,45,0,0
"38",3,45,214,0,202,288,206,126,118,223,1163,606,280,152,20,57,46,2,0
"39",3,49,214,0,205,245,203,85,126,240,1104,577,263,145,14,55,44,6,0
"40",4,1,214,0,202,210,204,60,132,235,1043,545,245,139,11,54,42,7,0
"41",4,5,212,0,197,174,198,39,144,230,982,514,235,129,10,49,35,10,0
"42",4,9,213,0,199,161,202,32,123,211,928,483,222,124,4,48,35,12,0
"43",4,13,213,913,198,147,201,29,109,191,1788,913,456,210,117,45,32,15,0
"44",4,17,214,861,199,135,205,28,101,170,1699,861,435,205,109,38,35,16,0
"45",4,21,214,808,198,124,200,24,88,158,1600,808,414,194,102,33,32,17,0
"46",4,25,214,0,206,469,205,431,78,135,1524,766,393,187,97,28,32,21,0
"47",4,29,214,0,200,439,205,412,65,121,1442,726,367,181,93,22,31,22,0
"48",4,33,214,0,200,417,203,393,54,108,1375,696,349,171,90,17,32,20,0
"49",4,37,214,0,197,333,196,237,80,156,1199,569,330,151,87,12,28,22,0
"50",4,41,214,0,203,276,204,165,97,184,1129,523,315,145,85,11,27,23,0
"51",4,45,213,0,203,240,201,117,102,208,1071,496,299,138,81,7,27,21,2
"52",4,49,213,0,201,203,204,84,113,218,1023,466,295,132,76,6,25,18,5
"53",5,1,213,0,205,173,200,59,114,223,974,448,282,126,68,4,26,15,5
"54",5,5,214,0,199,153,209,38,110,220,929,425,273,120,62,4,24,15,6
"55",5,9,214,0,202,137,201,36,98,199,873,396,261,111,58,1,23,17,6
"56",5,13,212,997,204,121,201,31,90,182,1826,997,371,248,107,57,23,15,8
"57",5,17,213,929,196,108,206,27,81,162,1709,929,349,235,97,56,21,13,9
"58",5,21,214,885,194,99,204,27,67,143,1619,885,330,223,90,53,17,13,8
"59",5,25,214,0,203,520,204,425,56,129,1537,830,318,213,89,51,13,13,10
"60",5,29,213,0,205,481,203,387,50,119,1445,770,299,204,84,52,12,14,10
"61",5,33,214,0,198,453,203,365,45,106,1370,728,285,193,79,50,9,15,11
"62",5,37,214,0,196,362,200,225,76,164,1223,620,268,178,74,49,9,13,12
"63",5,41,214,0,200,303,204,150,95,199,1151,585,252,168,69,47,8,12,10
"64",5,45,214,0,199,254,198,108,111,206,1076,548,231,160,65,42,4,15,11
"65",5,49,214,0,208,215,205,62,116,219,1025,512,227,155,62,40,4,14,11
"66",6,1,214,0,210,190,201,47,114,210,972,479,219,147,60,40,3,13,11
"67",6,5,214,0,197,161,206,36,118,200,918,450,212,136,57,38,3,11,11
"68",6,9,214,0,203,144,205,33,102,190,877,427,199,134,57,36,0,13,11
"69",6,13,213,941,201,136,206,30,91,171,1776,941,406,190,129,51,35,13,11
"70",6,17,214,899,202,120,200,27,80,153,1681,899,385,178,120,46,29,12,12
"71",6,21,214,858,209,108,207,26,69,135,1612,858,367,172,118,45,29,11,12
"72",6,25,214,0,205,488,207,447,67,120,1534,814,350,166,110,44,28,8,14
"73",6,29,214,0,205,452,206,422,58,108,1451,761,334,158,106,44,27,8,13
"74",6,33,214,0,198,427,204,396,50,98,1373,715,322,154,100,41,23,7,11
"75",6,37,214,0,197,343,201,238,61,176,1216,598,299,144,94,41,23,7,10
"76",6,41,214,0,200,281,204,155,82,210,1132,543,287,134,90,41,21,6,10
"77",6,45,214,0,204,241,203,115,90,232,1085,516,279,128,85,41,21,3,12
"78",6,49,213,0,206,206,204,80,101,238,1035,490,268,122,83,38,19,3,12
"79",7,1,214,0,205,172,207,59,108,229,980,457,256,119,78,36,19,2,13
"80",7,5,214,0,202,150,206,39,106,228,931,437,241,114,75,34,17,2,11
"81",7,9,214,0,203,137,203,37,96,211,887,418,228,107,70,34,17,0,13
"82",7,13,214,966,204,126,203,33,87,195,1814,966,402,216,103,66,32,16,13
"83",7,17,214,916,208,118,207,33,75,178,1735,916,387,206,102,65,30,16,13
"84",7,21,214,872,206,112,204,30,68,167,1659,872,372,198,96,65,28,16,12
"85",7,25,214,0,206,505,205,462,61,146,1585,834,352,188,93,63,28,15,12
"86",7,29,214,0,202,483,202,444,54,129,1514,803,340,173,86,59,26,15,12
"87",7,33,214,0,205,443,199,424,45,114,1430,757,325,164,83,51,24,14,12
"88",7,37,213,0,191,380,200,257,71,170,1269,635,310,155,77,46,21,13,12
"89",7,41,214,0,209,322,204,193,95,194,1217,607,298,152,74,41,21,12,12
"90",7,45,214,0,206,275,210,145,116,203,1155,574,280,144,72,41,20,12,12
"91",7,49,214,0,205,233,206,109,129,218,1100,546,270,136,68,39,17,12,12
"92",8,1,214,0,201,192,200,82,138,212,1025,500,261,126,65,37,15,11,10
"93",8,5,214,0,206,163,200,62,142,209,982,487,247,121,58,36,14,9,10
"94",8,9,214,0,207,156,200,56,131,187,937,467,237,113,57,32,14,7,10
"95",8,13,214,1028,208,145,208,45,125,174,1933,1028,451,231,107,53,32,14,17
"96",8,17,214,974,200,132,205,43,115,157,1826,974,426,219,103,50,27,12,15
"97",8,21,214,921,202,116,208,38,104,144,1733,921,404,209,97,49,27,11,15
"98",8,25,214,0,203,521,194,493,94,137,1642,880,376,197,90,48,26,11,14
"99",8,29,214,0,210,495,202,463,85,109,1564,834,362,184,87,48,24,11,14
"100",8,33,214,0,204,475,203,427,78,90,1477,785,341,177,84,43,22,11,14
"101",8,37,214,0,203,378,202,254,112,150,1299,643,324,165,82,40,21,10,14
"102",8,41,214,0,199,318,202,186,136,189,1230,606,313,162,70,37,20,10,12
"103",8,45,214,0,204,274,209,132,139,219,1177,580,299,155,68,36,20,9,10
"104",8,49,214,0,205,235,207,87,143,233,1110,536,287,148,66,35,20,8,10
"105",9,1,214,0,202,209,205,69,151,233,1069,522,270,143,64,33,19,8,10
"106",9,5,214,0,202,177,202,48,146,237,1012,488,260,135,62,32,19,8,8
"107",9,9,214,0,198,159,199,46,137,211,950,463,243,126,57,30,16,8,7
"108",9,13,214,965,200,146,203,44,127,184,1869,965,444,231,120,54,28,14,13
"109",9,17,214,924,204,131,204,42,116,168,1789,924,425,224,118,50,25,11,12
"110",9,21,214,878,203,121,208,37,106,150,1703,878,406,214,109,49,25,10,12
"111",9,25,214,0,206,546,201,423,95,138,1609,823,390,208,102,43,23,9,11
"112",9,29,214,0,203,529,202,393,85,120,1532,782,373,202,97,38,21,9,10
"113",9,33,214,0,198,499,205,368,73,104,1447,738,351,195,90,35,20,9,9
"114",9,37,214,0,189,405,206,224,96,170,1290,630,324,181,87,32,19,8,9
"115",9,41,214,0,205,343,208,165,103,201,1225,592,314,167,86,30,19,8,9
"116",9,45,214,0,200,288,210,125,117,219,1159,552,304,159,81,29,18,8,8
"117",9,49,213,0,209,234,208,90,135,228,1104,515,292,155,79,29,18,8,8
"118",10,1,214,0,207,197,205,64,146,231,1050,482,285,151,71,27,18,8,8
"119",10,5,214,0,205,163,203,52,151,216,990,452,268,146,65,25,18,8,8
"120",10,9,214,0,206,150,201,50,133,197,937,426,253,142,59,24,17,8,8
"121",10,13,214,939,201,134,203,46,120,178,1821,939,408,235,131,55,23,17,13
"122",10,17,213,882,205,126,196,42,104,153,1708,882,382,220,124,50,21,16,13
"123",10,21,212,826,196,116,206,41,94,132,1611,826,366,209,118,43,20,16,13
"124",10,25,214,0,203,486,206,440,86,121,1542,787,357,198,112,41,19,16,12
"125",10,29,214,0,197,458,210,417,73,110,1465,748,341,188,106,38,19,14,11
"126",10,33,214,0,201,427,198,394,54,96,1370,701,319,178,96,34,19,13,10
"127",10,37,214,0,202,355,200,237,83,161,1238,603,306,167,93,32,15,12,10
"128",10,41,214,0,206,299,208,170,105,194,1182,576,293,155,92,31,15,10,10
"129",10,45,214,0,200,258,202,130,121,207,1118,546,283,144,82,28,15,10,10
"130",10,49,214,0,197,213,207,95,129,217,1058,517,265,137,78,27,14,10,10
"131",11,1,214,0,205,175,206,62,134,225,1007,487,256,129,75,27,12,11,10
"132",11,5,214,0,198,146,204,44,139,219,950,454,241,121,75,27,12,11,9
"133",11,9,214,0,202,134,203,39,123,201,902,428,228,118,71,26,12,11,8
"134",11,13,213,903,205,126,199,35,114,188,1770,903,414,218,116,68,22,12,17
"135",11,17,214,855,205,117,203,32,101,164,1677,855,396,205,110,63,22,11,15
"136",11,21,213,800,199,110,201,31,90,147,1578,800,376,199,97,59,21,11,15
"137",11,25,214,0,209,479,207,402,79,119,1495,755,360,188,91,57,20,10,14
"138",11,29,214,0,198,455,201,369,74,106,1403,707,337,180,82,56,19,9,13
"139",11,33,214,0,198,434,196,350,62,94,1334,678,321,168,78,51,18,8,12
"140",11,37,214,0,198,347,199,203,77,146,1170,563,300,156,71,47,14,8,11
"141",11,41,214,0,200,299,206,148,90,172,1115,534,287,152,64,46,14,8,10
"142",11,45,214,0,199,250,206,101,104,206,1066,514,274,142,61,44,13,8,10
"143",11,49,213,0,199,208,200,71,118,208,1004,484,257,135,58,43,11,8,8
"144",12,1,214,0,205,190,205,50,119,212,981,477,251,128,57,43,9,8,8
"145",12,5,214,0,199,164,198,40,116,202,919,450,228,123,53,40,9,8,8
"146",12,9,214,0,202,145,208,38,102,177,872,428,215,118,50,38,7,8,8
"147",12,13,211,910,198,138,197,36,96,165,1740,910,412,203,111,45,36,7,16
"148",12,17,213,851,206,129,205,30,83,138,1642,851,389,195,107,42,35,7,16
"149",12,21,214,793,199,122,211,29,79,125,1558,793,378,190,100,41,34,6,16
"150",12,25,214,0,205,493,204,402,71,117,1492,761,363,183,94,39,31,6,15
"151",12,29,214,0,200,467,201,387,65,104,1424,728,346,175,86,38,31,6,14
"152",12,33,214,0,198,448,196,357,55,92,1346,690,329,165,78,36,30,6,12
"153",12,37,214,0,193,362,208,216,80,132,1191,561,318,159,75,35,28,6,9
"154",12,41,214,0,208,299,207,151,100,177,1142,527,307,158,74,34,27,6,9
"155",12,45,214,0,204,256,206,115,121,198,1100,512,297,151,68,34,23,6,9
"156",12,49,214,0,204,221,206,91,132,197,1051,490,279,143,68,33,23,6,9
"157",13,1,214,0,200,186,206,71,143,195,1001,472,269,134,62,31,20,5,8
"158",13,5,212,0,198,154,194,53,146,188,933,439,253,123,58,29,20,4,7
"159",13,9,212,0,203,139,207,48,130,170,897,423,241,116,58,29,19,4,7
"160",13,13,214,981,205,128,202,47,118,158,1839,981,404,229,112,55,29,18,11
"161",13,17,214,912,207,113,206,43,105,135,1721,912,380,219,105,51,27,17,10
"162",13,21,214,866,207,106,205,39,96,127,1646,866,369,210,100,48,26,17,10
"163",13,25,214,0,207,525,203,436,92,114,1577,828,356,200,98,46,25,14,10
"164",13,29,214,0,204,497,202,411,85,100,1499,789,334,190,94,45,26,12,9
"165",13,33,214,0,202,464,204,392,76,83,1421,750,318,179,86,43,25,12,8
"166",13,37,214,0,200,375,198,235,98,154,1260,629,300,170,77,41,24,11,8
"167",13,41,213,0,202,304,207,165,118,170,1166,568,280,159,77,40,23,11,8
"168",13,45,214,0,197,254,207,128,142,188,1116,548,273,148,73,36,21,9,8
"169",13,49,214,0,201,217,199,93,145,196,1051,516,261,138,70,34,19,7,6
"170",14,1,214,0,203,176,205,63,147,195,989,488,238,135,64,33,18,7,6
"171",14,5,214,0,207,144,199,49,157,189,945,462,232,129,61,31,18,7,5
"172",14,9,214,0,206,136,205,48,147,162,904,443,221,122,57,31,18,7,5
"173",14,13,214,999,202,125,207,45,129,144,1851,999,411,207,121,56,29,17,11
"174",14,17,214,940,203,112,204,40,121,134,1754,940,389,200,117,54,29,15,10
"175",14,21,214,895,203,104,202,38,110,125,1677,895,379,194,110,53,25,12,9
"176",14,25,214,0,204,528,207,450,98,109,1596,852,366,182,101,53,22,12,8
"177",14,29,214,0,204,491,210,427,87,99,1518,802,352,176,96,52,21,11,8
"178",14,33,214,0,202,456,202,402,78,93,1433,750,342,164,90,50,21,9,7
"179",14,37,214,0,203,373,204,238,95,160,1273,619,329,153,87,49,21,8,7
"180",14,41,214,0,206,319,202,175,129,200,1231,604,315,145,84,47,21,8,7
"181",14,45,214,0,202,269,196,120,154,221,1162,574,295,138,77,44,19,8,7
"182",14,49,214,0,203,219,205,90,174,214,1105,546,280,134,71,42,18,7,7
"183",15,1,214,0,203,190,207,70,172,207,1049,518,261,131,66,42,17,7,7
"184",15,5,214,0,201,159,201,47,169,204,981,483,246,121,61,40,16,7,7
"185",15,9,214,0,203,140,202,43,151,181,920,452,231,112,58,38,16,7,6
"186",15,13,214,924,197,128,208,38,139,162,1796,924,426,222,106,53,38,15,12
"187",15,17,214,879,202,114,202,37,123,151,1708,879,407,214,98,49,35,14,12
"188",15,21,214,847,205,106,203,29,111,133,1634,847,387,201,97,47,32,12,11
"189",15,25,214,0,202,503,205,409,98,122,1539,786,366,194,96,44,31,11,11
"190",15,29,214,0,197,478,205,387,90,101,1458,746,344,186,91,42,29,10,10
"191",15,33,214,0,204,445,199,365,75,88,1376,701,325,176,88,40,26,10,10
"192",15,37,214,0,200,358,202,222,93,150,1225,584,312,161,85,39,25,9,10
"193",15,41,214,0,203,309,206,162,116,189,1185,564,302,156,82,37,25,9,10
"194",15,45,214,0,204,267,208,126,126,215,1146,546,290,154,79,35,24,9,9
"195",15,49,213,0,202,223,206,92,143,230,1096,525,279,148,74,31,23,8,8
"196",16,1,213,0,201,184,206,64,155,235,1045,496,267,141,73,30,23,8,7
"197",16,5,212,0,200,156,201,48,157,225,987,467,254,135,66,29,22,8,6
"198",16,9,214,0,203,144,207,46,141,201,942,449,239,129,63,27,21,8,6
"199",16,13,214,884,202,135,203,43,131,188,1786,884,433,224,123,60,28,20,14
