"","year","week-of-year","no-fox-families","no-cub-foxes","no-breeding-females","no-suboordinate-females","no-alpha-males","no-suboordinate-males","no-disperser-females","no-disperser-males","no-foxes","foxes.less1","foxes.1.2","foxes.2.3","foxes.3.4","foxes.4.5","foxes.5.6","foxes.6.7","foxes.more7"
"74",6,33,218,0,210,443,206,401,96,160,1516,727,376,197,113,59,27,5,12
"75",6,37,219,0,208,386,207,298,124,236,1459,698,370,192,104,55,24,4,12
"76",6,41,219,0,209,338,208,207,142,291,1395,667,357,186,97,51,23,2,12
"77",6,45,219,0,210,288,212,145,164,312,1331,631,339,182,95,49,23,1,11
"78",6,49,219,0,210,247,201,90,180,329,1257,591,323,174,90,46,22,1,10
"79",7,1,219,0,208,213,205,58,188,331,1203,571,301,172,85,45,18,1,10
"80",7,5,219,0,204,181,208,38,185,326,1142,536,292,166,78,42,17,0,11
"81",7,9,219,0,204,168,203,34,172,305,1086,515,273,157,73,41,16,0,11
"82",7,13,218,1005,207,160,204,31,154,278,2039,1005,495,258,147,69,38,16,11
"83",7,17,219,965,214,146,207,28,145,247,1952,965,470,246,141,68,36,15,11
"84",7,21,219,927,208,136,210,26,136,227,1870,927,451,234,133,64,36,14,11
"85",7,25,219,0,205,538,213,484,123,203,1766,873,423,224,125,63,34,14,10
"86",7,29,219,0,209,508,211,457,117,194,1696,830,414,219,117,58,34,14,10
"87",7,33,219,0,208,482,214,434,103,175,1616,790,393,208,113,55,34,14,9
"88",7,37,219,0,205,413,209,316,127,249,1519,737,371,200,109,50,31,13,8
"89",7,41,219,0,211,361,209,238,142,303,1464,709,360,194,103,48,31,11,8
"90",7,45,219,0,212,299,204,173,160,323,1371,653,344,185,95,47,29,11,7
"91",7,49,219,0,209,249,210,131,169,323,1291,607,324,179,93,45,26,11,6
"92",8,1,219,0,207,218,205,88,174,337,1229,580,311,171,86,43,21,11,6
"93",8,5,219,0,208,185,212,68,178,333,1184,568,290,166,83,41,20,11,5
"94",8,9,219,0,211,174,206,66,163,312,1132,544,280,156,81,39,20,7,5
"95",8,13,219,940,210,165,213,59,149,283,2019,940,526,261,146,76,39,20,11
"96",8,17,219,891,209,153,213,52,142,258,1918,891,502,247,140,74,37,16,11
"97",8,21,219,850,209,137,209,49,134,243,1831,850,480,239,131,69,35,16,11
"98",8,25,219,0,212,520,209,465,124,223,1753,814,455,234,124,66,33,16,11
"99",8,29,219,0,205,488,208,435,113,208,1657,765,433,225,119,60,30,15,10
"100",8,33,219,0,209,453,213,403,103,193,1574,711,418,217,115,59,30,14,10
"101",8,37,219,0,209,378,212,292,129,255,1475,655,394,205,111,57,30,14,9
"102",8,41,219,0,209,317,204,205,151,299,1385,606,377,199,101,52,28,14,8
"103",8,45,219,0,205,276,209,136,166,324,1316,582,352,193,95,48,26,13,7
"104",8,49,219,0,215,232,208,96,179,332,1262,549,338,188,94,47,26,13,7
"105",9,1,219,0,206,189,211,61,196,335,1198,522,317,179,92,46,23,13,6
"106",9,5,219,0,210,163,207,43,191,326,1140,490,303,175,90,44,22,11,5
"107",9,9,219,0,209,145,210,39,178,304,1085,463,291,166,87,43,20,11,4
"108",9,13,218,983,215,136,209,35,168,288,2034,983,445,283,162,84,43,19,15
"109",9,17,220,936,209,130,214,33,154,266,1942,936,429,271,150,81,41,19,15
"110",9,21,220,873,211,122,205,33,139,252,1835,873,415,256,144,79,37,17,14
"111",9,25,220,0,203,544,207,425,126,229,1734,827,392,242,136,74,35,15,13
"112",9,29,220,0,208,512,209,394,113,208,1644,777,374,234,130,69,34,15,11
"113",9,33,220,0,207,474,207,364,100,195,1547,719,361,224,125,63,31,15,9
"114",9,37,220,0,203,399,210,260,121,259,1452,670,347,208,117,61,29,13,7
"115",9,41,220,0,206,344,210,188,134,305,1387,641,334,193,113,59,28,13,6
"116",9,45,220,0,212,296,214,141,145,327,1335,619,322,188,105,58,25,13,5
"117",9,49,220,0,209,256,200,96,157,328,1246,570,304,177,102,52,25,11,5
"118",10,1,220,0,214,213,212,61,171,324,1195,545,290,170,98,51,25,11,5
"119",10,5,220,0,209,177,212,48,172,312,1130,511,280,156,95,49,23,11,5
"120",10,9,220,0,206,163,210,41,158,294,1072,490,265,145,89,47,20,11,5
"121",10,13,220,961,214,149,213,36,142,283,1998,961,471,261,142,85,43,19,16
"122",10,17,220,904,213,143,212,32,130,262,1896,904,449,248,136,82,42,19,16
"123",10,21,220,850,212,128,209,28,124,245,1796,850,424,239,134,78,40,15,16
"124",10,25,220,0,208,511,211,431,111,229,1701,798,402,230,126,76,40,14,15
"125",10,29,220,0,207,482,205,409,99,206,1608,761,377,219,116,70,38,12,15
"126",10,33,220,0,203,459,213,386,88,185,1534,724,360,214,112,64,36,10,14
"127",10,37,220,0,209,386,210,286,112,246,1449,672,349,203,109,62,32,10,12
"128",10,41,220,0,209,343,200,211,127,279,1369,635,334,188,104,59,31,10,8
"129",10,45,220,0,211,306,212,163,132,292,1316,620,311,178,101,58,30,10,8
"130",10,49,220,0,211,266,206,134,150,296,1263,603,299,170,90,55,29,10,7
"131",11,1,219,0,203,220,210,89,160,304,1186,565,292,152,86,49,27,9,6
"132",11,5,220,0,208,186,208,67,167,296,1132,538,280,147,80,46,26,9,6
"133",11,9,219,0,207,176,211,61,153,266,1074,515,259,138,75,46,26,9,6
"134",11,13,219,973,214,159,211,57,139,248,2001,973,493,247,127,74,46,26,15
"135",11,17,218,903,210,147,210,52,134,232,1888,903,476,236,123,69,44,24,13
"136",11,21,220,861,210,134,209,48,127,215,1804,861,455,232,119,64,38,23,12
"137",11,25,220,0,208,531,210,444,116,204,1713,814,429,225,113,60,38,22,12
"138",11,29,220,0,213,510,211,420,105,189,1648,778,414,216,110,60,38,21,11
"139",11,33,219,0,198,474,207,401,96,170,1546,734,389,202,99,56,36,19,11
"140",11,37,220,0,209,410,212,293,117,246,1487,707,374,195,96,55,34,16,10
"141",11,41,220,0,206,357,208,212,135,283,1401,668,349,187,90,51,31,16,9
"142",11,45,220,0,208,308,209,157,155,299,1336,634,330,182,86,51,29,15,9
"143",11,49,220,0,207,275,211,111,163,316,1283,603,319,177,85,49,26,15,9
"144",12,1,220,0,212,232,214,77,180,314,1229,575,310,167,84,47,25,12,9
"145",12,5,220,0,210,201,210,61,182,308,1172,540,293,164,83,47,24,12,9
"146",12,9,219,0,208,179,203,54,175,286,1105,508,281,155,79,42,21,10,9
"147",12,13,220,982,208,163,209,47,161,264,2034,982,489,262,146,75,41,21,18
"148",12,17,220,910,213,152,207,41,145,243,1911,910,463,254,137,71,38,20,18
"149",12,21,220,873,204,144,211,36,135,224,1827,873,443,239,130,69,36,20,17
"150",12,25,220,0,205,524,209,449,119,204,1710,811,422,225,120,63,33,20,16
"151",12,29,220,0,211,493,210,413,106,184,1617,757,403,216,114,61,31,20,15
"152",12,33,220,0,211,473,210,387,99,173,1553,719,392,212,108,60,29,18,15
"153",12,37,220,0,210,411,205,287,133,245,1491,694,381,202,100,55,28,17,14
"154",12,41,220,0,208,360,206,207,147,294,1422,664,365,193,92,53,28,15,12
"155",12,45,220,0,210,304,213,155,167,310,1359,625,354,184,91,52,27,14,12
"156",12,49,220,0,210,265,212,119,177,313,1296,600,339,173,83,51,24,14,12
"157",13,1,220,0,208,227,209,75,179,321,1219,562,323,163,78,47,21,13,12
"158",13,5,220,0,207,194,210,49,180,317,1157,530,307,157,72,46,20,13,12
"159",13,9,219,0,211,177,203,46,165,289,1091,496,289,150,70,44,19,11,12
"160",13,13,219,1018,204,167,202,41,151,262,2045,1018,473,268,139,68,38,18,23
"161",13,17,218,944,211,148,209,34,139,237,1922,944,446,258,133,65,35,18,23
"162",13,21,220,893,212,141,215,33,130,214,1838,893,431,251,125,64,34,18,22
"163",13,25,220,0,206,554,209,452,121,202,1744,844,417,242,112,59,33,18,19
"164",13,29,220,0,206,526,206,418,105,182,1643,792,394,232,103,57,32,16,17
"165",13,33,220,0,206,496,207,395,91,168,1563,754,377,221,97,52,30,16,16
"166",13,37,220,0,208,425,209,281,116,250,1489,715,360,211,94,49,28,16,16
"167",13,41,219,0,208,372,207,191,137,307,1422,682,344,198,91,47,28,16,16
"168",13,45,220,0,214,318,208,138,152,324,1354,647,326,188,90,45,27,16,15
"169",13,49,220,0,208,278,209,101,160,331,1287,620,308,179,82,44,26,14,14
"170",14,1,220,0,209,231,211,69,168,335,1223,585,297,171,79,43,24,13,11
"171",14,5,220,0,211,199,217,52,167,318,1164,551,282,167,76,41,24,13,10
"172",14,9,220,0,212,185,211,49,155,290,1102,517,271,157,72,39,23,13,10
"173",14,13,219,976,206,175,213,43,146,271,2030,976,498,257,148,68,39,22,22
"174",14,17,220,923,212,160,208,41,134,254,1932,923,479,245,139,66,38,20,22
"175",14,21,219,881,206,149,212,38,126,227,1839,881,454,231,132,66,35,18,22
"176",14,25,219,0,211,550,208,447,110,212,1738,833,427,222,122,64,31,18,21
"177",14,29,220,0,211,517,210,423,98,193,1652,786,405,209,120,63,30,18,21
"178",14,33,220,0,211,485,204,402,90,171,1563,750,377,197,114,60,26,18,21
"179",14,37,220,0,208,428,205,299,117,244,1501,726,365,187,106,56,24,18,19
"180",14,41,220,0,210,378,208,212,137,286,1431,683,351,181,102,56,23,16,19
"181",14,45,220,0,210,328,206,146,157,304,1351,646,331,169,95,53,22,16,19
"182",14,49,220,0,212,285,209,101,172,318,1297,616,318,165,92,52,21,16,17
"183",15,1,220,0,214,242,206,75,184,312,1233,576,306,158,91,50,20,15,17
"184",15,5,220,0,215,197,206,56,200,301,1175,545,295,151,87,48,18,15,16
"185",15,9,220,0,214,177,209,49,181,269,1099,509,273,142,82,48,16,14,15
"186",15,13,220,1019,208,166,208,41,170,256,2068,1019,487,258,136,78,46,16,28
"187",15,17,220,949,212,152,211,38,152,237,1951,949,465,244,129,76,45,15,28
"188",15,21,220,891,212,141,214,35,146,217,1856,891,442,237,126,76,44,13,27
"189",15,25,220,0,213,570,207,419,136,199,1744,830,418,225,118,74,42,11,26
"190",15,29,220,0,211,528,211,388,121,181,1640,770,395,219,109,70,41,10,26
"191",15,33,220,0,203,499,206,364,112,158,1542,728,374,204,102,64,39,9,22
"192",15,37,220,0,210,431,201,260,138,211,1451,675,355,197,95,63,38,8,20
"193",15,41,220,0,206,367,207,199,161,251,1391,659,333,188,87,61,36,7,20
"194",15,45,220,0,211,306,214,138,191,276,1336,635,325,178,84,56,32,7,19
"195",15,49,220,0,214,269,213,103,206,287,1292,615,313,173,81,54,31,7,18
"196",16,1,220,0,212,228,210,76,206,295,1227,583,298,170,74,49,29,7,17
"197",16,5,220,0,212,193,205,51,208,283,1152,540,281,161,73,47,27,7,16
"198",16,9,220,0,206,178,215,40,191,260,1090,502,271,156,68,43,27,7,16
"199",16,13,220,1014,205,157,211,38,174,246,2045,1014,471,264,145,64,40,24,23
