"","year","week-of-year","no-fox-families","no-cub-foxes","no-breeding-females","no-suboordinate-females","no-alpha-males","no-suboordinate-males","no-disperser-females","no-disperser-males","no-foxes","foxes.less1","foxes.1.2","foxes.2.3","foxes.3.4","foxes.4.5","foxes.5.6","foxes.6.7","foxes.more7"
"55",5,9,219,0,210,129,205,64,140,219,967,468,273,117,66,2,17,19,5
"56",5,13,218,957,204,122,207,52,126,197,1865,957,440,252,113,62,19,16,6
"57",5,17,219,907,210,114,210,47,112,182,1782,907,430,243,109,56,17,12,8
"58",5,21,219,867,213,100,205,42,105,168,1700,867,407,235,102,55,16,12,6
"59",5,25,219,0,211,490,206,450,101,150,1608,812,389,223,97,54,14,12,7
"60",5,29,219,0,203,454,214,421,90,130,1512,756,368,212,93,53,12,10,8
"61",5,33,219,0,207,434,211,399,77,116,1444,722,350,204,89,53,7,10,9
"62",5,37,219,0,208,372,207,300,105,167,1359,676,334,192,84,51,5,10,7
"63",5,41,219,0,206,322,209,198,131,223,1289,639,323,180,78,49,4,9,7
"64",5,45,219,0,205,270,208,136,139,249,1207,605,296,169,74,46,3,7,7
"65",5,49,218,0,205,228,209,87,148,259,1136,568,278,162,71,43,2,5,7
"66",6,1,219,0,211,200,211,59,150,255,1086,544,264,152,72,41,2,4,7
"67",6,5,219,0,209,171,208,45,156,255,1044,523,255,145,69,39,1,5,7
"68",6,9,218,0,205,152,212,41,145,238,993,491,243,144,65,37,1,5,7
"69",6,13,219,1003,211,137,207,39,134,223,1954,1003,473,231,134,64,37,6,6
"70",6,17,219,957,210,131,209,39,125,200,1871,957,454,223,127,62,37,5,6
"71",6,21,218,898,204,114,209,38,113,181,1757,898,424,214,119,57,34,5,6
"72",6,25,218,0,209,516,203,473,105,164,1670,853,404,202,113,57,31,4,6
"73",6,29,218,0,205,477,204,448,102,145,1581,802,387,195,104,54,29,4,6
"74",6,33,218,0,196,458,210,420,91,123,1498,763,369,185,92,50,30,3,6
"75",6,37,218,0,209,383,206,294,120,202,1414,713,351,175,88,49,29,3,6
"76",6,41,218,0,210,328,210,213,139,238,1338,665,338,170,82,46,28,3,6
"77",6,45,218,0,207,272,212,151,157,270,1269,629,320,160,80,44,28,1,7
"78",6,49,217,0,213,234,201,97,170,286,1201,591,309,152,75,42,24,1,7
"79",7,1,218,0,210,202,210,75,171,270,1138,554,295,146,73,39,23,1,7
"80",7,5,218,0,210,166,206,52,170,259,1063,509,278,138,70,38,22,1,7
"81",7,9,217,0,203,152,206,47,163,237,1008,483,267,130,68,35,18,1,6
"82",7,13,218,935,210,142,207,44,147,217,1902,935,465,259,122,64,34,16,7
"83",7,17,217,866,208,130,197,40,133,196,1770,866,435,239,115,62,31,16,6
"84",7,21,218,816,211,121,200,35,123,169,1675,816,413,228,107,60,31,14,6
"85",7,25,218,0,209,515,213,396,121,147,1601,768,400,225,103,57,30,13,5
"86",7,29,218,0,203,476,207,382,110,138,1516,732,373,211,99,56,29,11,5
"87",7,33,218,0,209,447,205,366,94,123,1444,699,351,204,92,55,28,10,5
"88",7,37,218,0,209,383,209,275,112,176,1364,659,334,197,85,49,27,9,4
"89",7,41,218,0,213,335,202,197,130,224,1301,632,320,185,82,46,25,8,3
"90",7,45,218,0,207,293,212,150,142,239,1243,602,302,179,82,44,24,8,2
"91",7,49,218,0,202,248,207,115,156,247,1175,576,283,167,76,41,23,7,2
"92",8,1,218,0,211,209,209,86,157,263,1135,555,274,162,74,41,22,6,1
"93",8,5,218,0,206,177,210,65,159,255,1072,520,263,154,72,35,21,6,1
"94",8,9,218,0,211,160,205,61,149,236,1022,494,253,147,69,34,20,4,1
"95",8,13,218,926,209,155,207,57,137,215,1906,926,475,242,139,67,33,20,4
"96",8,17,217,856,208,142,210,52,118,191,1777,856,444,226,132,66,31,18,4
"97",8,21,218,814,210,134,211,46,106,179,1700,814,420,222,127,64,31,18,4
"98",8,25,218,0,204,505,207,427,98,164,1605,764,402,208,123,58,28,18,4
"99",8,29,218,0,208,476,210,402,84,145,1525,722,383,201,117,56,26,16,4
"100",8,33,218,0,207,445,208,381,75,129,1445,685,361,188,113,54,24,16,4
"101",8,37,218,0,210,388,208,281,101,188,1376,644,348,181,110,50,24,15,4
"102",8,41,218,0,204,336,205,191,126,248,1310,611,338,167,107,47,24,12,4
"103",8,45,218,0,204,289,205,142,134,268,1242,582,322,161,99,41,22,11,4
"104",8,49,218,0,204,248,211,99,140,276,1178,550,307,153,95,38,20,11,4
"105",9,1,219,0,203,208,213,67,147,280,1118,527,288,140,91,37,20,11,4
"106",9,5,218,0,212,188,202,52,139,279,1072,504,277,133,89,37,18,10,4
"107",9,9,219,0,204,167,205,44,130,256,1006,471,263,127,79,34,18,10,4
"108",9,13,219,972,204,151,213,39,119,235,1933,972,453,250,120,75,33,17,13
"109",9,17,218,907,209,138,210,36,102,219,1821,907,427,240,112,73,32,17,13
"110",9,21,219,854,205,128,207,34,91,201,1720,854,407,228,110,66,29,16,10
"111",9,25,219,0,208,533,201,423,76,185,1626,806,383,219,101,63,28,16,10
"112",9,29,219,0,204,500,208,406,68,160,1546,768,362,207,97,59,27,16,10
"113",9,33,219,0,209,470,206,380,57,144,1466,722,347,198,93,55,26,16,9
"114",9,37,219,0,208,402,206,273,85,224,1398,685,338,188,89,50,25,15,8
"115",9,41,219,0,208,344,208,202,110,270,1342,666,313,183,87,49,23,13,8
"116",9,45,218,0,206,292,207,149,127,277,1258,619,295,172,82,49,22,12,7
"117",9,49,219,0,206,251,212,115,145,290,1219,602,290,162,79,47,21,12,6
"118",10,1,219,0,206,205,206,78,151,290,1136,558,269,153,76,43,20,11,6
"119",10,5,217,0,210,174,206,54,138,277,1059,517,251,143,71,42,20,11,4
"120",10,9,217,0,206,163,204,46,134,249,1002,487,239,134,68,42,18,11,3
"121",10,13,218,942,209,151,210,42,124,231,1909,942,472,230,129,65,41,17,13
"122",10,17,218,892,207,143,209,39,109,214,1813,892,447,214,127,64,40,17,12
"123",10,21,216,848,209,136,203,34,96,202,1728,848,428,205,123,59,37,16,12
"124",10,25,219,0,212,528,206,429,91,178,1644,804,411,198,116,54,35,14,12
"125",10,29,219,0,212,488,206,401,83,161,1551,752,386,189,110,54,34,14,12
"126",10,33,219,0,206,460,207,376,74,141,1464,709,366,181,100,50,33,13,12
"127",10,37,219,0,209,389,208,271,101,206,1384,671,349,169,93,50,30,11,11
"128",10,41,219,0,209,329,206,189,130,245,1308,631,334,159,90,46,26,11,11
"129",10,45,219,0,205,298,212,136,141,264,1256,608,323,152,84,45,23,10,11
"130",10,49,219,0,206,256,210,109,141,272,1194,573,305,147,83,43,22,10,11
"131",11,1,219,0,207,224,208,83,134,269,1125,534,292,140,80,40,21,9,9
"132",11,5,219,0,207,192,209,57,133,268,1066,504,279,133,76,36,21,8,9
"133",11,9,219,0,207,172,211,50,122,250,1012,467,275,129,70,34,21,7,9
"134",11,13,218,954,205,155,207,47,113,231,1912,954,450,258,120,64,31,20,15
"135",11,17,218,904,209,141,205,41,101,209,1810,904,426,242,114,62,30,17,15
"136",11,21,219,852,204,134,213,37,90,193,1723,852,412,232,108,61,29,14,15
"137",11,25,219,0,207,504,208,462,77,181,1639,809,400,219,98,59,28,11,15
"138",11,29,219,0,211,476,209,428,71,162,1557,761,390,208,91,55,28,11,13
"139",11,33,219,0,203,451,210,397,66,149,1476,717,375,200,86,48,27,11,12
"140",11,37,219,0,207,379,208,294,101,220,1409,682,357,188,86,47,27,10,12
"141",11,41,219,0,211,322,209,214,116,262,1334,648,335,178,78,47,26,10,12
"142",11,45,219,0,201,271,207,154,134,277,1244,597,322,168,69,43,25,8,12
"143",11,49,219,0,212,226,203,104,146,292,1183,559,316,161,61,42,24,8,12
"144",12,1,219,0,208,193,207,75,148,287,1118,534,297,148,56,41,23,8,11
"145",12,5,219,0,209,161,208,56,156,270,1060,507,282,142,51,39,20,8,11
"146",12,9,219,0,210,146,209,50,145,240,1000,476,268,135,48,36,20,7,10
"147",12,13,219,995,205,136,207,46,135,223,1947,995,454,257,125,45,34,20,17
"148",12,17,219,951,205,128,212,43,122,204,1865,951,435,246,119,45,34,18,17
"149",12,21,219,906,210,117,208,43,108,185,1777,906,411,235,116,40,34,18,17
"150",12,25,219,0,210,529,202,469,99,169,1678,852,392,225,111,38,31,15,14
"151",12,29,219,0,210,507,208,437,90,151,1603,811,377,217,106,36,31,13,12
"152",12,33,219,0,212,464,209,413,81,134,1513,756,359,204,105,36,31,13,9
"153",12,37,219,0,207,388,211,310,111,213,1440,721,340,195,100,34,29,13,8
"154",12,41,219,0,207,330,204,245,133,260,1379,696,324,188,94,32,27,10,8
"155",12,45,219,0,208,268,211,170,151,288,1296,638,312,180,93,29,27,9,8
"156",12,49,219,0,207,232,213,117,165,313,1247,611,305,168,91,29,26,9,8
"157",13,1,218,0,210,198,207,87,164,314,1180,582,287,157,87,28,24,9,6
"158",13,5,219,0,204,166,212,62,172,309,1125,554,277,147,83,26,23,9,6
"159",13,9,219,0,206,148,213,57,154,293,1071,519,266,145,82,24,22,7,6
"160",13,13,219,961,207,142,212,52,139,274,1987,961,494,262,136,79,23,19,13
"161",13,17,219,908,207,128,206,46,125,256,1876,908,472,244,127,74,21,18,12
"162",13,21,219,856,210,120,210,43,108,232,1779,856,449,236,119,71,20,16,12
"163",13,25,219,0,212,516,210,443,95,214,1690,802,436,228,111,67,19,16,11
"164",13,29,219,0,210,480,206,418,90,191,1595,753,407,218,110,64,16,16,11
"165",13,33,219,0,205,453,213,389,73,174,1507,709,385,208,102,62,15,15,11
"166",13,37,219,0,207,381,207,290,104,236,1425,666,365,199,98,58,14,14,11
"167",13,41,219,0,203,315,209,205,128,286,1346,627,347,187,93,54,14,14,10
"168",13,45,219,0,204,264,214,159,148,301,1290,600,337,180,86,51,14,13,9
"169",13,49,219,0,209,227,206,119,154,304,1219,569,319,170,79,49,13,11,9
"170",14,1,219,0,212,197,207,86,162,300,1164,539,308,164,76,46,13,10,8
"171",14,5,219,0,211,168,211,60,163,291,1104,508,294,157,72,43,13,10,7
"172",14,9,219,0,211,153,206,53,151,271,1045,477,283,149,69,41,10,9,7
"173",14,13,219,959,207,144,208,48,144,249,1959,959,462,269,140,63,40,10,16
"174",14,17,219,903,212,135,207,43,132,225,1857,903,441,259,134,59,36,10,15
"175",14,21,219,848,208,126,210,40,121,208,1761,848,419,254,128,54,34,9,15
"176",14,25,219,0,206,509,208,435,113,193,1664,790,408,243,119,50,31,9,14
"177",14,29,219,0,207,478,207,418,101,175,1586,758,391,231,109,46,29,9,13
"178",14,33,219,0,207,438,209,398,91,158,1501,714,375,216,103,45,26,9,13
"179",14,37,219,0,211,375,204,285,122,242,1439,687,359,208,95,43,25,9,13
"180",14,41,219,0,206,323,206,194,135,281,1345,637,336,196,90,40,25,8,13
"181",14,45,219,0,211,276,210,135,152,318,1302,620,323,189,85,39,25,8,13
"182",14,49,219,0,213,239,208,109,159,315,1243,586,313,180,84,38,25,5,12
"183",15,1,219,0,210,202,206,69,153,316,1156,541,293,163,82,37,25,4,11
"184",15,5,219,0,210,179,204,53,153,305,1104,519,281,154,79,35,22,4,10
"185",15,9,218,0,212,163,208,47,141,284,1055,493,271,147,74,35,22,3,10
"186",15,13,218,992,204,152,210,42,135,262,1997,992,469,261,140,69,32,21,13
"187",15,17,218,946,210,138,206,37,122,246,1905,946,446,250,132,69,31,18,13
"188",15,21,217,898,208,125,209,33,117,228,1818,898,425,241,129,66,29,17,13
"189",15,25,219,0,206,542,204,451,107,209,1719,846,407,230,124,60,26,14,12
"190",15,29,219,0,210,500,208,419,92,189,1618,787,383,222,119,59,25,13,10
"191",15,33,219,0,207,468,210,399,83,171,1538,743,365,216,113,54,24,13,10
"192",15,37,219,0,210,411,212,285,101,239,1458,694,349,208,109,52,23,13,10
"193",15,41,219,0,208,356,208,215,124,276,1387,669,327,193,103,50,22,13,10
"194",15,45,219,0,204,303,210,157,140,303,1317,633,312,187,95,46,22,12,10
"195",15,49,219,0,207,255,208,119,150,312,1251,599,301,175,93,44,19,11,9
"196",16,1,219,0,213,211,205,79,145,314,1167,555,282,164,88,42,19,9,8
"197",16,5,219,0,210,188,209,56,149,299,1111,533,262,160,82,39,18,9,8
"198",16,9,219,0,207,173,215,50,133,277,1055,498,252,154,79,39,17,8,8
"199",16,13,218,979,203,162,208,43,121,267,1983,979,473,243,147,76,37,13,15
