"","year","week-of-year","no-fox-families","no-cub-foxes","no-breeding-females","no-suboordinate-females","no-alpha-males","no-suboordinate-males","no-disperser-females","no-disperser-males","no-foxes","foxes.less1","foxes.1.2","foxes.2.3","foxes.3.4","foxes.4.5","foxes.5.6","foxes.6.7","foxes.more7"
"60",5,29,216,0,204,492,209,409,86,110,1510,772,347,219,84,49,8,22,9
"61",5,33,216,0,209,462,206,382,69,100,1428,727,327,209,81,48,6,21,9
"62",5,37,216,0,200,382,200,247,101,149,1279,625,301,197,76,45,5,19,11
"63",5,41,216,0,207,312,204,184,131,177,1215,594,285,186,73,42,3,17,15
"64",5,45,216,0,206,273,210,135,136,190,1150,553,275,177,73,40,2,16,14
"65",5,49,216,0,206,230,204,102,147,214,1103,528,265,171,71,38,2,12,16
"66",6,1,216,0,205,194,203,72,156,213,1043,503,246,166,64,35,2,11,16
"67",6,5,216,0,207,163,207,49,156,206,988,473,235,156,63,33,2,9,17
"68",6,9,215,0,203,151,203,41,143,193,934,450,222,147,58,31,0,9,17
"69",6,13,215,956,205,137,207,39,132,168,1844,956,430,209,140,56,27,9,17
"70",6,17,215,920,203,126,206,35,124,156,1770,920,418,197,131,54,28,7,15
"71",6,21,214,865,205,112,206,35,118,134,1675,865,402,184,124,51,27,6,16
"72",6,25,215,0,201,503,208,445,107,122,1586,813,385,176,118,48,25,5,16
"73",6,29,215,0,198,468,203,416,91,113,1489,760,363,166,111,44,24,3,18
"74",6,33,215,0,202,437,203,392,76,95,1405,714,343,157,106,41,23,3,18
"75",6,37,215,0,192,349,203,241,108,143,1236,585,329,145,97,39,22,2,17
"76",6,41,215,0,206,291,206,174,131,177,1185,561,316,138,92,39,22,2,15
"77",6,45,214,0,202,250,202,129,149,202,1134,537,311,130,85,36,20,1,14
"78",6,49,215,0,205,216,192,90,154,211,1068,505,294,124,77,33,20,1,14
"79",7,1,215,0,201,189,206,64,163,199,1022,481,284,116,75,32,19,1,14
"80",7,5,215,0,207,163,203,53,164,194,984,466,270,115,69,31,18,1,14
"81",7,9,215,0,200,149,201,49,157,174,930,443,250,110,65,29,18,0,15
"82",7,13,215,963,208,139,204,42,148,154,1858,963,427,240,107,64,25,18,14
"83",7,17,215,920,207,133,205,34,136,141,1776,920,405,229,104,63,24,18,13
"84",7,21,214,872,209,122,208,32,126,129,1698,872,387,222,99,63,24,18,13
"85",7,25,215,0,204,530,201,448,114,115,1612,838,360,211,93,60,22,17,11
"86",7,29,215,0,204,499,211,426,95,92,1527,794,337,201,90,58,20,16,11
"87",7,33,215,0,203,466,206,406,84,79,1444,751,318,190,87,52,20,15,11
"88",7,37,215,0,194,369,201,251,97,152,1264,625,292,176,83,47,18,12,11
"89",7,41,215,0,201,309,206,182,108,191,1197,590,277,168,79,43,18,11,11
"90",7,45,215,0,205,257,202,117,131,232,1144,569,259,165,72,40,17,11,11
"91",7,49,215,0,203,219,208,86,143,233,1092,542,250,157,67,38,16,11,11
"92",8,1,215,0,205,180,204,58,148,246,1041,518,239,142,66,38,16,11,11
"93",8,5,215,0,209,155,205,39,145,240,993,489,231,136,64,37,16,10,10
"94",8,9,215,0,203,144,205,36,135,218,941,460,226,126,60,36,14,10,9
"95",8,13,215,937,207,135,204,35,121,198,1837,937,446,214,116,58,34,14,18
"96",8,17,214,886,205,122,207,31,111,177,1739,886,418,202,111,57,33,14,18
"97",8,21,214,839,203,112,207,31,101,160,1653,839,395,192,107,55,33,14,18
"98",8,25,214,0,207,514,196,415,87,140,1559,797,374,180,97,50,30,14,17
"99",8,29,215,0,206,486,208,391,80,115,1486,753,363,173,92,48,28,14,15
"100",8,33,215,0,201,455,205,373,70,100,1404,714,339,162,87,47,27,14,14
"101",8,37,215,0,194,362,198,221,93,151,1219,582,318,147,78,43,24,13,14
"102",8,41,215,0,207,294,204,170,113,190,1178,564,309,140,72,42,24,13,14
"103",8,45,215,0,204,249,196,139,134,194,1116,532,297,131,69,41,24,10,12
"104",8,49,215,0,209,219,206,99,142,197,1072,508,290,126,64,40,23,9,12
"105",9,1,215,0,205,185,202,74,152,191,1009,470,281,119,63,37,21,8,10
"106",9,5,215,0,208,159,206,56,156,187,972,449,275,115,58,37,20,8,10
"107",9,9,215,0,204,146,209,54,144,177,934,433,266,107,57,34,19,8,10
"108",9,13,215,966,203,136,207,51,134,163,1860,966,417,251,103,56,31,18,18
"109",9,17,214,913,203,121,204,46,124,151,1762,913,391,239,99,56,31,16,17
"110",9,21,214,844,206,112,197,42,113,136,1650,844,374,226,94,53,31,15,13
"111",9,25,215,0,204,500,202,440,102,120,1568,794,364,215,89,50,29,15,12
"112",9,29,215,0,201,470,203,417,91,99,1481,754,336,205,85,47,29,14,11
"113",9,33,215,0,200,440,203,396,81,87,1407,715,324,195,77,44,27,14,11
"114",9,37,215,0,194,354,206,248,113,142,1257,599,310,182,74,43,26,14,9
"115",9,41,215,0,201,303,201,173,124,186,1188,563,298,170,71,42,23,12,9
"116",9,45,215,0,204,257,197,109,144,219,1130,538,284,164,65,42,20,10,7
"117",9,49,215,0,211,215,204,79,157,224,1090,515,274,162,61,42,19,10,7
"118",10,1,215,0,204,181,206,54,163,219,1027,478,262,153,60,40,17,10,7
"119",10,5,215,0,210,152,205,41,163,210,981,447,255,148,59,39,17,10,6
"120",10,9,215,0,208,142,204,39,148,196,937,424,243,144,58,38,14,10,6
"121",10,13,213,902,197,131,202,37,141,173,1783,902,402,228,136,53,35,12,15
"122",10,17,215,848,202,119,203,34,118,156,1680,848,381,218,124,50,33,12,14
"123",10,21,215,800,198,108,205,31,105,133,1580,800,355,207,116,48,30,11,13
"124",10,25,215,0,200,482,209,397,89,122,1499,753,344,196,109,43,30,11,13
"125",10,29,215,0,205,453,205,367,79,114,1423,706,333,189,102,40,29,11,13
"126",10,33,215,0,202,428,204,346,73,104,1357,668,327,177,96,39,27,10,13
"127",10,37,216,0,197,343,207,224,109,155,1235,580,315,163,91,36,27,10,13
"128",10,41,216,0,201,297,204,170,121,183,1176,563,291,156,82,36,27,9,12
"129",10,45,216,0,204,255,207,130,127,193,1116,534,281,147,77,34,26,7,10
"130",10,49,216,0,195,225,206,104,130,199,1059,514,266,135,73,31,24,7,9
"131",11,1,216,0,202,187,202,70,131,201,993,487,247,126,70,28,20,7,8
"132",11,5,215,0,205,155,204,42,124,196,926,450,230,120,66,26,19,7,8
"133",11,9,215,0,205,140,204,39,112,177,877,422,220,114,62,25,19,7,8
"134",11,13,215,946,208,126,202,37,101,155,1775,946,400,206,109,58,23,18,15
"135",11,17,216,907,199,115,204,32,91,141,1689,907,376,199,103,54,22,15,13
"136",11,21,216,863,205,105,205,28,80,118,1604,863,358,187,99,50,20,15,12
"137",11,25,216,0,204,486,204,442,72,103,1511,809,340,177,93,47,19,14,12
"138",11,29,216,0,205,449,206,418,61,92,1431,765,321,170,85,46,18,14,12
"139",11,33,216,0,204,427,204,395,56,83,1369,731,305,165,81,44,18,13,12
"140",11,37,216,0,196,340,204,225,86,156,1207,611,286,157,74,41,15,12,11
"141",11,41,216,0,202,282,207,152,107,187,1137,567,274,152,69,40,12,12,11
"142",11,45,216,0,208,236,200,103,125,210,1082,540,261,144,66,37,11,12,11
"143",11,49,215,0,207,196,211,68,136,209,1027,504,253,139,64,35,9,12,11
"144",12,1,216,0,208,163,203,44,134,206,958,462,242,131,58,34,8,12,11
"145",12,5,216,0,208,144,200,33,134,195,914,440,230,125,56,34,8,11,10
"146",12,9,216,0,204,132,208,30,123,168,865,416,223,116,49,32,8,11,10
"147",12,13,213,959,205,122,201,28,106,159,1780,959,400,206,108,48,31,8,20
"148",12,17,216,905,204,115,209,25,89,138,1685,905,380,195,101,46,30,8,20
"149",12,21,216,854,207,107,207,24,78,126,1603,854,369,184,96,45,27,8,20
"150",12,25,216,0,206,517,205,413,65,112,1518,809,345,179,92,43,25,7,18
"151",12,29,216,0,204,488,204,383,53,102,1434,759,326,174,88,38,24,7,18
"152",12,33,216,0,210,455,207,357,47,91,1367,714,311,171,84,38,24,7,18
"153",12,37,216,0,205,365,207,231,80,137,1225,608,295,160,83,36,19,7,17
"154",12,41,216,0,202,306,204,165,105,173,1155,568,287,150,77,33,17,7,16
"155",12,45,216,0,208,257,207,119,121,194,1106,545,275,143,73,31,17,7,15
"156",12,49,215,0,203,225,202,83,128,201,1042,509,268,130,69,29,17,7,13
"157",13,1,215,0,203,183,207,62,140,194,989,485,250,126,65,27,16,7,13
"158",13,5,215,0,206,148,208,45,148,197,952,469,242,116,64,26,15,7,13
"159",13,9,214,0,202,140,201,41,138,184,906,444,232,111,59,26,15,7,12
"160",13,13,215,940,207,126,201,36,124,170,1804,940,423,222,107,54,24,15,19
"161",13,17,215,891,206,121,206,29,113,148,1714,891,406,209,101,54,24,15,14
"162",13,21,215,842,207,107,206,25,106,133,1626,842,383,200,98,51,23,15,14
"163",13,25,214,0,199,502,203,417,92,118,1531,790,362,191,93,48,21,12,14
"164",13,29,214,0,198,474,202,394,84,102,1454,751,345,179,89,45,20,11,14
"165",13,33,214,0,204,443,201,370,72,88,1378,708,325,171,85,45,19,11,14
"166",13,37,214,0,195,355,203,232,95,143,1223,601,303,154,80,45,17,9,14
"167",13,41,214,0,200,292,201,173,114,177,1157,578,281,142,75,43,16,9,13
"168",13,45,214,0,205,249,204,120,118,191,1087,533,271,135,72,40,16,9,11
"169",13,49,214,0,202,215,206,89,128,191,1031,499,260,129,70,38,16,9,10
"170",14,1,214,0,205,192,207,67,127,196,994,481,247,126,70,37,14,9,10
"171",14,5,214,0,207,161,203,46,130,194,941,450,241,119,63,37,14,9,8
"172",14,9,214,0,202,148,205,39,120,177,891,422,231,113,61,34,13,9,8
"173",14,13,213,977,202,135,209,34,109,167,1833,977,406,220,106,61,34,13,16
"174",14,17,212,923,202,125,203,30,98,154,1735,923,386,210,102,57,31,11,15
"175",14,21,214,871,205,118,208,29,89,138,1658,871,380,203,96,54,31,10,13
"176",14,25,214,0,198,514,204,432,81,124,1553,808,363,194,89,53,26,9,11
"177",14,29,214,0,202,476,208,407,69,110,1472,758,347,185,86,51,25,9,11
"178",14,33,214,0,197,438,203,386,56,104,1384,707,329,178,81,47,22,9,11
"179",14,37,213,0,190,356,201,237,85,165,1234,607,308,163,73,44,21,8,10
"180",14,41,214,0,203,294,204,165,102,197,1165,572,287,154,71,43,20,8,10
"181",14,45,214,0,205,255,200,108,113,221,1102,545,271,146,66,41,20,6,7
"182",14,49,214,0,203,228,201,81,115,223,1051,519,261,140,62,39,19,5,6
"183",15,1,214,0,205,196,205,63,123,213,1005,497,249,134,61,34,19,5,6
"184",15,5,213,0,201,172,199,44,127,201,944,466,242,127,50,33,17,4,5
"185",15,9,214,0,209,160,208,43,118,173,911,449,234,120,50,32,17,4,5
"186",15,13,214,983,207,151,202,41,109,160,1853,983,425,229,116,47,29,15,9
"187",15,17,214,922,205,141,205,40,103,135,1751,922,406,220,110,44,27,14,8
"188",15,21,214,880,204,127,199,38,96,121,1665,880,380,217,103,38,25,14,8
"189",15,25,214,0,198,543,204,446,86,100,1577,836,367,199,93,36,24,14,8
"190",15,29,214,0,205,504,201,427,67,88,1492,794,347,186,88,32,23,14,8
"191",15,33,214,0,202,469,200,410,58,73,1412,751,331,171,84,32,21,14,8
"192",15,37,214,0,204,380,203,243,83,157,1270,636,319,164,81,30,20,14,6
"193",15,41,214,0,208,327,205,177,110,199,1226,612,314,156,79,27,19,13,6
"194",15,45,213,0,203,277,203,121,146,222,1172,582,306,147,75,27,18,11,6
"195",15,49,215,0,210,242,201,78,143,234,1108,548,291,142,68,25,17,11,6
"196",16,1,215,0,200,207,208,62,154,228,1059,526,285,127,64,23,17,11,6
"197",16,5,215,0,206,167,207,45,162,220,1007,494,277,123,61,20,15,11,6
"198",16,9,215,0,205,158,204,44,147,204,962,474,266,115,56,20,15,11,5
"199",16,13,215,942,206,146,202,37,136,186,1855,942,445,259,107,54,19,15,14
