"","year","week-of-year","no-fox-families","no-cub-foxes","no-breeding-females","no-suboordinate-females","no-alpha-males","no-suboordinate-males","no-disperser-females","no-disperser-males","no-foxes","foxes.less1","foxes.1.2","foxes.2.3","foxes.3.4","foxes.4.5","foxes.5.6","foxes.6.7","foxes.more7"
"28",3,5,216,0,207,183,203,59,158,267,1077,555,264,18,114,98,28,0,0
"29",3,9,216,0,203,172,210,54,146,237,1022,524,252,9,109,94,34,0,0
"30",3,13,216,956,211,152,206,51,134,221,1931,956,496,238,112,94,35,0,0
"31",3,17,216,907,202,141,206,47,128,210,1841,907,480,227,96,90,41,0,0
"32",3,21,215,862,206,131,206,42,109,192,1748,862,453,217,81,88,47,0,0
"33",3,25,217,0,204,536,209,434,101,166,1650,808,427,209,70,85,51,0,0
"34",3,29,217,0,205,490,205,416,89,153,1558,762,395,203,61,79,58,0,0
"35",3,33,217,0,204,454,211,396,80,129,1474,718,377,193,52,75,59,0,0
"36",3,37,217,0,206,379,206,297,103,198,1389,668,363,183,37,81,57,0,0
"37",3,41,217,0,208,319,210,216,127,240,1320,626,353,175,27,81,54,4,0
"38",3,45,217,0,210,286,206,172,142,263,1279,611,338,171,21,77,55,6,0
"39",3,49,216,0,206,251,204,124,144,276,1205,575,317,164,15,73,50,11,0
"40",4,1,217,0,203,213,207,87,146,280,1136,541,302,153,10,63,53,14,0
"41",4,5,216,0,205,171,210,57,149,276,1068,500,293,143,5,62,47,18,0
"42",4,9,217,0,205,159,210,53,136,259,1022,475,286,138,4,54,45,20,0
"43",4,13,216,941,207,149,209,49,122,237,1914,941,454,271,130,53,44,21,0
"44",4,17,217,900,206,141,206,45,111,218,1827,900,438,260,120,45,44,20,0
"45",4,21,216,839,207,126,209,43,101,194,1719,839,415,246,115,35,45,24,0
"46",4,25,217,0,203,510,201,443,94,174,1625,796,390,235,110,27,42,25,0
"47",4,29,217,0,209,468,207,424,82,153,1543,752,369,223,109,23,38,29,0
"48",4,33,217,0,205,437,208,405,73,134,1462,711,349,215,104,19,35,29,0
"49",4,37,217,0,210,369,211,293,98,208,1389,670,333,205,100,14,38,29,0
"50",4,41,217,0,206,325,205,213,121,266,1336,652,316,195,96,10,36,30,1
"51",4,45,217,0,204,268,207,155,139,278,1251,595,308,187,90,4,36,30,1
"52",4,49,217,0,204,231,209,113,139,295,1191,565,292,181,86,2,33,28,4
"53",5,1,217,0,204,191,205,81,143,298,1122,531,277,176,77,2,29,26,4
"54",5,5,217,0,204,164,212,55,142,290,1067,498,264,172,75,2,26,23,7
"55",5,9,217,0,208,149,199,49,130,280,1015,476,252,163,70,1,24,21,8
"56",5,13,217,1015,206,138,209,43,119,246,1976,1015,451,239,157,66,21,19,8
"57",5,17,217,963,209,130,205,41,110,231,1889,963,441,227,148,64,19,18,9
"58",5,21,217,921,205,123,208,39,104,210,1810,921,422,221,140,62,15,20,9
"59",5,25,217,0,203,559,203,466,94,194,1719,874,404,206,133,59,11,23,9
"60",5,29,217,0,207,519,209,439,82,175,1631,823,385,195,129,58,8,21,12
"61",5,33,217,0,209,493,210,420,76,159,1567,791,367,186,126,56,6,22,13
"62",5,37,217,0,207,424,206,307,97,235,1476,738,351,173,120,54,4,24,12
"63",5,41,217,0,206,366,203,208,116,291,1390,689,332,165,116,51,3,22,12
"64",5,45,217,0,211,324,208,155,139,318,1355,671,325,162,112,49,2,21,13
"65",5,49,217,0,203,288,210,120,146,332,1299,649,308,152,106,49,1,21,13
"66",6,1,217,0,202,227,209,92,162,328,1220,611,291,144,101,41,1,16,15
"67",6,5,217,0,208,183,206,66,159,333,1155,571,278,140,99,38,1,12,16
"68",6,9,217,0,209,167,203,58,151,308,1096,538,270,131,94,37,1,9,16
"69",6,13,216,1020,201,158,206,48,138,282,2053,1020,504,256,125,86,36,10,16
"70",6,17,217,964,211,147,202,43,123,265,1955,964,484,247,119,85,33,9,14
"71",6,21,217,913,205,136,212,40,111,244,1861,913,465,235,114,81,31,6,16
"72",6,25,217,0,202,538,210,494,101,223,1768,870,441,224,110,77,27,3,16
"73",6,29,217,0,204,496,210,469,92,201,1672,819,421,207,105,75,26,2,17
"74",6,33,217,0,204,471,205,442,84,188,1594,770,408,200,104,70,24,2,16
"75",6,37,217,0,205,390,210,320,120,266,1511,724,391,188,101,66,24,0,17
"76",6,41,217,0,203,331,201,225,139,307,1406,668,367,176,94,64,20,0,17
"77",6,45,217,0,207,276,205,158,158,332,1336,627,353,169,90,60,20,0,17
"78",6,49,217,0,202,231,205,110,164,332,1244,577,330,163,80,58,20,0,16
"79",7,1,217,0,208,202,206,81,160,334,1191,552,313,155,79,57,20,0,15
"80",7,5,216,0,205,176,204,57,161,319,1122,522,297,145,70,54,19,0,15
"81",7,9,217,0,204,161,210,50,146,296,1067,498,277,141,65,53,18,0,15
"82",7,13,217,980,204,145,209,43,137,278,1996,980,473,266,131,63,52,17,14
"83",7,17,217,928,204,134,203,39,125,254,1887,928,455,254,120,56,46,14,14
"84",7,21,217,879,205,122,207,36,109,226,1784,879,425,243,113,52,44,14,14
"85",7,25,217,0,207,516,205,455,94,214,1691,832,395,239,107,50,43,13,12
"86",7,29,217,0,208,492,202,430,85,195,1612,794,383,229,96,48,39,12,11
"87",7,33,217,0,210,464,204,403,76,172,1529,750,365,222,90,46,35,11,10
"88",7,37,217,0,202,403,210,286,102,227,1430,692,352,206,83,45,33,11,8
"89",7,41,217,0,202,329,203,215,122,267,1338,643,333,195,75,42,32,10,8
"90",7,45,217,0,200,281,204,149,126,289,1249,593,312,185,73,40,29,9,8
"91",7,49,215,0,208,239,204,107,129,300,1187,565,294,178,71,38,27,8,6
"92",8,1,217,0,200,197,205,80,141,296,1119,531,286,165,67,32,26,7,5
"93",8,5,217,0,204,159,208,54,142,290,1057,496,279,155,64,27,24,7,5
"94",8,9,216,0,201,144,203,46,131,275,1000,473,267,143,61,23,24,5,4
"95",8,13,215,990,206,127,208,41,116,249,1937,990,445,253,140,57,21,22,9
"96",8,17,216,927,210,117,205,37,111,231,1838,927,425,249,133,55,19,22,8
"97",8,21,215,864,202,112,204,34,103,207,1726,864,402,233,126,53,18,22,8
"98",8,25,216,0,212,495,208,454,94,189,1652,816,387,228,122,52,18,21,8
"99",8,29,216,0,208,475,211,426,87,175,1582,773,374,222,117,50,17,21,8
"100",8,33,216,0,205,448,201,403,81,160,1498,732,355,211,109,48,16,19,8
"101",8,37,216,0,208,391,205,283,107,222,1416,680,341,202,106,47,16,16,8
"102",8,41,215,0,206,336,201,211,122,271,1347,653,319,194,98,45,14,16,8
"103",8,45,216,0,205,283,204,147,133,286,1258,616,290,182,93,43,12,15,7
"104",8,49,216,0,211,236,208,102,149,299,1205,587,276,176,90,42,12,15,7
"105",9,1,216,0,204,209,211,81,158,298,1161,564,266,171,88,41,12,13,6
"106",9,5,216,0,206,176,209,53,160,296,1100,528,255,161,86,40,12,12,6
"107",9,9,216,0,201,158,206,49,150,270,1034,494,244,152,78,39,11,11,5
"108",9,13,216,912,205,150,207,46,134,252,1906,912,476,232,149,77,36,9,15
"109",9,17,216,842,205,133,208,45,121,229,1783,842,444,219,144,75,35,9,15
"110",9,21,216,786,205,122,208,42,116,217,1696,786,430,209,139,74,34,9,15
"111",9,25,216,0,205,492,204,393,99,197,1590,737,399,197,133,71,31,8,14
"112",9,29,216,0,200,459,209,381,86,181,1516,701,381,192,124,67,30,7,14
"113",9,33,216,0,198,432,208,352,74,167,1431,657,367,177,118,63,30,7,12
"114",9,37,216,0,206,369,208,248,98,241,1370,624,358,169,112,60,29,7,11
"115",9,41,215,0,199,317,204,192,117,276,1305,601,336,164,104,57,27,7,9
"116",9,45,216,0,205,253,209,142,136,281,1226,567,314,156,96,54,25,5,9
"117",9,49,216,0,210,221,207,100,143,301,1182,551,297,149,93,53,25,5,9
"118",10,1,214,0,201,192,205,69,153,305,1125,526,281,143,89,49,23,5,9
"119",10,5,215,0,202,158,204,46,160,298,1068,495,266,141,85,47,21,5,8
"120",10,9,216,0,210,143,201,41,142,276,1013,469,255,136,79,44,19,5,6
"121",10,13,215,936,203,135,205,37,134,251,1901,936,445,245,131,73,42,18,11
"122",10,17,216,882,207,121,205,33,118,224,1790,882,419,232,122,70,39,15,11
"123",10,21,216,828,203,110,205,29,111,206,1692,828,397,225,112,69,37,14,10
"124",10,25,216,0,204,470,210,440,93,180,1597,784,375,211,102,65,36,14,10
"125",10,29,215,0,210,443,203,418,83,162,1519,745,357,204,98,59,33,13,10
"126",10,33,216,0,209,426,207,395,73,144,1454,713,334,197,97,57,33,13,10
"127",10,37,216,0,210,367,205,272,104,214,1372,667,313,189,91,56,33,13,10
"128",10,41,216,0,210,313,206,191,137,257,1314,636,302,184,85,54,31,12,10
"129",10,45,216,0,203,258,207,140,158,282,1248,602,285,174,82,53,30,12,10
"130",10,49,216,0,205,217,200,99,167,293,1181,571,272,166,76,47,29,11,9
"131",11,1,216,0,206,184,204,65,172,308,1139,555,265,155,73,45,26,11,9
"132",11,5,215,0,200,159,207,45,168,297,1076,526,251,145,69,42,24,10,9
"133",11,9,215,0,203,145,208,41,149,277,1023,494,244,137,66,41,22,10,9
"134",11,13,216,927,206,132,199,35,137,252,1888,927,467,229,128,62,38,22,15
"135",11,17,216,876,203,116,203,29,126,235,1788,876,448,214,121,58,36,21,14
"136",11,21,215,830,207,108,204,25,118,215,1707,830,431,208,113,56,35,20,14
"137",11,25,216,0,204,494,204,412,107,196,1617,784,410,200,103,53,35,19,13
"138",11,29,216,0,204,464,207,387,97,179,1538,742,398,192,96,46,32,19,13
"139",11,33,216,0,200,432,205,360,85,163,1445,694,374,179,93,43,31,19,12
"140",11,37,216,0,202,374,207,264,115,230,1392,667,364,171,88,42,30,18,12
"141",11,41,216,0,207,323,210,194,128,271,1333,645,345,160,84,41,28,18,12
"142",11,45,216,0,204,274,210,140,152,297,1277,612,334,155,81,38,28,17,12
"143",11,49,216,0,202,239,205,106,168,306,1226,596,315,148,75,36,27,17,12
"144",12,1,216,0,203,201,203,68,171,309,1155,559,298,142,71,34,25,14,12
"145",12,5,216,0,211,174,205,52,166,292,1100,535,284,130,69,31,25,14,12
"146",12,9,216,0,200,165,208,46,155,269,1043,507,266,127,64,31,23,13,12
"147",12,13,216,1008,208,149,205,44,140,245,1999,1008,483,250,121,63,29,21,24
"148",12,17,216,958,203,135,205,41,135,223,1900,958,457,240,114,61,28,19,23
"149",12,21,216,906,206,119,205,35,118,209,1798,906,430,228,108,58,28,19,21
"150",12,25,216,0,206,525,212,462,110,192,1707,849,414,217,104,57,27,19,20
"151",12,29,215,0,204,496,205,444,99,183,1631,813,397,206,99,54,25,19,18
"152",12,33,214,0,198,467,198,428,86,170,1547,777,377,195,92,49,24,17,16
"153",12,37,215,0,197,397,207,307,121,237,1466,736,355,187,91,45,20,16,16
"154",12,41,215,0,204,334,207,221,138,281,1385,690,336,184,86,41,18,15,15
"155",12,45,215,0,205,289,204,161,154,300,1313,658,317,172,80,39,17,15,15
"156",12,49,215,0,204,238,205,108,172,320,1247,620,303,162,78,37,17,15,15
"157",13,1,215,0,209,212,204,73,178,318,1194,592,288,160,77,35,15,14,13
"158",13,5,215,0,203,168,208,51,182,305,1117,542,271,157,72,34,14,14,13
"159",13,9,214,0,209,150,204,48,167,272,1050,507,256,149,68,31,13,13,13
"160",13,13,214,951,198,141,210,47,151,249,1947,951,483,245,139,60,30,13,26
"161",13,17,215,899,203,126,205,42,133,239,1847,899,466,233,132,57,26,12,22
"162",13,21,215,854,203,118,204,37,115,216,1747,854,444,217,123,54,24,11,20
"163",13,25,215,0,204,511,201,441,109,196,1662,808,429,204,117,51,24,11,18
"164",13,29,215,0,206,475,208,423,102,173,1587,766,417,191,113,48,23,11,18
"165",13,33,215,0,207,447,205,399,90,165,1513,723,397,187,109,47,22,11,17
"166",13,37,215,0,200,378,200,276,135,237,1426,684,379,175,102,45,18,9,14
"167",13,41,215,0,201,322,206,207,154,262,1352,646,360,163,99,44,18,9,13
"168",13,45,215,0,206,261,201,143,169,296,1276,605,347,155,91,41,17,9,11
"169",13,49,215,0,206,225,208,93,177,321,1230,581,339,149,83,41,17,9,11
"170",14,1,215,0,201,193,202,64,183,326,1169,548,328,142,79,40,14,8,10
"171",14,5,215,0,202,162,200,46,188,309,1107,520,316,130,76,38,12,7,8
"172",14,9,215,0,206,153,203,43,175,281,1061,500,299,126,73,37,12,6,8
"173",14,13,215,964,205,135,198,35,161,251,1949,964,467,280,119,64,34,8,13
"174",14,17,213,912,200,128,198,31,148,223,1840,912,441,265,110,62,32,8,10
"175",14,21,215,869,205,114,203,29,131,196,1747,869,419,253,102,58,30,6,10
"176",14,25,215,0,200,509,206,440,122,174,1651,818,395,237,98,58,30,6,9
"177",14,29,215,0,208,480,210,419,109,160,1586,782,381,227,96,57,28,6,9
"178",14,33,215,0,207,454,205,397,102,149,1514,741,363,222,92,54,27,6,9
"179",14,37,215,0,208,394,207,282,117,230,1438,696,349,212,87,52,27,6,9
"180",14,41,214,0,205,340,197,203,144,268,1357,661,327,200,81,50,23,6,9
"181",14,45,216,0,205,290,207,150,158,281,1291,623,315,189,79,48,22,6,9
"182",14,49,216,0,204,240,206,111,163,290,1214,580,294,180,77,48,22,6,7
"183",15,1,216,0,210,202,206,81,170,292,1161,552,283,177,73,43,20,6,7
"184",15,5,216,0,204,168,208,57,168,289,1094,514,269,169,68,41,20,6,7
"185",15,9,216,0,206,154,209,48,155,263,1035,480,258,162,66,37,20,6,6
"186",15,13,216,989,208,144,206,43,136,253,1979,989,459,251,155,60,35,18,12
"187",15,17,216,944,206,136,209,37,126,232,1890,944,439,237,149,57,34,18,12
"188",15,21,216,880,207,121,204,37,121,215,1785,880,425,225,145,51,32,17,10
"189",15,25,216,0,204,544,207,429,113,197,1694,834,401,218,137,47,31,16,10
"190",15,29,216,0,207,508,208,399,103,178,1603,780,382,211,129,45,31,16,9
"191",15,33,216,0,207,476,206,377,92,160,1518,735,363,200,124,42,30,15,9
"192",15,37,216,0,204,399,212,276,121,218,1430,682,346,192,120,39,29,14,8
"193",15,41,216,0,202,342,206,209,140,255,1354,636,337,180,112,39,29,13,8
"194",15,45,216,0,204,299,209,151,148,286,1297,612,320,170,109,36,29,13,8
"195",15,49,216,0,211,242,204,116,157,293,1223,569,307,165,104,30,28,12,8
"196",16,1,216,0,211,205,203,84,156,301,1160,529,297,156,101,30,27,12,8
"197",16,5,216,0,207,175,205,62,166,294,1109,507,284,148,97,29,24,12,8
"198",16,9,216,0,204,160,205,55,153,276,1053,479,272,142,90,29,23,11,7
"199",16,13,216,944,205,147,206,51,142,255,1950,944,449,269,132,88,28,22,18
