"","year","week-of-year","no-fox-families","no-cub-foxes","no-breeding-females","no-suboordinate-females","no-alpha-males","no-suboordinate-males","no-disperser-females","no-disperser-males","no-foxes","foxes.less1","foxes.1.2","foxes.2.3","foxes.3.4","foxes.4.5","foxes.5.6","foxes.6.7","foxes.more7"
"100",8,33,210,0,194,468,202,414,79,140,1497,733,376,203,101,50,21,8,5
"101",8,37,210,0,202,391,203,303,110,230,1439,705,359,194,99,48,21,8,5
"102",8,41,210,0,199,340,195,226,125,277,1362,664,348,182,92,44,20,7,5
"103",8,45,210,0,200,288,203,152,145,313,1301,626,337,176,87,44,20,7,4
"104",8,49,210,0,202,259,198,106,154,329,1248,601,325,165,84,43,19,7,4
"105",9,1,209,0,200,226,199,77,158,317,1177,570,308,150,80,40,19,7,3
"106",9,5,211,0,203,200,199,49,154,302,1107,528,298,140,77,37,18,6,3
"107",9,9,211,0,207,186,204,44,146,275,1062,498,290,136,75,36,18,6,3
"108",9,13,211,875,204,178,196,39,139,261,1892,875,474,282,131,71,35,15,9
"109",9,17,211,828,201,170,200,38,131,237,1805,828,457,273,125,68,31,14,9
"110",9,21,211,782,198,152,206,33,122,216,1709,782,432,262,116,65,31,12,9
"111",9,25,211,0,197,494,202,407,116,196,1612,736,402,251,112,64,30,9,8
"112",9,29,211,0,204,470,206,387,105,178,1550,702,388,244,109,61,29,9,8
"113",9,33,211,0,195,440,203,361,100,163,1462,656,369,235,102,57,28,8,7
"114",9,37,211,0,203,370,204,270,123,239,1409,630,351,231,100,55,28,7,7
"115",9,41,211,0,194,323,199,204,138,287,1345,604,337,222,95,49,26,6,6
"116",9,45,211,0,200,264,196,143,163,311,1277,571,321,212,91,45,25,6,6
"117",9,49,211,0,196,224,198,112,175,314,1219,550,305,199,88,43,22,6,6
"118",10,1,211,0,204,190,196,85,175,309,1159,521,295,188,81,41,21,6,6
"119",10,5,210,0,198,173,203,63,174,299,1110,501,285,178,73,40,21,6,6
"120",10,9,212,0,202,155,208,60,156,269,1050,470,273,171,66,38,20,6,6
"121",10,13,210,899,199,142,203,56,145,259,1903,899,449,262,162,62,37,20,12
"122",10,17,212,861,196,133,201,53,134,240,1818,861,427,248,159,60,34,19,10
"123",10,21,212,814,202,121,203,52,114,217,1723,814,407,234,151,56,32,19,10
"124",10,25,211,0,197,502,201,427,104,202,1633,774,386,221,140,54,32,17,9
"125",10,29,212,0,199,467,201,404,90,188,1549,724,376,215,127,50,32,16,9
"126",10,33,212,0,200,443,198,379,78,170,1468,686,360,207,115,47,30,15,8
"127",10,37,211,0,202,379,201,270,110,238,1400,670,330,196,106,46,29,15,8
"128",10,41,212,0,201,317,201,188,128,283,1318,629,314,186,98,42,28,13,8
"129",10,45,212,0,203,272,210,135,144,305,1269,603,301,181,94,42,27,13,8
"130",10,49,211,0,202,236,205,95,154,321,1213,573,290,171,90,42,26,13,8
"131",11,1,212,0,202,195,203,72,163,326,1161,549,279,163,87,38,24,13,8
"132",11,5,211,0,207,169,199,49,160,309,1093,512,268,157,78,35,24,13,6
"133",11,9,211,0,204,164,202,44,142,283,1039,487,254,148,76,35,21,12,6
"134",11,13,213,943,205,154,204,37,130,263,1936,943,468,242,143,71,34,19,16
"135",11,17,212,885,199,139,203,35,121,240,1822,885,441,231,136,68,29,17,15
"136",11,21,213,845,202,129,207,28,109,221,1741,845,416,219,134,66,29,17,15
"137",11,25,213,0,201,526,199,422,96,211,1655,804,392,210,127,61,29,17,15
"138",11,29,213,0,202,493,201,396,84,189,1565,766,361,199,118,60,29,17,15
"139",11,33,213,0,192,464,201,373,68,164,1462,723,331,183,111,56,28,16,14
"140",11,37,213,0,204,390,208,277,95,223,1397,692,308,177,109,55,26,16,14
"141",11,41,213,0,199,335,206,193,125,267,1325,660,291,168,99,55,23,15,14
"142",11,45,212,0,202,275,198,151,136,277,1239,612,278,155,95,52,20,14,13
"143",11,49,212,0,200,224,206,101,151,293,1175,573,265,150,92,50,20,13,12
"144",12,1,212,0,203,192,199,75,159,297,1125,551,253,144,87,47,20,12,11
"145",12,5,212,0,195,153,204,60,158,288,1058,515,240,136,81,45,19,12,10
"146",12,9,212,0,203,135,199,52,137,267,993,481,225,128,77,42,18,12,10
"147",12,13,212,916,199,132,203,49,119,244,1862,916,460,213,122,75,39,17,20
"148",12,17,212,857,199,118,199,43,104,223,1743,857,429,200,114,74,35,17,17
"149",12,21,212,807,200,108,203,37,96,201,1652,807,404,197,110,71,29,17,17
"150",12,25,212,0,200,497,201,402,84,185,1569,762,384,190,107,67,27,16,16
"151",12,29,212,0,202,464,203,383,75,172,1499,726,360,187,103,65,27,16,15
"152",12,33,212,0,197,431,204,358,68,151,1409,676,344,179,97,62,22,16,13
"153",12,37,212,0,202,365,193,250,103,216,1329,632,328,170,91,58,22,16,12
"154",12,41,212,0,200,305,200,177,125,253,1260,598,311,164,84,57,21,14,11
"155",12,45,212,0,199,266,201,122,146,279,1213,582,301,155,81,55,18,11,10
"156",12,49,212,0,199,226,204,91,160,288,1168,561,292,146,77,54,18,11,9
"157",13,1,212,0,199,188,202,68,162,281,1100,534,276,135,68,51,17,10,9
"158",13,5,212,0,200,164,206,52,162,273,1057,512,264,129,66,50,17,10,9
"159",13,9,212,0,200,154,202,48,148,257,1009,484,257,120,65,48,17,9,9
"160",13,13,211,951,200,142,198,42,136,238,1907,951,453,242,116,66,46,17,16
"161",13,17,212,903,201,130,204,38,122,212,1810,903,435,225,113,63,40,16,15
"162",13,21,213,863,206,121,201,36,114,191,1732,863,413,212,110,63,40,16,15
"163",13,25,213,0,200,503,205,434,105,176,1623,794,395,202,103,60,39,16,14
"164",13,29,213,0,203,472,197,413,92,158,1535,756,371,193,98,53,37,14,13
"165",13,33,213,0,198,451,200,388,84,144,1465,722,357,181,91,52,36,14,12
"166",13,37,213,0,200,383,208,273,117,210,1391,678,343,174,84,50,36,14,12
"167",13,41,213,0,203,336,202,204,131,252,1328,647,330,166,80,45,35,13,12
"168",13,45,213,0,200,290,199,142,151,274,1256,612,311,160,73,41,35,12,12
"169",13,49,213,0,197,245,202,103,167,289,1203,588,298,151,69,41,34,11,11
"170",14,1,213,0,202,210,205,72,174,300,1163,573,288,144,67,40,31,9,11
"171",14,5,213,0,196,175,207,52,171,295,1096,535,281,133,63,39,26,9,10
"172",14,9,213,0,203,156,202,47,155,280,1043,510,267,129,59,37,23,8,10
"173",14,13,213,926,207,145,198,45,136,261,1918,926,487,253,119,56,36,23,18
"174",14,17,212,875,197,136,205,40,129,240,1822,875,463,242,114,53,36,23,16
"175",14,21,213,822,202,126,206,39,113,222,1730,822,449,232,107,51,32,23,14
"176",14,25,213,0,204,509,199,417,106,211,1646,779,428,224,101,48,31,22,13
"177",14,29,213,0,208,473,204,383,98,186,1552,726,406,212,96,48,29,22,13
"178",14,33,213,0,202,445,204,362,89,168,1470,684,386,204,90,45,28,20,13
"179",14,37,213,0,205,369,201,270,115,228,1388,637,368,193,87,43,28,20,12
"180",14,41,213,0,196,309,204,190,135,262,1296,596,349,176,80,41,25,18,11
"181",14,45,213,0,198,264,201,136,151,281,1231,564,332,172,74,40,22,17,10
"182",14,49,212,0,202,218,200,104,163,292,1179,549,319,160,71,35,20,16,9
"183",15,1,211,0,199,186,203,73,160,295,1116,522,294,152,69,35,19,16,9
"184",15,5,212,0,200,155,208,53,164,283,1063,492,284,146,65,33,18,16,9
"185",15,9,212,0,206,141,205,48,149,270,1019,470,273,141,61,32,18,16,8
"186",15,13,212,948,201,132,202,43,140,251,1917,948,453,255,130,59,31,17,24
"187",15,17,212,897,200,123,205,35,130,228,1818,897,425,243,127,57,29,17,23
"188",15,21,211,853,202,116,196,31,112,210,1720,853,400,229,116,55,27,17,23
"189",15,25,212,0,198,507,206,441,103,189,1644,815,383,218,111,53,27,16,21
"190",15,29,212,0,201,472,198,417,92,167,1547,773,361,206,99,45,27,16,20
"191",15,33,212,0,205,447,196,393,82,150,1473,731,351,192,96,43,27,15,18
"192",15,37,212,0,201,401,207,298,106,212,1425,707,336,184,96,43,26,15,18
"193",15,41,212,0,198,344,197,215,125,251,1330,655,319,174,86,41,26,15,14
"194",15,45,212,0,201,295,206,142,135,270,1249,600,310,167,82,39,23,15,13
"195",15,49,212,0,206,232,202,117,148,274,1179,564,291,158,79,38,22,14,13
"196",16,1,212,0,201,200,199,87,153,269,1109,522,277,152,74,37,21,13,13
"197",16,5,212,0,200,171,203,60,149,260,1043,488,262,143,71,36,20,11,12
"198",16,9,212,0,203,152,203,55,133,235,981,455,243,139,69,33,20,11,11
"199",16,13,211,920,200,136,201,47,120,218,1842,920,431,223,130,66,32,19,21
