"","year","week-of-year","no-fox-families","no-cub-foxes","no-breeding-females","no-suboordinate-females","no-alpha-males","no-suboordinate-males","no-disperser-females","no-disperser-males","no-foxes","foxes.less1","foxes.1.2","foxes.2.3","foxes.3.4","foxes.4.5","foxes.5.6","foxes.6.7","foxes.more7"
"64",5,45,216,0,210,276,205,145,138,304,1278,579,323,194,97,42,3,26,14
"65",5,49,216,0,199,238,200,103,159,314,1213,558,304,182,90,40,2,22,15
"66",6,1,216,0,202,197,207,72,160,308,1146,532,285,173,86,35,1,19,15
"67",6,5,215,0,205,160,204,56,157,292,1074,496,266,164,81,33,1,18,15
"68",6,9,216,0,209,139,206,54,149,264,1021,463,257,158,78,32,0,16,17
"69",6,13,216,965,206,129,208,54,137,238,1937,965,439,243,154,74,31,14,17
"70",6,17,216,927,208,119,205,51,125,214,1849,927,426,224,141,70,31,11,19
"71",6,21,216,880,211,114,198,44,114,198,1759,880,408,215,131,66,31,10,18
"72",6,25,216,0,207,528,209,463,105,181,1693,846,392,207,128,62,30,9,19
"73",6,29,216,0,197,490,204,434,97,164,1586,791,369,193,122,60,27,6,18
"74",6,33,216,0,212,451,201,405,85,146,1500,737,355,183,116,59,26,6,18
"75",6,37,216,0,206,397,202,291,115,227,1438,708,345,172,110,56,25,4,18
"76",6,41,216,0,209,335,200,212,138,258,1352,666,321,163,104,54,24,4,16
"77",6,45,216,0,208,279,202,145,160,278,1272,619,304,155,99,52,23,2,18
"78",6,49,215,0,205,241,205,104,169,289,1213,586,297,148,92,47,23,2,18
"79",7,1,216,0,206,198,209,69,190,299,1171,571,284,142,90,44,21,1,18
"80",7,5,216,0,206,177,205,50,187,301,1126,552,276,136,83,42,19,0,18
"81",7,9,215,0,204,168,200,46,170,277,1065,523,261,127,78,40,18,0,18
"82",7,13,216,997,201,150,213,41,158,243,2003,997,499,241,119,75,38,17,17
"83",7,17,215,941,204,136,208,37,146,236,1908,941,485,228,115,73,35,16,15
"84",7,21,216,898,203,127,204,34,132,218,1816,898,463,217,110,67,34,14,13
"85",7,25,216,0,202,566,200,428,120,204,1720,848,451,202,102,62,31,14,10
"86",7,29,216,0,209,531,206,402,105,186,1639,801,432,194,101,60,29,13,9
"87",7,33,216,0,199,501,203,379,97,169,1548,758,408,184,94,57,28,12,7
"88",7,37,216,0,201,426,202,265,127,252,1473,727,383,179,89,50,26,12,7
"89",7,41,216,0,203,364,203,192,150,279,1391,683,365,171,85,45,24,12,6
"90",7,45,216,0,206,310,204,145,162,285,1312,640,347,164,79,43,24,9,6
"91",7,49,216,0,204,273,206,101,164,291,1239,606,326,154,76,40,22,9,6
"92",8,1,216,0,204,241,206,74,160,296,1181,578,313,142,74,38,21,9,6
"93",8,5,216,0,208,200,203,55,160,286,1112,539,300,134,71,35,19,9,5
"94",8,9,216,0,203,182,204,48,143,261,1041,506,279,130,60,34,18,9,5
"95",8,13,216,966,203,165,208,43,130,239,1954,966,485,259,123,59,30,18,14
"96",8,17,216,908,209,152,204,41,119,225,1858,908,466,249,118,57,28,18,14
"97",8,21,215,861,205,143,206,38,110,201,1764,861,441,239,112,55,25,18,13
"98",8,25,217,0,211,523,208,457,100,180,1679,816,419,231,108,54,20,18,13
"99",8,29,217,0,205,488,205,421,89,164,1572,758,393,217,103,53,19,16,13
"100",8,33,217,0,208,456,206,393,82,148,1493,707,380,212,96,52,19,15,12
"101",8,37,217,0,208,401,207,293,105,211,1425,673,366,197,93,50,19,15,12
"102",8,41,217,0,205,353,208,217,130,260,1373,659,348,186,89,46,19,14,12
"103",8,45,217,0,210,303,201,152,157,292,1315,628,337,179,85,45,19,13,9
"104",8,49,217,0,206,260,205,108,168,296,1243,593,320,170,82,40,17,12,9
"105",9,1,217,0,208,219,207,75,169,298,1176,558,304,162,78,38,17,10,9
"106",9,5,217,0,201,194,209,55,177,292,1128,528,297,156,77,37,15,9,9
"107",9,9,216,0,203,174,201,49,166,274,1067,493,288,145,73,37,14,8,9
"108",9,13,216,931,205,154,204,41,152,250,1937,931,457,276,138,70,36,13,16
"109",9,17,217,885,207,138,202,34,141,229,1836,885,431,259,132,70,34,10,15
"110",9,21,216,837,205,123,207,31,130,208,1741,837,406,250,126,68,32,8,14
"111",9,25,217,0,208,504,210,435,122,191,1670,799,390,244,122,65,30,7,13
"112",9,29,217,0,207,468,208,413,115,174,1585,751,372,238,115,62,29,7,11
"113",9,33,216,0,206,439,207,387,105,163,1507,705,358,228,111,59,29,6,11
"114",9,37,217,0,209,382,207,290,138,236,1462,691,348,214,106,58,28,6,11
"115",9,41,217,0,202,325,209,219,156,274,1385,650,332,202,102,54,28,6,11
"116",9,45,217,0,208,275,206,149,169,300,1307,613,313,191,96,50,27,6,11
"117",9,49,217,0,209,244,208,104,170,315,1250,583,308,185,90,43,24,6,11
"118",10,1,217,0,203,200,208,71,176,316,1174,545,288,179,82,41,23,5,11
"119",10,5,217,0,207,174,206,53,177,308,1125,521,279,170,78,40,22,5,10
"120",10,9,217,0,209,157,204,46,165,280,1061,491,264,161,72,38,21,5,9
"121",10,13,217,943,211,151,207,41,148,247,1948,943,464,249,152,69,37,20,14
"122",10,17,216,884,212,145,199,37,140,234,1851,884,451,240,141,65,37,19,14
"123",10,21,216,839,206,137,206,32,127,207,1754,839,429,230,131,62,33,17,13
"124",10,25,217,0,207,514,209,431,119,180,1660,792,404,222,125,61,27,16,13
"125",10,29,217,0,210,494,201,416,102,167,1590,767,390,208,117,55,26,15,12
"126",10,33,217,0,206,466,206,394,98,147,1517,726,372,205,112,49,26,15,12
"127",10,37,217,0,203,397,205,294,130,228,1457,706,355,194,107,46,23,14,12
"128",10,41,217,0,210,332,206,219,144,270,1381,670,332,189,99,45,22,13,11
"129",10,45,217,0,204,285,210,156,161,297,1313,643,311,182,95,39,21,12,10
"130",10,49,216,0,206,244,203,109,169,304,1235,598,296,170,93,36,21,11,10
"131",11,1,217,0,205,207,203,79,174,306,1174,570,279,159,90,35,21,11,9
"132",11,5,217,0,199,170,208,56,176,292,1101,534,264,149,85,32,20,9,8
"133",11,9,216,0,209,145,205,52,159,273,1043,508,245,143,81,30,19,9,8
"134",11,13,218,950,208,136,214,50,145,247,1950,950,484,237,139,79,29,16,16
"135",11,17,218,895,211,126,208,45,131,227,1843,895,460,220,134,77,26,16,15
"136",11,21,218,836,209,114,208,43,122,211,1743,836,439,210,126,76,25,16,15
"137",11,25,218,0,209,489,210,444,116,197,1665,788,426,204,124,70,24,14,15
"138",11,29,218,0,200,462,209,417,110,177,1575,745,402,195,114,68,24,13,14
"139",11,33,218,0,207,434,208,385,91,166,1491,699,385,188,106,65,23,12,13
"140",11,37,218,0,207,357,203,277,126,232,1402,657,366,176,98,62,21,10,12
"141",11,41,217,0,208,295,209,197,158,272,1339,628,352,170,91,58,18,10,12
"142",11,45,218,0,204,254,202,140,168,300,1268,589,337,164,85,57,18,10,8
"143",11,49,218,0,205,205,211,106,172,301,1200,550,323,156,84,54,15,10,8
"144",12,1,218,0,211,176,207,86,170,304,1154,530,311,145,85,52,14,9,8
"145",12,5,218,0,203,154,209,65,172,292,1095,505,296,139,77,49,12,9,8
"146",12,9,218,0,209,138,208,63,155,269,1042,479,282,132,74,46,12,9,8
"147",12,13,216,920,204,129,203,62,143,247,1908,920,462,264,120,71,44,11,16
"148",12,17,217,867,205,119,206,56,132,223,1808,867,441,252,111,68,44,11,14
"149",12,21,217,813,202,113,212,51,116,202,1709,813,418,243,105,63,43,10,14
"150",12,25,217,0,202,511,209,408,104,186,1620,772,397,226,102,62,39,10,12
"151",12,29,217,0,202,475,208,381,92,168,1526,724,371,213,99,59,38,10,12
"152",12,33,217,0,205,456,207,366,73,150,1457,699,350,204,90,57,37,9,11
"153",12,37,217,0,206,392,203,273,101,209,1384,671,332,191,82,55,35,8,10
"154",12,41,217,0,208,350,207,201,119,255,1340,651,319,187,79,54,32,8,10
"155",12,45,216,0,202,298,208,151,137,279,1275,612,311,181,74,50,29,8,10
"156",12,49,217,0,205,254,207,110,145,287,1208,582,297,169,70,45,27,8,10
"157",13,1,217,0,204,213,204,84,149,282,1136,550,281,159,63,43,25,8,7
"158",13,5,216,0,206,175,199,64,154,271,1069,526,259,150,56,41,22,8,7
"159",13,9,217,0,205,158,207,54,143,246,1013,499,241,143,55,40,20,8,7
"160",13,13,217,948,208,151,207,49,129,231,1923,948,486,229,137,51,39,19,14
"161",13,17,217,905,206,146,208,41,120,220,1846,905,472,220,131,50,38,17,13
"162",13,21,217,840,204,131,211,39,112,206,1743,840,455,211,126,48,35,17,11
"163",13,25,217,0,205,512,207,436,101,187,1648,792,430,199,121,47,33,15,11
"164",13,29,217,0,207,474,211,415,89,172,1568,747,414,190,115,45,32,15,10
"165",13,33,217,0,210,449,206,395,76,160,1496,712,396,181,112,43,29,14,9
"166",13,37,217,0,208,390,208,274,107,240,1427,672,383,173,108,42,27,13,9
"167",13,41,217,0,209,333,205,198,132,287,1364,645,360,169,103,39,26,13,9
"168",13,45,217,0,204,283,211,144,147,310,1299,619,339,158,100,38,23,13,9
"169",13,49,216,0,210,237,204,110,161,319,1241,593,323,150,98,35,23,11,8
"170",14,1,216,0,209,204,203,81,166,305,1168,553,307,140,97,32,21,10,8
"171",14,5,217,0,204,175,209,52,173,304,1117,531,291,136,92,30,20,9,8
"172",14,9,216,0,210,150,204,45,163,288,1060,500,280,128,89,27,20,9,7
"173",14,13,216,1020,201,144,205,38,148,259,2015,1020,472,259,118,86,26,18,16
"174",14,17,217,957,208,129,209,35,139,242,1919,957,452,249,117,85,26,17,16
"175",14,21,217,910,209,123,206,33,129,225,1835,910,440,238,113,77,25,16,16
"176",14,25,217,0,203,548,209,456,118,204,1738,859,421,230,105,71,22,15,15
"177",14,29,217,0,204,506,204,431,103,189,1637,809,398,219,97,67,20,14,13
"178",14,33,217,0,207,478,202,405,91,171,1554,767,385,202,94,65,19,11,11
"179",14,37,217,0,204,400,207,282,134,255,1482,730,370,191,87,65,18,10,11
"180",14,41,217,0,204,345,206,198,150,302,1405,692,352,181,83,59,17,10,11
"181",14,45,217,0,204,296,210,143,165,322,1340,658,340,172,77,57,16,10,10
"182",14,49,217,0,208,255,205,108,175,329,1280,629,324,165,75,53,14,10,10
"183",15,1,217,0,205,214,208,79,186,321,1213,589,311,156,71,52,14,10,10
"184",15,5,217,0,205,185,212,57,183,320,1162,556,302,153,66,52,14,9,10
"185",15,9,217,0,205,162,195,52,176,296,1086,516,286,143,62,48,13,9,9
"186",15,13,217,970,207,151,207,43,155,265,1998,970,493,268,137,58,44,11,17
"187",15,17,217,916,210,143,208,39,139,244,1899,916,475,256,128,55,42,11,16
"188",15,21,217,873,211,136,203,35,125,219,1802,873,453,239,119,51,41,10,16
"189",15,25,217,0,204,556,205,428,117,200,1710,827,435,225,111,48,39,9,16
"190",15,29,217,0,206,515,203,406,108,176,1614,777,411,214,108,45,38,7,14
"191",15,33,217,0,203,490,211,379,91,153,1527,732,390,206,102,44,35,5,13
"192",15,37,217,0,205,418,208,270,112,225,1438,691,364,195,99,39,34,4,12
"193",15,41,217,0,206,360,210,194,136,276,1382,672,348,182,96,38,31,4,11
"194",15,45,217,0,202,311,206,144,153,307,1323,645,335,173,92,36,28,4,10
"195",15,49,217,0,201,252,202,102,165,298,1220,585,315,165,86,32,25,4,8
"196",16,1,216,0,210,210,211,68,171,287,1157,547,302,159,84,31,22,4,8
"197",16,5,217,0,202,179,212,48,180,278,1099,514,286,152,82,31,22,4,8
"198",16,9,217,0,202,164,207,44,165,253,1035,484,271,142,77,29,20,4,8
"199",16,13,217,986,203,152,207,39,148,236,1971,986,466,253,136,72,29,18,11
