"","year","week-of-year","no-fox-families","no-cub-foxes","no-breeding-females","no-suboordinate-females","no-alpha-males","no-suboordinate-males","no-disperser-females","no-disperser-males","no-foxes","foxes.less1","foxes.1.2","foxes.2.3","foxes.3.4","foxes.4.5","foxes.5.6","foxes.6.7","foxes.more7"
"99",8,29,219,0,198,468,210,389,92,99,1456,746,344,202,81,42,22,9,10
"100",8,33,219,0,204,431,206,374,79,82,1376,707,322,191,79,39,20,9,9
"101",8,37,219,0,203,355,210,236,101,131,1236,596,308,188,72,38,17,9,8
"102",8,41,219,0,211,296,214,174,121,166,1182,572,290,183,69,35,17,8,8
"103",8,45,219,0,211,254,206,130,142,178,1121,541,277,175,63,33,16,8,8
"104",8,49,219,0,202,213,208,95,150,186,1054,513,258,161,60,32,14,8,8
"105",9,1,219,0,209,175,211,62,158,190,1005,485,247,156,58,32,14,6,7
"106",9,5,219,0,208,147,212,40,159,186,952,464,228,151,56,28,13,6,6
"107",9,9,219,0,208,133,208,37,147,175,908,448,214,146,52,25,12,5,6
"108",9,13,219,1026,213,121,209,35,131,160,1895,1026,427,206,140,50,23,12,11
"109",9,17,219,984,207,111,211,32,125,146,1816,984,413,193,136,48,21,11,10
"110",9,21,219,922,205,103,207,30,112,135,1714,922,394,187,128,44,19,11,9
"111",9,25,219,0,205,530,206,456,93,111,1601,866,365,174,121,39,18,9,9
"112",9,29,219,0,206,495,210,426,81,92,1510,811,349,163,114,37,18,9,9
"113",9,33,219,0,203,467,203,407,70,82,1432,775,333,146,109,36,16,8,9
"114",9,37,219,0,201,373,203,258,101,136,1272,656,317,136,101,32,15,7,8
"115",9,41,219,0,207,315,209,189,114,174,1208,613,308,132,95,31,14,7,8
"116",9,45,218,0,206,276,211,137,123,185,1138,573,294,119,93,30,14,7,8
"117",9,49,219,0,206,240,206,98,134,193,1077,545,278,111,86,28,14,7,8
"118",10,1,218,0,203,201,207,70,135,187,1003,495,265,108,86,26,12,4,7
"119",10,5,219,0,211,168,212,46,137,177,951,461,256,104,83,25,12,4,6
"120",10,9,219,0,205,149,208,41,132,165,900,438,240,97,79,25,11,4,6
"121",10,13,218,997,212,136,206,39,115,149,1854,997,420,227,91,77,23,10,9
"122",10,17,218,953,203,128,204,37,104,128,1757,953,397,212,85,72,21,10,7
"123",10,21,218,894,208,119,208,35,88,114,1666,894,380,202,83,70,20,10,7
"124",10,25,218,0,210,537,210,446,81,100,1584,840,365,195,80,68,19,10,7
"125",10,29,218,0,205,506,210,420,74,86,1501,789,353,185,74,66,18,10,6
"126",10,33,218,0,198,477,210,401,65,75,1426,754,341,171,65,65,17,7,6
"127",10,37,218,0,198,393,205,250,84,127,1257,637,314,155,62,63,17,5,4
"128",10,41,218,0,211,336,202,189,95,153,1186,604,295,151,58,57,13,5,3
"129",10,45,218,0,208,291,211,135,111,170,1126,577,277,145,53,55,11,5,3
"130",10,49,218,0,212,247,202,92,124,184,1061,538,262,139,50,54,10,5,3
"131",11,1,218,0,209,213,210,63,130,184,1009,510,247,135,48,51,10,5,3
"132",11,5,218,0,208,179,207,52,133,176,955,487,227,129,44,50,10,5,3
"133",11,9,218,0,210,164,205,46,119,154,898,456,215,125,41,45,10,3,3
"134",11,13,218,932,208,155,212,43,112,129,1791,932,435,205,121,40,42,10,6
"135",11,17,218,886,207,148,212,39,97,116,1705,886,416,199,111,37,41,9,6
"136",11,21,218,834,205,136,211,35,88,102,1611,834,390,194,105,35,40,8,5
"137",11,25,218,0,211,515,208,438,73,89,1534,790,373,190,99,31,38,8,5
"138",11,29,218,0,206,482,204,419,67,81,1459,752,355,183,93,29,36,7,4
"139",11,33,218,0,206,453,207,394,57,71,1388,709,340,178,90,26,35,6,4
"140",11,37,218,0,194,359,211,260,93,126,1243,605,315,169,87,25,33,6,3
"141",11,41,218,0,201,291,206,194,118,172,1182,575,303,160,81,24,31,5,3
"142",11,45,218,0,209,242,209,146,127,195,1128,547,294,154,73,22,30,5,3
"143",11,49,218,0,208,208,210,94,142,217,1079,519,285,145,71,22,29,5,3
"144",12,1,218,0,204,183,207,58,145,225,1022,493,269,138,67,20,29,4,2
"145",12,5,218,0,213,152,206,41,134,222,968,465,253,130,67,18,29,4,2
"146",12,9,217,0,205,140,209,39,129,198,920,443,240,124,62,17,28,4,2
"147",12,13,217,929,204,126,206,37,116,181,1799,929,416,231,118,58,15,27,5
"148",12,17,217,880,204,120,206,33,102,164,1709,880,396,220,112,56,15,25,5
"149",12,21,218,840,205,110,199,30,86,149,1619,840,371,206,104,53,15,25,5
"150",12,25,218,0,207,466,203,455,77,128,1536,795,357,196,95,52,15,21,5
"151",12,29,218,0,212,424,209,437,70,110,1462,750,340,189,92,51,15,20,5
"152",12,33,218,0,204,398,211,412,67,100,1392,706,328,184,87,49,14,19,5
"153",12,37,218,0,196,321,206,261,87,149,1220,589,308,164,83,39,13,19,5
"154",12,41,218,0,206,256,203,199,109,186,1159,565,293,152,75,38,12,19,5
"155",12,45,218,0,215,212,209,153,119,207,1115,545,279,148,72,36,12,19,4
"156",12,49,217,0,210,182,209,111,129,225,1066,517,268,143,69,34,12,19,4
"157",13,1,218,0,208,159,207,79,128,223,1004,475,255,138,68,34,12,18,4
"158",13,5,218,0,207,140,202,59,124,217,949,451,242,128,62,33,12,17,4
"159",13,9,218,0,208,127,210,50,111,199,905,426,233,124,56,33,12,17,4
"160",13,13,216,992,202,115,204,45,103,188,1849,992,406,215,120,54,31,11,20
"161",13,17,217,929,204,104,208,40,87,165,1737,929,388,199,115,49,29,11,17
"162",13,21,218,885,209,96,205,38,78,148,1659,885,373,191,107,47,29,10,17
"163",13,25,218,0,208,481,201,487,72,134,1583,845,354,182,103,46,27,9,17
"164",13,29,218,0,206,450,204,456,68,117,1501,796,334,175,101,44,27,8,16
"165",13,33,218,0,202,429,208,426,63,99,1427,750,316,172,97,42,27,8,15
"166",13,37,218,0,201,354,210,257,92,159,1273,628,307,161,91,38,25,8,15
"167",13,41,218,0,211,303,209,192,109,193,1217,595,298,154,84,38,25,8,15
"168",13,45,218,0,205,260,205,144,131,221,1166,567,290,148,81,35,23,7,15
"169",13,49,218,0,201,213,208,100,148,226,1096,541,267,140,74,34,21,6,13
"170",14,1,217,0,201,183,212,76,154,232,1058,528,255,131,72,34,20,5,13
"171",14,5,218,0,208,153,205,50,148,234,998,500,240,124,68,31,19,4,12
"172",14,9,216,0,209,140,210,46,136,213,954,477,231,120,62,30,18,4,12
"173",14,13,216,973,206,130,207,45,124,199,1884,973,455,219,116,59,28,18,16
"174",14,17,216,914,199,116,206,42,108,179,1764,914,420,205,109,56,27,18,15
"175",14,21,217,859,212,99,210,35,93,161,1669,859,396,195,105,56,25,18,15
"176",14,25,217,0,204,498,203,429,86,152,1572,806,381,182,102,49,23,16,13
"177",14,29,217,0,200,470,207,399,77,136,1489,764,364,172,95,46,21,15,12
"178",14,33,217,0,205,437,209,379,69,121,1420,725,343,166,93,45,21,15,12
"179",14,37,217,0,194,371,208,217,90,189,1269,617,324,157,87,38,20,14,12
"180",14,41,217,0,208,310,206,157,107,223,1211,590,309,150,81,35,20,14,12
"181",14,45,217,0,204,271,204,114,118,245,1156,567,293,140,77,35,19,13,12
"182",14,49,217,0,208,222,207,83,139,251,1110,541,283,137,73,34,19,12,11
"183",15,1,217,0,206,190,209,58,141,252,1056,516,266,131,70,32,18,12,11
"184",15,5,217,0,209,167,207,41,132,241,997,480,252,127,68,32,17,12,9
"185",15,9,217,0,203,159,204,38,123,220,947,460,236,118,63,32,17,12,9
"186",15,13,216,962,204,141,210,31,110,202,1860,962,440,221,114,56,31,16,20
"187",15,17,217,901,208,130,207,29,99,183,1757,901,423,206,108,54,29,16,20
"188",15,21,217,843,206,122,209,26,91,166,1663,843,400,198,105,52,29,16,20
"189",15,25,217,0,205,488,205,450,86,145,1579,803,380,184,101,51,28,13,19
"190",15,29,217,0,201,457,207,430,77,134,1506,763,366,179,92,48,27,12,19
"191",15,33,217,0,199,426,205,406,63,119,1418,722,346,170,84,43,25,10,18
"192",15,37,217,0,206,344,208,235,84,186,1263,605,327,161,79,40,24,10,17
"193",15,41,217,0,208,299,207,166,96,222,1198,565,316,156,77,37,22,8,17
"194",15,45,217,0,208,246,204,117,115,243,1133,526,301,150,75,35,22,8,16
"195",15,49,217,0,209,210,204,86,125,246,1080,500,289,141,71,35,21,8,15
"196",16,1,217,0,207,187,210,62,132,239,1037,479,277,134,70,34,21,7,15
"197",16,5,216,0,206,165,205,49,134,237,996,461,266,129,65,33,21,6,15
"198",16,9,216,0,211,150,204,46,122,222,955,440,257,125,61,32,20,6,14
"199",16,13,216,936,207,143,203,44,114,202,1849,936,420,246,117,60,31,19,20
