"","year","week-of-year","no-fox-families","no-cub-foxes","no-breeding-females","no-suboordinate-females","no-alpha-males","no-suboordinate-males","no-disperser-females","no-disperser-males","no-foxes","foxes.less1","foxes.1.2","foxes.2.3","foxes.3.4","foxes.4.5","foxes.5.6","foxes.6.7","foxes.more7"
"75",6,37,224,0,205,399,211,237,79,179,1310,628,338,149,102,48,22,7,16
"76",6,41,224,0,213,335,209,159,97,218,1231,589,314,143,97,46,21,6,15
"77",6,45,224,0,214,296,209,118,109,227,1173,569,297,131,94,44,18,5,15
"78",6,49,224,0,217,259,218,74,118,241,1127,544,285,128,92,43,18,4,13
"79",7,1,223,0,210,215,208,53,125,242,1053,512,268,115,84,39,18,2,15
"80",7,5,223,0,214,188,213,36,123,233,1007,487,262,109,80,38,16,1,14
"81",7,9,223,0,212,178,208,35,114,206,953,461,250,102,74,36,15,1,14
"82",7,13,223,1023,214,165,211,30,108,186,1937,1023,442,238,99,71,35,15,14
"83",7,17,223,969,215,155,215,29,100,162,1845,969,423,230,96,67,34,14,12
"84",7,21,223,923,215,144,206,28,92,145,1753,923,405,217,89,65,30,14,10
"85",7,25,223,0,217,549,213,484,80,128,1671,875,385,209,87,63,29,13,10
"86",7,29,223,0,214,515,210,454,73,112,1578,821,367,201,82,58,28,11,10
"87",7,33,223,0,214,481,214,420,63,99,1491,768,349,192,81,55,27,10,9
"88",7,37,223,0,202,400,212,260,95,167,1336,657,322,182,80,52,25,9,9
"89",7,41,223,0,209,337,211,192,110,210,1269,622,308,176,73,48,25,9,8
"90",7,45,223,0,202,294,211,127,117,234,1185,585,284,162,67,46,24,9,8
"91",7,49,223,0,216,250,209,82,120,254,1131,554,281,156,62,40,22,9,7
"92",8,1,223,0,213,214,210,57,127,245,1066,518,270,150,56,38,20,7,7
"93",8,5,222,0,211,172,211,35,132,240,1001,477,260,142,53,37,18,7,7
"94",8,9,222,0,210,164,211,32,118,220,955,456,249,137,49,35,15,7,7
"95",8,13,222,973,216,154,219,30,108,202,1902,973,443,240,135,47,35,15,14
"96",8,17,223,908,214,145,216,30,103,189,1805,908,425,234,128,46,35,15,14
"97",8,21,223,864,208,138,214,28,94,173,1719,864,404,224,123,44,33,13,14
"98",8,25,223,0,214,555,216,405,80,157,1627,807,384,215,118,44,33,13,13
"99",8,29,223,0,210,531,205,391,67,145,1549,771,371,197,111,42,31,13,13
"100",8,33,223,0,206,511,209,370,57,116,1469,739,351,182,104,40,28,12,13
"101",8,37,223,0,203,416,213,218,83,155,1288,609,324,173,97,35,25,12,13
"102",8,41,223,0,214,349,212,160,106,189,1230,580,309,166,94,33,24,12,12
"103",8,45,223,0,206,291,217,120,132,203,1169,551,296,153,91,32,23,12,11
"104",8,49,223,0,210,246,213,88,141,217,1115,525,282,149,86,28,22,12,11
"105",9,1,222,0,208,204,213,71,146,219,1061,504,270,138,84,25,20,10,10
"106",9,5,223,0,214,162,211,48,152,221,1008,482,253,130,81,23,20,9,10
"107",9,9,223,0,208,146,209,42,139,206,950,455,237,126,75,20,20,7,10
"108",9,13,222,1027,214,135,214,37,125,190,1942,1027,435,231,120,72,20,20,17
"109",9,17,222,952,214,127,210,32,108,179,1822,952,419,222,107,68,18,19,17
"110",9,21,223,904,210,116,217,26,96,162,1731,904,395,211,103,64,18,19,17
"111",9,25,223,0,217,539,213,452,84,151,1656,860,380,206,97,60,17,19,17
"112",9,29,223,0,214,511,211,416,78,139,1569,808,361,197,94,59,16,19,15
"113",9,33,223,0,209,471,209,399,67,117,1472,762,331,186,91,55,15,17,15
"114",9,37,223,0,204,369,215,238,84,161,1271,604,308,175,88,52,14,16,14
"115",9,41,223,0,211,310,213,175,105,203,1217,574,307,165,79,51,13,15,13
"116",9,45,223,0,215,264,212,127,120,229,1167,550,294,157,75,51,13,14,13
"117",9,49,223,0,214,211,214,94,146,237,1116,517,286,153,72,50,13,13,12
"118",10,1,223,0,205,181,210,64,150,236,1046,491,265,141,67,45,12,13,12
"119",10,5,223,0,214,151,216,46,147,227,1001,461,258,135,66,44,12,13,12
"120",10,9,223,0,216,135,212,43,134,212,952,433,253,131,60,41,11,11,12
"121",10,13,223,1002,212,131,210,39,123,196,1913,1002,417,240,126,55,39,11,23
"122",10,17,222,950,217,122,210,36,114,175,1824,950,400,229,121,56,35,11,22
"123",10,21,223,894,212,111,213,33,106,157,1726,894,377,219,113,56,35,10,22
"124",10,25,223,0,216,520,213,455,93,138,1635,843,361,208,107,55,33,8,20
"125",10,29,223,0,212,484,214,425,82,123,1540,789,347,196,99,52,31,8,18
"126",10,33,223,0,214,450,214,398,76,114,1466,739,340,187,96,48,31,7,18
"127",10,37,223,0,210,365,209,251,98,170,1303,618,319,177,90,44,31,7,17
"128",10,41,222,0,206,316,214,179,120,211,1246,598,302,167,85,39,31,7,17
"129",10,45,222,0,211,268,212,127,125,237,1180,566,290,156,80,39,28,5,16
"130",10,49,222,0,207,225,209,96,137,237,1111,533,275,145,74,37,27,5,15
"131",11,1,221,0,215,186,208,68,142,224,1043,496,259,138,74,33,26,5,12
"132",11,5,222,0,215,150,208,45,143,211,972,448,248,131,73,30,25,5,12
"133",11,9,222,0,212,140,215,38,134,184,923,424,241,122,72,27,22,5,10
"134",11,13,222,987,214,131,212,34,122,175,1875,987,403,235,119,71,24,22,14
"135",11,17,222,924,213,124,210,30,113,154,1768,924,383,227,112,66,21,22,13
"136",11,21,222,878,207,116,213,30,107,138,1689,878,374,211,107,66,19,22,12
"137",11,25,222,0,207,520,208,432,95,122,1584,820,356,198,101,64,17,19,9
"138",11,29,222,0,213,498,211,407,82,106,1517,780,343,191,95,63,17,19,9
"139",11,33,222,0,212,471,213,383,75,94,1448,741,325,186,91,63,15,18,9
"140",11,37,222,0,209,381,208,244,94,143,1279,614,309,175,86,56,15,16,8
"141",11,41,221,0,212,335,209,171,112,185,1224,592,293,167,79,55,15,15,8
"142",11,45,222,0,210,290,213,124,125,205,1167,567,280,156,77,50,14,15,8
"143",11,49,222,0,209,248,212,83,127,220,1099,529,268,145,74,48,13,15,7
"144",12,1,222,0,210,218,213,51,130,226,1048,500,257,141,69,48,12,14,7
"145",12,5,222,0,209,185,212,38,131,225,1000,480,246,136,62,44,12,13,7
"146",12,9,222,0,211,165,213,35,123,206,953,451,238,130,62,41,11,13,7
"147",12,13,222,990,211,156,213,32,108,189,1899,990,433,228,120,58,39,11,20
"148",12,17,222,925,215,140,207,28,98,176,1789,925,407,221,114,56,36,10,20
"149",12,21,221,873,205,132,215,27,91,156,1699,873,393,206,110,52,35,10,20
"150",12,25,222,0,212,526,209,434,80,147,1608,823,371,196,106,49,33,10,20
"151",12,29,222,0,215,495,210,409,75,129,1533,779,351,194,102,49,30,10,18
"152",12,33,222,0,211,466,209,383,70,116,1455,735,334,186,99,46,29,9,17
"153",12,37,222,0,190,375,209,218,97,181,1270,601,314,173,93,39,26,8,16
"154",12,41,222,0,208,301,212,158,110,206,1195,565,303,161,84,36,23,8,15
"155",12,45,222,0,213,262,213,112,126,231,1157,551,289,157,82,35,20,8,15
"156",12,49,222,0,207,226,209,74,133,230,1079,512,268,150,77,32,18,8,14
"157",13,1,222,0,211,192,214,51,142,225,1035,490,263,141,73,31,16,8,13
"158",13,5,222,0,208,162,206,35,145,213,969,459,246,132,68,29,16,7,12
"159",13,9,222,0,206,146,213,34,125,190,914,428,240,124,65,27,13,7,10
"160",13,13,222,967,216,134,210,32,114,172,1845,967,414,227,120,61,26,13,17
"161",13,17,222,906,215,126,210,28,102,152,1739,906,397,210,113,58,26,12,17
"162",13,21,222,851,209,117,215,25,87,137,1641,851,377,198,110,51,26,12,16
"163",13,25,222,0,208,523,207,416,76,127,1557,814,352,186,102,50,26,12,15
"164",13,29,222,0,206,495,214,399,62,107,1483,776,330,180,97,48,25,12,15
"165",13,33,222,0,203,464,210,378,54,97,1406,740,310,166,92,48,24,11,15
"166",13,37,222,0,211,373,207,233,84,156,1264,640,291,154,84,46,24,10,15
"167",13,41,222,0,211,317,210,163,110,193,1204,609,277,149,81,42,23,9,14
"168",13,45,221,0,209,273,211,115,128,219,1155,593,264,140,77,38,20,9,14
"169",13,49,222,0,213,239,213,76,130,225,1096,556,255,132,75,36,19,9,14
"170",14,1,222,0,213,205,215,61,132,217,1043,523,245,129,72,33,19,8,14
"171",14,5,222,0,213,168,216,46,135,209,987,488,232,126,70,32,17,8,14
"172",14,9,222,0,211,156,209,42,125,191,934,464,220,120,65,29,15,8,13
"173",14,13,221,1008,201,142,205,37,116,174,1883,1008,437,207,108,59,28,15,21
"174",14,17,222,950,207,124,215,30,109,157,1792,950,419,202,104,56,27,14,20
"175",14,21,222,895,212,112,210,29,96,145,1699,895,400,193,101,54,24,13,19
"176",14,25,222,0,211,528,212,454,80,133,1618,850,387,177,100,50,23,13,18
"177",14,29,222,0,208,499,206,428,68,120,1529,800,372,167,94,47,21,11,17
"178",14,33,222,0,214,468,211,410,53,103,1459,761,354,162,91,43,20,11,17
"179",14,37,222,0,211,380,213,261,74,174,1313,647,334,154,87,43,20,11,17
"180",14,41,222,0,203,337,209,184,84,219,1236,613,312,145,81,39,20,10,16
"181",14,45,222,0,213,275,211,132,110,237,1178,580,300,137,79,37,20,10,15
"182",14,49,222,0,218,235,213,99,130,249,1144,561,291,134,78,36,20,10,14
"183",15,1,222,0,212,208,208,76,140,248,1092,541,275,128,77,32,16,9,14
"184",15,5,222,0,209,174,212,55,139,235,1024,501,260,124,71,29,16,9,14
"185",15,9,222,0,216,154,215,48,126,217,976,476,248,120,68,27,15,9,13
"186",15,13,222,956,216,142,217,44,112,201,1888,956,449,240,115,66,26,14,22
"187",15,17,222,909,217,129,207,40,109,181,1792,909,428,220,114,63,24,13,21
"188",15,21,222,860,216,121,210,36,101,158,1702,860,407,209,109,63,23,12,19
"189",15,25,222,0,213,494,213,465,91,141,1617,812,390,200,103,62,21,12,17
"190",15,29,222,0,209,469,211,434,80,129,1532,768,373,188,96,58,20,12,17
"191",15,33,222,0,217,446,210,412,70,113,1468,735,353,181,94,58,19,13,15
"192",15,37,222,0,205,355,212,256,94,161,1283,600,330,173,82,52,18,13,15
"193",15,41,222,0,220,298,214,181,109,197,1219,565,310,170,79,50,18,13,14
"194",15,45,222,0,210,261,215,123,127,226,1162,531,304,162,73,48,18,12,14
"195",15,49,222,0,213,227,215,87,132,235,1109,506,292,155,69,44,18,11,14
"196",16,1,222,0,205,186,212,67,136,235,1041,476,273,142,67,42,17,11,13
"197",16,5,221,0,212,140,209,46,137,233,977,448,264,126,61,41,17,8,12
"198",16,9,222,0,213,130,214,39,127,205,928,423,250,122,57,40,17,8,11
"199",16,13,222,944,211,124,211,35,118,190,1833,944,408,239,113,56,39,16,18
