"","year","week-of-year","no-fox-families","no-cub-foxes","no-breeding-females","no-suboordinate-females","no-alpha-males","no-suboordinate-males","no-disperser-females","no-disperser-males","no-foxes","foxes.less1","foxes.1.2","foxes.2.3","foxes.3.4","foxes.4.5","foxes.5.6","foxes.6.7","foxes.more7"
"67",6,5,214,0,205,187,204,43,123,205,967,457,253,129,58,38,3,17,12
"68",6,9,214,0,203,168,209,39,117,191,927,437,243,123,56,37,1,17,13
"69",6,13,214,920,211,155,200,37,107,179,1809,920,414,237,119,54,35,18,12
"70",6,17,214,877,207,144,207,34,100,160,1729,877,394,229,113,53,35,17,11
"71",6,21,214,837,201,136,202,32,93,148,1649,837,377,218,108,49,33,14,13
"72",6,25,214,0,198,537,204,404,85,130,1558,789,358,208,99,48,29,13,14
"73",6,29,214,0,203,506,201,385,74,117,1486,749,339,203,94,46,29,11,15
"74",6,33,214,0,199,478,201,365,64,106,1413,709,329,191,88,44,27,9,16
"75",6,37,214,0,200,391,201,207,83,169,1251,592,299,181,87,42,25,7,18
"76",6,41,213,0,201,335,206,160,98,180,1180,558,285,171,85,37,21,5,18
"77",6,45,213,0,201,277,198,126,115,197,1114,531,271,158,79,34,19,4,18
"78",6,49,214,0,202,232,204,87,126,199,1050,499,255,150,74,34,18,2,18
"79",7,1,214,0,202,206,206,68,134,188,1004,474,243,144,73,32,18,1,19
"80",7,5,213,0,200,172,200,46,137,187,942,444,230,136,68,29,17,1,17
"81",7,9,214,0,207,159,197,41,123,168,895,427,214,126,66,28,16,1,17
"82",7,13,212,949,203,146,207,37,109,149,1800,949,399,205,124,63,27,15,18
"83",7,17,214,900,202,140,204,34,95,135,1710,900,382,190,121,63,26,13,15
"84",7,21,214,856,201,129,209,28,88,120,1631,856,362,184,115,61,26,13,14
"85",7,25,214,0,199,522,208,442,81,114,1566,812,351,180,112,60,24,13,14
"86",7,29,214,0,196,493,202,413,73,102,1479,764,333,169,109,55,23,12,14
"87",7,33,214,0,192,462,208,389,70,91,1412,725,317,163,105,55,22,12,13
"88",7,37,214,0,193,360,206,228,91,149,1227,582,292,153,100,54,22,12,12
"89",7,41,213,0,205,303,205,158,104,188,1163,549,277,146,95,51,22,12,11
"90",7,45,214,0,203,255,203,124,112,197,1094,510,260,141,90,48,22,12,11
"91",7,49,214,0,204,221,205,88,122,209,1049,496,244,133,87,46,21,12,10
"92",8,1,214,0,207,192,207,71,127,200,1004,468,241,128,83,44,19,12,9
"93",8,5,214,0,199,169,206,45,125,200,944,439,221,124,80,40,19,12,9
"94",8,9,214,0,200,152,202,41,114,184,893,412,216,117,75,38,17,10,8
"95",8,13,214,1011,205,141,200,38,102,172,1869,1011,396,213,110,73,33,16,17
"96",8,17,214,955,205,131,203,33,94,148,1769,955,371,206,102,71,32,15,17
"97",8,21,214,887,203,126,201,31,88,130,1666,887,358,200,97,65,29,13,17
"98",8,25,214,0,204,556,206,417,79,116,1578,826,348,191,94,63,29,12,15
"99",8,29,214,0,198,527,208,386,72,107,1498,778,330,184,90,61,28,12,15
"100",8,33,214,0,201,491,201,359,60,98,1410,725,316,174,86,57,28,11,13
"101",8,37,214,0,192,393,202,202,85,161,1235,610,294,160,73,53,22,10,13
"102",8,41,214,0,206,337,209,148,106,191,1197,591,283,155,72,51,22,10,13
"103",8,45,214,0,205,293,208,106,114,211,1137,553,274,146,72,48,22,10,12
"104",8,49,214,0,209,256,202,82,131,223,1103,541,263,142,70,45,22,10,10
"105",9,1,214,0,205,218,204,61,132,217,1037,504,252,132,65,44,22,8,10
"106",9,5,213,0,197,179,203,48,140,206,973,472,239,123,59,42,20,8,10
"107",9,9,211,0,204,161,201,43,122,189,920,450,226,115,55,40,17,8,9
"108",9,13,214,929,202,151,205,41,103,171,1802,929,429,212,106,54,39,17,16
"109",9,17,213,878,204,139,205,40,90,149,1705,878,399,207,100,52,37,16,16
"110",9,21,214,834,201,129,200,36,78,133,1611,834,374,198,92,47,36,14,16
"111",9,25,214,0,201,514,206,434,72,111,1538,794,359,188,88,45,35,13,16
"112",9,29,214,0,200,487,204,408,64,96,1459,753,342,179,85,41,31,13,15
"113",9,33,214,0,199,462,205,385,58,77,1386,721,317,169,83,39,29,13,15
"114",9,37,214,0,194,366,208,229,87,134,1218,601,290,158,78,37,26,13,15
"115",9,41,214,0,207,308,206,171,107,158,1157,566,275,153,74,36,25,13,15
"116",9,45,214,0,204,271,206,120,110,184,1095,529,262,147,72,36,22,12,15
"117",9,49,214,0,203,230,201,93,118,193,1038,510,247,133,68,34,20,12,14
"118",10,1,214,0,209,198,202,68,116,198,991,483,239,127,65,33,19,11,14
"119",10,5,214,0,202,173,202,48,124,187,936,453,224,124,64,29,18,11,13
"120",10,9,213,0,199,152,205,42,117,169,884,425,210,121,60,29,17,10,12
"121",10,13,212,972,204,135,204,38,104,150,1807,972,398,201,112,57,28,17,22
"122",10,17,214,903,205,124,201,36,94,137,1700,903,385,192,103,55,26,15,21
"123",10,21,213,857,198,117,205,33,84,119,1613,857,363,183,97,54,25,14,20
"124",10,25,214,0,197,536,203,411,70,104,1521,806,343,172,90,52,25,13,20
"125",10,29,213,0,200,508,202,390,63,91,1454,771,332,164,86,45,23,13,20
"126",10,33,213,0,201,481,206,372,55,79,1394,734,322,157,85,42,23,11,20
"127",10,37,214,0,199,391,211,230,69,130,1230,609,298,148,81,40,23,11,20
"128",10,41,214,0,206,339,204,170,92,169,1180,582,291,139,79,39,20,11,19
"129",10,45,214,0,205,287,203,122,107,189,1113,548,273,132,75,36,19,11,19
"130",10,49,214,0,207,257,206,91,113,198,1072,527,264,129,72,34,19,11,16
"131",11,1,214,0,201,222,204,67,129,204,1027,511,247,125,69,32,18,9,16
"132",11,5,214,0,205,191,200,49,132,200,977,487,239,118,65,30,16,8,14
"133",11,9,214,0,208,179,206,48,121,183,945,468,232,115,65,28,15,8,14
"134",11,13,214,922,203,165,206,41,111,170,1818,922,441,219,110,61,28,15,22
"135",11,17,214,861,204,154,197,37,102,151,1706,861,416,206,105,55,27,15,21
"136",11,21,212,795,202,141,203,31,88,135,1595,795,392,195,101,53,27,13,19
"137",11,25,214,0,207,485,204,424,82,119,1521,751,378,186,99,52,27,10,18
"138",11,29,214,0,207,459,201,402,79,109,1457,712,369,179,93,50,26,10,18
"139",11,33,213,0,199,436,203,376,74,101,1389,674,353,173,92,47,26,10,14
"140",11,37,214,0,201,342,202,236,102,151,1234,562,331,165,85,45,23,10,13
"141",11,41,214,0,211,284,207,168,124,184,1178,528,317,160,83,45,22,10,13
"142",11,45,214,0,201,250,200,121,147,198,1117,512,294,149,76,43,21,9,13
"143",11,49,214,0,206,216,204,70,161,213,1070,493,282,139,74,40,20,9,13
"144",12,1,214,0,198,189,203,52,174,208,1024,474,271,130,70,39,20,7,13
"145",12,5,213,0,202,163,205,36,176,209,991,468,257,125,64,38,20,7,12
"146",12,9,214,0,205,152,207,32,152,196,944,442,245,121,61,37,19,7,12
"147",12,13,214,1001,200,138,207,31,140,182,1899,1001,419,238,110,59,35,19,18
"148",12,17,213,939,198,126,206,27,127,168,1791,939,399,222,104,57,33,19,18
"149",12,21,214,885,207,112,207,23,116,155,1705,885,383,211,103,53,33,19,18
"150",12,25,214,0,198,519,201,447,103,145,1613,839,363,197,99,48,31,19,17
"151",12,29,214,0,204,488,201,428,87,128,1536,798,350,187,93,42,30,19,17
"152",12,33,214,0,209,451,202,407,79,111,1459,748,334,183,89,40,29,19,17
"153",12,37,214,0,202,366,200,250,105,163,1286,622,310,170,84,36,28,19,17
"154",12,41,213,0,201,309,204,194,132,194,1234,600,300,158,82,33,28,16,17
"155",12,45,214,0,200,267,202,147,140,214,1170,573,288,146,78,29,26,14,16
"156",12,49,213,0,189,224,201,107,153,223,1097,541,273,134,71,26,25,12,15
"157",13,1,214,0,202,185,204,78,142,228,1039,513,260,126,67,24,24,11,14
"158",13,5,214,0,205,159,206,62,143,225,1000,498,246,123,64,23,23,10,13
"159",13,9,214,0,209,145,204,59,130,203,950,466,237,119,61,23,22,10,12
"160",13,13,213,1003,195,138,206,58,124,187,1911,1003,451,225,112,56,22,22,20
"161",13,17,214,943,198,118,202,54,110,173,1798,943,426,211,105,54,19,20,20
"162",13,21,213,900,201,108,203,48,94,156,1710,900,404,200,100,54,18,18,16
"163",13,25,214,0,204,528,205,448,81,139,1605,835,383,189,98,49,17,18,16
"164",13,29,214,0,200,497,199,422,74,128,1520,788,369,176,89,47,17,18,16
"165",13,33,214,0,195,475,201,396,69,108,1444,751,346,167,86,45,17,16,16
"166",13,37,213,0,196,373,199,235,90,154,1247,611,324,144,82,39,16,15,16
"167",13,41,214,0,200,321,202,161,112,182,1178,573,308,131,81,38,16,15,16
"168",13,45,213,0,202,267,201,130,128,189,1117,546,286,124,77,38,16,14,16
"169",13,49,214,0,211,217,203,95,129,203,1058,512,276,121,72,32,15,14,16
"170",14,1,214,0,206,185,206,63,141,199,1000,471,272,115,68,30,15,14,15
"171",14,5,214,0,202,158,201,41,146,199,947,444,261,109,63,30,15,13,12
"172",14,9,214,0,203,146,203,37,132,180,901,432,246,102,54,30,15,11,11
"173",14,13,214,957,201,129,197,35,122,157,1798,957,400,236,96,50,24,14,21
"174",14,17,214,904,206,117,206,34,112,132,1711,904,383,230,91,48,23,13,19
"175",14,21,214,860,203,113,203,33,103,119,1634,860,370,218,86,47,21,13,19
"176",14,25,214,0,205,493,206,449,88,110,1551,808,363,207,80,45,20,12,16
"177",14,29,214,0,200,462,208,429,78,94,1471,767,343,201,71,43,19,11,16
"178",14,33,214,0,201,433,204,407,67,85,1397,724,328,190,70,43,18,11,13
"179",14,37,214,0,188,355,207,246,88,159,1243,618,305,173,69,41,15,10,12
"180",14,41,214,0,204,288,202,183,111,200,1188,596,295,163,61,39,13,10,11
"181",14,45,214,0,203,249,204,137,123,214,1130,570,275,157,59,38,13,9,9
"182",14,49,214,0,202,209,205,89,132,228,1065,530,259,153,55,38,13,8,9
"183",15,1,214,0,204,181,202,64,137,224,1012,496,251,147,54,36,12,8,8
"184",15,5,214,0,202,145,198,41,141,221,948,462,240,138,49,34,10,8,7
"185",15,9,213,0,206,136,204,38,126,199,909,443,230,133,47,32,9,8,7
"186",15,13,214,1002,207,125,205,38,115,180,1872,1002,424,224,125,43,30,9,15
"187",15,17,211,934,203,119,195,35,106,165,1757,934,410,207,113,42,28,8,15
"188",15,21,214,883,205,109,203,28,96,143,1667,883,388,199,110,38,26,8,15
"189",15,25,214,0,209,517,205,434,87,124,1576,827,373,190,102,36,25,8,15
"190",15,29,214,0,199,501,203,411,82,112,1508,793,356,184,101,31,23,6,14
"191",15,33,214,0,206,465,199,380,72,102,1424,743,340,177,93,30,21,6,14
"192",15,37,214,0,194,378,198,224,107,152,1253,612,320,165,88,28,20,6,14
"193",15,41,214,0,206,315,206,159,127,184,1197,578,309,159,85,26,20,6,14
"194",15,45,213,0,204,276,200,124,143,201,1148,556,294,155,81,26,19,5,12
"195",15,49,214,0,203,234,205,85,149,212,1088,530,276,148,75,25,18,4,12
"196",16,1,214,0,204,201,203,55,157,209,1029,497,266,137,72,24,18,3,12
"197",16,5,214,0,205,169,204,32,158,205,973,464,254,132,71,22,16,3,11
"198",16,9,214,0,206,154,201,30,152,185,928,444,243,125,68,22,15,2,9
"199",16,13,213,956,204,141,201,28,144,161,1835,956,420,231,115,66,21,15,11
